pos,title,artist,last_pos,peak_pos,streak
1,Lollipop,Lil Wayne Featuring Static Major,1,1,12
2,Bleeding Love,Leona Lewis,2,1,16
3,Viva La Vida,Coldplay,10,3,4
4,Take A Bow,Rihanna,4,1,8
5,I Kissed A Girl,Katy Perry,21,5,4
6,Love In This Club,Usher Featuring Young Jeezy,6,1,16
7,No Air,Jordin Sparks Duet With Chris Brown,5,3,22
8,Sexy Can I,Ray J & Yung Berg,7,3,18
9,The Time Of My Life,David Cook,3,3,2
10,4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,8,3,11
11,Pocketful Of Sunshine,Natasha Bedingfield,9,8,16
12,Damaged,Danity Kane,11,10,12
13,Got Money,Lil Wayne Featuring T-Pain,-1,13,1
14,Bust It Baby Part 2,Plies Featuring Ne-Yo,14,13,10
15,Leavin',Jesse McCartney,12,10,6
16,Forever,Chris Brown,23,9,6
17,What You Got,Colby O'Donis Featuring Akon,16,14,14
18,Touch My Body,Mariah Carey,13,1,16
19,It's Not My Time,3 Doors Down,17,17,15
20,Love Song,Sara Bareilles,20,4,31
21,Last Name,Carrie Underwood,19,19,9
22,Bye Bye,Mariah Carey,26,19,7
23,Shake It,Metro Station,35,23,9
24,Low,Flo Rida Featuring T-Pain,24,1,32
25,Love In This Club Part II,Usher Featuring Beyonce & Lil Wayne,31,18,6
26,Stop And Stare,OneRepublic,25,12,25
27,Apologize,Timbaland Featuring OneRepublic,18,2,44
28,Realize,Colbie Caillat,30,20,17
29,With You,Chris Brown,29,2,27
30,The Boss,Rick Ross Featuring T-Pain,34,17,16
31,Say,John Mayer,27,12,21
32,I Luv Your Girl,The-Dream,43,32,6
33,In Love With A Girl,Gavin DeGraw,38,24,13
34,A Milli,Lil Wayne,41,31,6
35,Don't Stop The Music,Rihanna,32,3,28
36,Mercy,Duffy,33,27,6
37,See You Again,Miley Cyrus,37,10,26
38,I'm Still A Guy,Brad Paisley,39,33,12
39,She Got It,2 Pistols Featuring T-Pain & Tay Dizm,40,24,16
40,Dangerous,Kardinal Offishall Featuring Akon,51,40,4
41,Get Silly,V.I.C.,53,41,6
42,Heaven Sent,Keyshia Cole,57,42,5
43,Take You Down,Chris Brown,56,43,7
44,No One,Alicia Keys,44,1,39
45,Closer,Ne-Yo,55,45,7
46,Feels Like Tonight,Daughtry,45,24,19
47,All Around Me,Flyleaf,52,43,13
48,Our Song,Taylor Swift,48,16,36
49,You're Gonna Miss This,Trace Adkins,46,12,18
50,The Way That I Love You,Ashanti,61,37,13
51,Better As A Memory,Kenny Chesney,54,51,8
52,Just Got Started Lovin' You,James Otto,49,27,15
53,Violet Hill,Coldplay,66,40,4
54,American Boy,Estelle Featuring Kanye West,65,54,7
55,Every Day,Rascal Flatts,50,45,12
56,Get Like Me,David Banner Featuring Chris Brown,74,56,4
57,Handlebars,Flobots,64,57,8
58,Whatever It Takes,Lifehouse,59,33,20
59,Home,Blake Shelton,72,59,8
60,There's Nothin,Sean Kingston Featuring Elan & Juelz Santana,70,60,5
61,Love Don't Live Here,Lady Antebellum,63,53,14
62,Lolli Lolli (Pop That Body),"Three 6 Mafia Featuring Project Pat, Young D & Superpower",75,62,3
63,Break The Ice,Britney Spears,62,43,14
64,If I Never See Your Face Again,Maroon 5 Featuring Rihanna,76,57,4
65,Love Is A Beautiful Thing,Phil Vassar,68,48,15
66,Teenage Love Affair,Alicia Keys,89,66,4
67,Picture To Burn,Taylor Swift,71,28,16
68,I Saw God Today,George Strait,69,33,15
69,I'm Yours,Jason Mraz,81,69,7
70,Gunpowder And Lead,Miranda Lambert,78,70,4
71,Good Time,Alan Jackson,87,71,4
72,Moving Mountains,Usher,-1,72,1
73,She's A Hottie,Toby Keith,79,71,9
74,Summertime,New Kids On The Block,83,57,3
75,Back When I Knew It All,Montgomery Gentry,82,75,9
76,When I Grow Up,The Pussycat Dolls,-1,76,1
77,Party People,Nelly Featuring Fergie,80,40,10
78,Girls Around The World,Lloyd Featuring Lil Wayne,93,78,2
79,Last Time,Trey Songz,90,69,9
80,Pork And Beans,Weezer,-1,80,5
81,Dream Big,David Cook,15,15,2
82,Trying To Stop Your Leaving,Dierks Bentley,86,73,9
83,Homecoming,Kanye West Featuring Chris Martin,96,83,2
84,Should've Said No,Taylor Swift,84,84,2
85,I Still Haven't Found What I'm Looking For,David Cook,22,22,2
86,Move Shake Drop,DJ Laz Featuring Flo Rida & Casely,85,56,4
87,Nine In The Afternoon,Panic! At The Disco,97,51,18
88,Te Quiero,Flex,94,88,12
89,That Song In My Head,Julianne Hough,88,88,2
90,I Will Possess Your Heart,Death Cab For Cutie,91,70,8
91,Game's Pain,The Game Featuring Keyshia Cole,-1,91,1
92,Customer,Raheem DeVaughn,-1,76,8
93,New Soul,Yael Naim,-1,7,17
94,Rise Above This,Seether,100,92,7
95,Inside The Fire,Disturbed,-1,73,9
96,What Kinda Gone,Chris Cagle,98,54,20
97,Put A Girl In It,Brooks & Dunn,-1,97,1
98,Love Is Gone,David Guetta & Chris Willis,-1,98,1
99,Psycho,Puddle Of Mudd,-1,67,17
100,Another Try,Josh Turner Featuring Trisha Yearwood,-1,100,1
