pos,title,artist,last_pos,peak_pos,streak
1,MacArthur Park,Donna Summer,2,1,10
2,You Needed Me,Anne Murray,1,1,18
3,Double Vision,Foreigner,4,3,8
4,How Much I Feel,Ambrosia,8,4,11
5,Hot Child In The City,Nick Gilder,6,1,23
6,Kiss You All Over,Exile,7,1,19
7,"Whenever I Call You ""Friend""",Kenny Loggins,5,5,16
8,Beast Of Burden,The Rolling Stones,9,8,10
9,Get Off,Foxy,10,9,17
10,I Just Wanna Stop,Gino Vannelli,16,10,10
11,You Never Done It Like That,Captain & Tennille,12,11,15
12,Ready To Take A Chance Again,Barry Manilow,13,12,9
13,I Love The Nightlife (Disco 'round),Alicia Bridges,15,13,19
14,Who Are You,The Who,14,14,12
15,Reminiscing,Little River Band,3,3,16
16,You Don't Bring Me Flowers,Barbra Streisand & Neil Diamond,31,16,3
17,Time Passages,Al Stewart,19,17,7
18,(Our Love) Don't Throw It All Away,Andy Gibb,26,18,5
19,Alive Again,Chicago,21,19,4
20,Strange Way,Firefall,22,20,7
21,Sharing The Night Together,Dr. Hook,23,21,9
22,Dance (Disco Heat),Sylvester,24,22,13
23,Blue Collar Man (Long Nights),Styx,25,23,9
24,Love Is In The Air,John Paul Young,11,7,18
25,Straight On,Heart,29,25,8
26,Sweet Life,Paul Davis,28,26,12
27,Boogie Oogie Oogie,A Taste Of Honey,17,1,21
28,Don't Want To Live Without It,Pablo Cruise,32,28,9
29,Change Of Heart,Eric Carmen,33,29,9
30,One Nation Under A Groove - Part I,Funkadelic,34,30,9
31,Y.M.C.A.,Village People,68,31,4
32,The Power Of Gold,Dan Fogelberg/Tim Weisberg,40,32,5
33,It's A Laugh,Daryl Hall John Oates,20,20,12
34,Everybody Needs Love,Stephen Bishop,36,34,9
35,How You Gonna See Me Now,Alice Cooper,42,35,4
36,Talking In Your Sleep,Crystal Gayle,18,18,16
37,Hold The Line,Toto,53,37,6
38,Flying High,Commodores,38,38,8
39,My Life,Billy Joel,69,39,2
40,Like A Sunday In Salem (The Amos & Andy Song),Gene Cotton,48,40,7
41,This Is Love,Paul Anka,46,41,6
42,Wavelength,Van Morrison,45,42,9
44,Run For Home,Lindisfarne,51,44,7
45,On The Shelf,Donny & Marie Osmond,52,45,6
46,Dreadlock Holiday,10cc,49,46,7
47,There'll Never Be,Switch,55,47,6
48,Prisoner Of Your Love,Player,27,27,10
49,Promises,Eric Clapton And His Band,59,49,5
50,New York Groove,Ace Frehley,60,50,5
51,Forever Autumn,Justin Hayward,57,51,6
52,Instant Replay,Dan Hartman,62,52,5
53,I'm Every Woman,Chaka Khan,56,53,6
53,Fun Time,Joe Cocker,64,53,4
54,Le Freak,Chic,70,54,3
55,Hot Summer Nights,Walter Egan,61,55,5
56,Can You Fool,Glen Campbell,66,56,4
57,My Best Friend's Girl,The Cars,67,57,4
58,Took The Last Train,David Gates,30,30,14
59,Ooh Baby Baby,Linda Ronstadt,-1,59,1
60,We've Got Tonight,Bob Seger & The Silver Bullet Band,73,60,3
61,Here Comes The Night,Nick Gilder,71,61,3
62,Got To Have Loving,Don Ray,44,44,8
63,Part-Time Love,Elton John,-1,63,1
64,She's Always A Woman,Billy Joel,39,17,14
65,Themes From The Wizard Of Oz,Meco,35,35,10
66,Summer Nights,John Travolta & Olivia Newton-John & Cast,37,5,15
67,Right Down The Line,Gerry Rafferty,41,12,14
68,I Will Be In Love With You,Livingston Taylor,72,68,4
69,Blame It On The Boogie,The Jacksons,82,69,2
70,Bicycle Race/Fat Bottomed Girls,Queen,-1,70,1
71,In The Bush,Musique,75,71,4
72,Mary Jane,Rick James,83,72,2
73,The Gambler,Kenny Rogers,84,73,2
74,"Hold Me, Touch Me",Paul Stanley,85,74,2
75,Every 1's A Winner,Hot Chocolate,-1,75,1
76,It's Over,Electric Light Orchestra,80,76,3
77,Love Me Again,Rita Coolidge,87,77,2
78,The Dream Never Dies,Cooper Brothers,88,78,3
79,Driftwood,The Moody Blues,89,79,2
80,Substitute,Clout,90,67,9
81,Take Me To The River,Talking Heads,91,81,2
82,"Cuz It's You, Girl",James Walsh Gypsy Band,92,82,3
83,Don't Hold Back,Chanson,-1,83,1
84,Whatever Happened To Benny Santini?,Chris Rea,-1,84,1
85,I Was Made For Dancin',Leif Garrett,-1,85,1
86,Fire,The Pointer Sisters,-1,86,1
87,Well All Right,Santana,-1,87,1
88,Hot Shot,Karen Young,-1,67,8
89,(You Got To Walk And) Don't Look Back,Peter Tosh with Mick Jagger,93,89,2
90,You Took The Words Right Out Of My Mouth,Meat Loaf,-1,90,1
91,Only You,Loleatta Holloway And Bunny Sigler,95,91,2
92,Dancing In Paradise,El Coco,94,92,3
93,Champagne Jam,Atlanta Rhythm Section,43,43,9
94,Raining In My Heart,Leo Sayer,47,47,7
95,Don't Look Back,Boston,50,4,13
96,Soft And Wet,Prince,96,96,2
97,You Should Do It,Peter Brown With Betty Wright,54,54,8
98,Greased Lightnin',John Travolta,98,47,7
99,Back In The U.s.a.,Linda Ronstadt,74,16,13
100,Hopelessly Devoted To You,Olivia Newton-John,79,3,19
