pos,title,artist,last_pos,peak_pos,streak
1,Diamonds,Rihanna,2,1,8
2,One More Night,Maroon 5,1,1,22
3,Die Young,Ke$ha,3,3,8
4,Locked Out Of Heaven,Bruno Mars,6,4,7
5,Some Nights,fun.,4,3,39
6,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,8,6,16
7,Gangnam Style,PSY,5,2,11
8,Ho Hey,The Lumineers,13,8,24
9,We Are Never Ever Getting Back Together,Taylor Swift,7,1,15
10,I Cry,Flo Rida,10,10,8
11,Too Close,Alex Clare,9,7,34
12,Home,Phillip Phillips,14,9,21
13,Don't Wake Me Up,Chris Brown,11,10,21
14,As Long As You Love Me,Justin Bieber Featuring Big Sean,12,6,22
15,Clique,"Kanye West, Jay-Z, Big Sean",15,12,11
16,Cruise,Florida Georgia Line Featuring Nelly,18,16,14
17,Adorn,Miguel,17,17,16
18,Blow Me (One Last Kiss),P!nk,16,5,20
19,Swimming Pools (Drank),Kendrick Lamar,20,19,14
20,Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,38,20,6
21,Skyfall,Adele,33,8,7
22,It's Time,Imagine Dragons,23,22,24
23,Good Time,Owl City & Carly Rae Jepsen,19,8,21
24,Everybody Talks,Neon Trees,22,6,36
25,The A Team,Ed Sheeran,26,25,19
26,Va Va Voom,Nicki Minaj,46,26,5
27,Lights,Ellie Goulding,21,2,48
28,50 Ways To Say Goodbye,Train,24,20,19
29,Girl On Fire,Alicia Keys Featuring Nicki Minaj,28,22,11
30,I Will Wait,Mumford & Sons,36,23,15
31,Call Me Maybe,Carly Rae Jepsen,27,1,39
32,Bandz A Make Her Dance,Juicy J Featuring Lil Wayne & 2 Chainz,35,32,10
33,Don't You Worry Child,Swedish House Mafia Featuring John Martin,48,33,9
34,Kiss Tomorrow Goodbye,Luke Bryan,31,29,13
35,Thinkin Bout You,Frank Ocean,43,35,19
36,Somebody That I Used To Know,Gotye Featuring Kimbra,29,1,46
37,Wanted,Hunter Hayes,32,16,30
38,Whistle,Flo Rida,30,1,27
39,Blown Away,Carrie Underwood,25,20,20
40,Feel Again,OneRepublic,45,40,12
41,Little Things,One Direction,-1,41,1
42,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,55,42,7
43,Finally Found You,Enrique Iglesias Featuring Sammy Adams,37,24,10
44,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",40,36,19
45,Hard To Love,Lee Brice,34,27,23
46,Payphone,Maroon 5 Featuring Wiz Khalifa,39,2,31
47,Titanium,David Guetta Featuring Sia,44,7,32
48,Wide Awake,Katy Perry,41,2,26
49,Hall Of Fame,The Script Featuring will.i.am,50,46,8
50,Try,P!nk,69,50,4
51,The One That Got Away,Jake Owen,51,51,15
52,No Worries,Lil Wayne Featuring Detail,54,52,11
53,Come Wake Me Up,Rascal Flatts,57,53,17
54,Fastest Girl In Town, Miranda Lambert,52,47,17
55,Birthday Song,2 Chainz Featuring Kanye West,53,47,15
56,Til My Last Day,Justin Moore,60,56,10
57,Anything Could Happen,Ellie Goulding,58,57,6
58,Beer Money,Kip Moore,62,58,9
59,Every Storm (Runs Out Of Rain),Gary Allan,65,59,7
60,Better Dig Two,The Band Perry,64,53,3
61,Don't Stop The Party,Pitbull Featuring TJR,81,61,5
62,2 Reasons,Trey Songz Featuring T.I.,56,43,20
63,Goodbye In Her Eyes,Zac Brown Band,61,61,6
64,Madness,Muse,63,60,13
65,Turn On The Lights,Future,59,50,15
66,Creepin',Eric Church,67,66,13
67,A Thousand Years (Part 2),Christina Perri Featuring Steve Kazee,-1,67,1
68,Live While We're Young,One Direction,42,3,7
69,How Country Feels,Randy Houser,75,69,7
70,F**kin Problems,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",79,70,3
71,Radioactive,Imagine Dragons,83,71,12
72,Southern Comfort Zone,Brad Paisley,68,68,7
73,Begin Again,Taylor Swift,71,7,7
74,Catch My Breath,Kelly Clarkson,96,54,4
75,Did It For The Girl,Greg Bates,78,75,9
76,Take A Little Ride,Jason Aldean,66,12,18
77,I Knew You Were Trouble.,Taylor Swift,73,3,5
78,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,93,78,2
79,Diced Pineapples,Rick Ross Featuring Wale & Drake,74,74,7
80,Ball,T.I. Featuring Lil Wayne,85,50,5
81,Wicked Games,The Weeknd,91,81,3
82,El Cerrito Place,Kenny Chesney,82,82,6
83,Pound The Alarm,Nicki Minaj,76,15,17
84,Your Body,Christina Aguilera,84,34,9
85,Put It Down,Brandy Featuring Chris Brown,77,65,14
86,Lovin' You Is Fun,Easton Corbin,70,57,20
87,Dance For You,Beyonce,80,78,11
88,Tornado,Little Big Town,97,88,2
89,Don't Judge Me,Chris Brown,88,88,3
90,Ready Or Not,Bridgit Mendler,98,78,5
91,Ice,Kelly Rowland Featuring Lil Wayne,99,91,5
92,Just A Fool,Christina Aguilera With Blake Shelton,-1,92,1
93,Take A Walk,Passion Pit,90,85,12
94,Poetic Justice,Kendrick Lamar Featuring Drake,94,76,4
95,Kiss You,One Direction ,-1,95,1
96,Young & Gettin' It,Meek Mill Featuring Kirko Bangz,92,92,3
97,Sweet Nothing,Calvin Harris Featuring Florence Welch,-1,96,2
98,I'm Different,2 Chainz,-1,98,1
99,Dive In,Trey Songz,87,77,12
100,Celebration,"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",-1,82,2
