pos,title,artist,last_pos,peak_pos,streak
1,I Love Rock 'N Roll,Joan Jett & the Blackhearts,1,1,12
2,We Got The Beat,Go-Go's,2,2,13
3,Chariots Of Fire - Titles,Vangelis,3,3,20
4,Freeze-frame,The J. Geils Band,4,4,10
5,Don't Talk To Strangers,Rick Springfield,6,5,8
6,Ebony And Ivory,Paul McCartney And Stevie Wonder,21,6,3
7,Do You Believe In Love,Huey Lewis & The News,7,7,12
8,Key Largo,Bertie Higgins,8,8,24
9,'65 Love Affair,Paul Davis,13,9,9
10,867-5309/jenny,Tommy Tutone,15,10,14
11,Edge Of Seventeen (Just Like The White Winged Dove),Stevie Nicks,11,11,10
12,(oh) Pretty Woman,Van Halen,12,12,12
13,Make A Move On Me,Olivia Newton-John,5,5,11
14,Did It In A Minute,Daryl Hall John Oates,17,14,6
15,Get Down On It,Kool & The Gang,20,15,9
16,Find Another Fool,Quarterflash,16,16,11
17,The Beatles' Movie Medley,The Beatles,22,17,5
18,Nobody Said It Was Easy (Lookin' For The Lights),Le Roux,18,18,11
19,Goin' Down,Greg Guidry,19,19,11
20,I've Never Been To Me,Charlene,23,20,11
21,Always On My Mind,Willie Nelson,26,21,8
22,The Other Woman, Ray Parker Jr.,28,22,6
23,Open Arms,Journey,9,2,15
24,Hang Fire,The Rolling Stones,30,24,6
25,Baby Makes Her Blue Jeans Talk,Dr. Hook,25,25,9
26,That Girl,Stevie Wonder,10,4,15
27,Don't You Want Me,The Human League,32,27,8
28,Empty Garden (Hey Hey Johnny),Elton John,36,28,6
29,Theme From Magnum P.i.,Mike Post,34,29,12
30,Mama Used To Say,Junior,31,30,11
31,Genius Of Love,Tom Tom Club,33,31,14
32,Stars on 45 III,Stars On,38,32,5
33,Still In Saigon,The Charlie Daniels Band,39,33,5
34,One Hundred Ways,Quincy Jones Featuring James Ingram,14,14,19
35,Pac-Man Fever,Buckner & Garcia,24,9,16
36,Making Love,Roberta Flack,40,36,8
37,Let's Hang On,Barry Manilow,42,37,6
38,Run For The Roses,Dan Fogelberg,46,38,4
39,Shanghai Breezes,John Denver,44,39,8
40,If I Had My Wish Tonight,David Lasley,45,40,7
41,I'll Try Something New,A Taste Of Honey,41,41,7
42,Man On Your Mind,Little River Band,47,42,4
43,It's Gonna Take A Miracle,Deniece Williams,52,43,4
44,Since You're Gone,The Cars,48,44,5
45,Man On The Corner,Genesis,51,45,6
46,Wake Up Little Susie,Simon & Garfunkel,54,46,4
47,My Girl,Donnie Iris,55,47,5
48,Tainted Love,Soft Cell,49,48,15
49,Fantasy,Aldo Nova,56,49,5
50,Circles,Atlantic Starr,58,50,5
51,I'm In Love Again,Pia Zadora,57,51,5
52,When He Shines,Sheena Easton,59,52,4
53,Without You (Not Another Lonely Night), Franke & The Knockouts,67,53,4
54,One To One,Carole King,60,54,5
55,Heat Of The Moment,Asia,68,55,2
56,Work That Body,Diana Ross,64,56,3
57,Baby Step Back,Gordon Lightfoot,63,57,4
58,When It's Over,Loverboy,71,58,3
59,I'll Drink To You,Duke Jupiter,65,59,5
60,If It Ain't One Thing...It's Another,"Richard ""Dimples"" Fields",70,60,4
61,Just To Satisfy You,Waylon & Willie,69,61,4
62,The Gigolo,O'Bryan,62,62,5
63,Should I Do It,The Pointer Sisters,27,13,14
64,Secret Journey,The Police,80,64,3
65,A Night To Remember,Shalamar,76,65,3
66,You Got The Power,War,66,66,4
67,Finally,T.G. Sheppard,74,67,4
68,I Don't Know Where To Start,Eddie Rabbitt,79,68,3
69,All Night With Me,Laura Branigan,72,69,6
70,Teach Me Tonight,Al Jarreau,77,70,4
71,Make Up Your Mind,Aurra,73,71,6
72,Rosanna,Toto,81,72,2
73,Murphy's Law,Cheri,82,73,3
74,Cat People (Putting Out Fire),David Bowie,83,74,2
75,Juke Box Hero,Foreigner,75,26,11
76,Friends In Love,Dionne Warwick & Johnny Mathis,86,76,2
77,Right The First Time,Gamma,84,77,4
78,If I Could Get You (into my Life),Gene Cotton,78,78,7
79,Turn On Your Radar,Prism,85,79,2
80,Old Fashioned Love,Smokey Robinson,90,80,2
81,"Baby, Come To Me",Patti Austin With James Ingram,-1,81,1
82,Hurts So Good,John Cougar,-1,82,1
83,Beechwood 4-5789,Carpenters,-1,83,1
84,How Long,Rod Stewart,-1,84,1
85,Stone Cold,Rainbow,-1,85,1
86,Sweet Dreams,Air Supply,29,5,20
87,Pop Goes The Movies Part I,Meco,35,35,11
88,Let It Whip,Dazz Band,-1,88,1
89,Take Off,Bob & Doug McKenzie,37,16,13
90,Only The Lonely,The Motels,-1,90,1
91,The Visitors,ABBA,95,91,2
92,Sing A Simple Song,West Street Mob,92,92,2
93,My Guy,Sister Sledge,43,23,13
94,On A Carousel,Glass Moon,50,50,7
95,Apache,Sugarhill Gang,53,53,11
96,Don't Stop Me Baby (I'm On Fire),The Boys Band,61,61,8
97,Hollywood,Shooting Star,87,70,5
98,Loving You,Chris Rea,88,88,3
99,Centerfold,The J. Geils Band,89,1,25
100,Tonight I'm Yours (Don't Hurt Me),Rod Stewart,94,20,14
