pos,title,artist,last_pos,peak_pos,streak
1,I Honestly Love You,Olivia Newton-John,1,1,9
2,Nothing From Nothing,Billy Preston,2,2,14
3,Then Came You,Dionne Warwicke & Spinners,3,3,12
4,Beach Baby,First Class,4,4,13
5,You Haven't Done Nothin,Stevie Wonder,5,5,11
6,Another Saturday Night,Cat Stevens,7,6,11
7,The Bitch Is Back,Elton John,18,7,6
8,Never My Love,Blue Swede,13,8,8
9,Earache My Eye,Cheech & Chong Featuring Alice Bowie,10,9,10
10,Can't Get Enough,Bad Company,11,10,9
11,Steppin' Out (Gonna Boogie Tonight),Tony Orlando & Dawn,15,11,8
12,Stop And Smell The Roses,Mac Davis,16,12,8
13,Skin Tight,Ohio Players,17,13,6
14,You Little Trustmaker,The Tymes,14,14,9
15,Jazzman,Carole King,19,15,7
16,Do It Baby,The Miracles,20,16,8
17,Love Me For A Reason,The Osmonds,21,17,7
18,Clap For The Wolfman,The Guess Who,6,6,13
19,Sweet Home Alabama,Lynyrd Skynyrd,9,9,12
20,Tin Man,America,26,20,8
21,Hang On In There Baby,Johnny Bristol,8,8,16
22,You Ain't Seen Nothing Yet/Free Wheelin',Bachman-Turner Overdrive,28,22,4
23,Back Home Again,John Denver,40,23,4
24,Whatever Gets You Thru The Night,John Lennon With The Plastic Ono Nuclear Band,33,24,3
25,Life Is A Rock (But The Radio Rolled Me),Reunion,32,25,6
26,Give It To The People,The Righteous Brothers,34,26,6
27,Fallin' In Love,"The Souther, Hillman, Furay Band",27,27,8
28,Carefree Highway,Gordon Lightfoot,35,28,7
29,Straight Shootin' Woman,Steppenwolf,36,29,6
30,Do It ('til You're Satisfied),B.T. Express,38,30,3
31,Kings Of The Party,Brownsville Station,39,31,7
32,Rock Me Gently,Andy Kim,12,1,17
33,My Melody Of Love,Bobby Vinton,65,33,4
34,The Need To Be,Jim Weatherly,46,34,5
35,Devotion,"Earth, Wind & Fire",49,35,3
36,Overnight Sensation (Hit Record),Raspberries,57,36,5
37,Higher Plane,Kool & The Gang,48,37,6
38,Everlasting Love,Carl Carlton ,52,38,4
39,Papa Don't Take No Mess (Part I),James Brown,44,31,8
40,"Honey, Honey",ABBA,51,40,5
41,One Day At A Time,Marilyn Sellars,37,37,8
42,"Can't Get Enough Of Your Love, Babe",Barry White,22,1,11
43,Blood Is Thicker Than Water,William DeVaughn,53,43,6
44,I Shot The Sheriff,Eric Clapton,23,1,14
45,Second Avenue,Garfunkel,55,45,4
46,I've Got The Music In Me,The Kiki Dee Band,56,46,5
47,(You're) Having My Baby,Paul Anka with Odia Coates,25,1,15
48,Longfellow Serenade,Neil Diamond,59,48,2
49,Who Do You Think You Are,Bo Donaldson And The Heywoods,29,15,12
50,Free Man In Paris,Joni Mitchell,30,22,12
51,You And Me Against The World,Helen Reddy,31,9,18
52,Love Don't Love Nobody - Pt. I,The Spinners,62,52,4
53,I Love My Friend,Charlie Rich,24,24,11
54,People Gotta Move,Gino Vannelli,64,54,4
55,So You Are A Star,The Hudson Brothers,66,55,4
56,Ain't Nothing Like The Real Thing,Aretha Franklin,61,47,7
57,I'm Leaving It (All) Up To You,Donny & Marie Osmond,41,4,15
58,You Can Have Her,Sam Neely,70,58,4
59,Let's Put It All Together,The Stylistics,47,18,12
60,Distant Lover,Marvin Gaye,74,60,3
61,Second Avenue,Tim Moore,72,61,4
62,My Country,Jud Strunk,71,62,3
63,Rockin' Soul,The Hues Corporation,-1,63,1
64,She Called Me Baby,Charlie Rich,73,64,3
65,Tell Her Love Has Felt The Need,Eddie Kendricks,50,50,10
66,Sha-La-La (Make Me Happy),Al Green,77,66,3
67,Play Something Sweet (Brickyard Blues),Three Dog Night,78,67,3
68,Virgin Man,Smokey Robinson,76,68,3
69,I Can Help,Billy Swan,80,69,3
70,Don't Send Nobody Else,Ace Spectrum,75,70,3
71,La La Peace Song,O.C. Smith,81,71,3
72,When Will I See You Again,The Three Degrees,84,72,3
73,Cat's In The Cradle,Harry Chapin,88,73,2
74,Boogie Bands And One Night Stands,Kathy Dalton,79,72,5
75,After The Goldrush,Prelude,87,75,2
76,The Player - Part 1,First Choice,86,76,5
77,James Dean,Eagles,83,77,4
78,Battle Of New Orleans,The Nitty Gritty Dirt Band,-1,78,1
79,Doraville,Atlanta Rhythm Section,91,79,2
80,I Can't Leave You Alone,George McCrae,-1,80,1
81,Live It Up Part 1,The Isley Brothers,67,52,12
82,La La Peace Song,Al Wilson,94,82,2
83,She's Gone,Tavares,89,83,2
84,Travelin' Shoes,Elvin Bishop,90,84,2
85,Fairytale,The Pointer Sisters,92,85,2
86,Sugar Pie Guy Pt. 1,The Joneses,93,86,2
87,Touch Me,Fancy,-1,87,1
88,The Black-Eyed Boys,Paper Lace,-1,88,1
89,Pretzel Logic,Steely Dan,-1,89,1
90,You Got The Love,Rufus Featuring Chaka Khan,-1,90,1
91,"I Wash My Hands Of The Whole Damn Deal, Part I",The New Birth,-1,91,1
92,I Feel A Song (In My Heart)/Don't Burn Down The Bridge,Gladys Knight And The Pips,-1,92,1
93,In The Bottle,Brother To Brother,-1,93,1
94,Kung Fu Fighting,Carl Douglas,-1,94,1
95,Early Morning Love,Sammy Johns,-1,95,1
96,"Do It, Fluid",The Blackbyrds,82,69,6
97,Up For The Down Stroke,Parliament,63,63,7
98,Ride 'em Cowboy,Paul Davis,-1,98,1
99,I'm A Ramblin' Man,Waylon Jennings,85,75,6
100,Honey Honey,Sweet Dreams,68,68,7
