pos,title,artist,last_pos,peak_pos,streak
1,Live Your Life,T.I. Featuring Rihanna,2,1,11
2,Single Ladies (Put A Ring On It),Beyonce,1,1,8
3,Circus,Britney Spears,-1,3,1
4,Just Dance,Lady Gaga Featuring Colby O'Donis,5,4,18
5,Whatever You Like,T.I.,4,1,18
6,If I Were A Boy,Beyonce,3,3,9
7,Hot N Cold,Katy Perry,6,3,19
8,Love Lockdown,Kanye West,13,3,12
9,Miss Independent,Ne-Yo,7,7,16
10,Womanizer,Britney Spears,9,1,10
11,I'm Yours,Jason Mraz,10,6,34
12,Love Story,Taylor Swift,12,5,13
13,Right Now (Na Na Na),Akon,11,8,11
14,So What,P!nk,8,1,16
15,Let It Rock,Kevin Rudolf Featuring Lil Wayne,14,5,15
16,Heartless,Kanye West,19,4,5
17,Gotta Be Somebody,Nickelback,16,10,10
18,Mrs. Officer,Lil Wayne Featuring Bobby Valentino & Kidd Kidd,17,16,16
19,Beautiful,Akon Featuring Colby O'Donis & Kardinal Offishall,-1,19,1
20,You Found Me,The Fray,15,15,3
21,Disturbia,Rihanna,18,1,25
22,Chicken Fried,Zac Brown Band,23,20,12
23,Can't Believe It,T-Pain Featuring Lil Wayne,20,7,19
24,Addicted,Saving Abel,24,20,26
25,Rehab,Rihanna,28,25,5
26,Better In Time,Leona Lewis,22,11,22
27,Green Light,John Legend Featuring Andre 3000,26,24,14
28,One More Drink,Ludacris Co-Starring T-Pain,25,25,6
29,Chopped 'N' Skrewed,T-Pain Featuring Ludacris,30,29,8
30,Pop Champagne,Jim Jones & Ron Browz Featuring Juelz Santana,32,30,8
31,Viva La Vida,Coldplay,29,1,31
32,I'm So Paid,Akon Featuring Lil Wayne & Young Jeezy,66,32,8
33,Roll With Me,Montgomery Gentry,42,33,13
34,Bust Your Windows,Jazmine Sullivan,35,31,9
35,Crush,David Archuleta,27,2,17
36,Shattered (Turn The Car Around),O.A.R.,36,36,18
37,Closer,Ne-Yo,31,7,34
38,Spotlight,Jennifer Hudson,33,24,20
39,Love Remains The Same,Gavin Rossdale,43,27,27
40,Human,The Killers,49,32,10
41,Already Gone,Sugarland,46,41,11
42,Swagga Like Us,Jay-Z & T.I. Featuring Kanye West & Lil Wayne,37,5,13
43,Decode,Paramore,34,34,5
44,Fall For You,Secondhand Serenade,40,21,26
45,Forever,Chris Brown,39,2,33
46,Gives You Hell,The All-American Rejects,50,46,4
47,Trading Places,Usher,58,47,6
48,Let It Go,Tim McGraw,51,47,13
49,Just A Dream,Carrie Underwood,44,29,18
50,Keeps Gettin' Better,Christina Aguilera,38,7,10
51,Here,Rascal Flatts,57,51,10
52,White Horse,Taylor Swift,47,13,4
53,Right Here (Departed),Brandy,54,52,13
54,Untouched,The Veronicas,62,54,2
55,My Life,The Game Featuring Lil Wayne,52,21,18
56,Light On,David Cook,60,17,9
57,She Wouldn't Be Gone,Blake Shelton,59,57,7
58,Start A Band,Brad Paisley Duet With Keith Urban,61,55,8
59,In Color,Jamey Johnson,67,59,10
60,I Don't Care,Fall Out Boy,63,21,13
61,T-Shirt,Shontelle,41,36,14
62,Swing,Savage Featuring Soulja Boy Tell'em,56,45,19
63,Country Boy,Alan Jackson,73,63,6
64,Feel That Fire,Dierks Bentley,71,64,9
65,Sober,P!nk,53,53,2
66,Don't,Billy Currington,75,66,7
67,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,80,67,4
68,Sex On Fire,Kings Of Leon,72,56,7
69,See You In My Nightmares,Kanye West Featuring Lil Wayne,21,21,2
70,Shattered Glass,Britney Spears,-1,70,1
71,Lookin' For A Good Time,Lady Antebellum,74,68,9
72,Sweet Thing,Keith Urban,69,43,4
73,I Hate This Part,The Pussycat Dolls,79,73,2
74,Put It On Ya,Plies Featuring Chris J,88,74,3
75,IfULeave,Musiq Soulchild Featuring Mary J. Blige,83,75,3
76,"You're Gonna Go Far, Kid",The Offspring,68,68,9
77,Playa Cardz Right,Keyshia Cole Featuring 2Pac,85,77,4
78,Krazy,Pitbull Featuring Lil Jon,55,30,11
79,God Love Her,Toby Keith,86,79,3
80,Come On Get Higher,Matt Nathanson,70,63,15
81,Love Remembers,Craig Morgan,78,73,8
82,What About Now,Daughtry,84,18,18
83,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,76,41,17
84,Get Up,50 Cent,64,44,8
85,Down The Road,Kenny Chesney With Mac McAnally,-1,85,1
86,If U Seek Amy,Britney Spears,-1,86,1
87,I Don't Care,Apocalyptica Featuring Adam Gontier,90,87,8
88,That's Not My Name,The Ting Tings,-1,88,1
89,Broken,Lifehouse,93,89,7
90,Arab Money,Busta Rhymes Featuring Ron Browz,-1,90,1
91,Second Chance,Shinedown,98,91,2
92,So Fly,Slim Featuring Yung Joc,77,49,15
93,Anything Goes,Randy Houser,99,93,3
94,River Of Love,George Strait,-1,94,1
95,Universal Mind Control,Common Featuring Pharrell,-1,95,1
96,Bad Girlfriend,Theory Of A Deadman,100,75,10
97,Mad,Ne-Yo,-1,97,1
98,Without You,Hinder,-1,89,3
99,No Me Doy Por Vencido,Luis Fonsi,-1,92,8
100,Chasing Pavements,Adele,-1,82,2
