pos,title,artist,last_pos,peak_pos,streak
1,The Way We Were,Barbra Streisand,3,1,11
2,You're Sixteen,Ringo Starr,1,1,8
3,Love's Theme,Love Unlimited Orchestra,6,3,10
4,Show And Tell,Al Wilson,2,1,16
5,Americans,Byron MacGregor,10,5,5
6,I've Got To Use My Imagination,Gladys Knight And The Pips,4,4,11
7,Let Me Be There,Olivia Newton-John,8,7,12
8,Until You Come Back To Me (That's What I'm Gonna Do),Aretha Franklin,11,8,11
9,The Joker,The Steve Miller Band,5,1,16
10,Spiders & Snakes,Jim Stafford,14,10,13
11,Smokin' In The Boy's Room,Brownsville Station,7,3,15
12,Time In A Bottle,Jim Croce,9,1,12
13,Living For The City,Stevie Wonder,12,8,13
14,Jungle Boogie,Kool & The Gang,18,14,9
15,"Never, Never Gonna Give Ya Up",Barry White,13,7,15
16,Me And Baby Brother,War,15,15,13
17,Rock On,David Essex,24,17,13
18,Put Your Hands Together,The O'Jays,22,18,7
19,Boogie Down,Eddie Kendricks,36,19,5
20,Helen Wheels,Paul McCartney And Wings,17,10,11
21,The Most Beautiful Girl,Charlie Rich,20,1,19
22,Doo Doo Doo Doo Doo (heartbreaker),The Rolling Stones,42,22,4
23,I Love,Tom T. Hall,30,23,9
24,Livin' For You,Al Green,21,19,9
25,Midnight Rider,Gregg Allman,32,25,7
26,The Americans (A Canadian's Opinion),Gordon Sinclair,28,26,4
27,Last Time I Saw Him,Diana Ross,33,27,5
28,Jim Dandy,Black Oak Arkansas,34,28,8
29,Love Song,Anne Murray,35,29,8
30,"""Joy"" Pt. I",Isaac Hayes,31,30,7
31,Let Your Hair Down,The Temptations,27,27,7
32,Leave Me Alone (ruby Red Dress),Helen Reddy,23,3,14
33,Baby Come Close,Smokey Robinson,37,33,12
34,When I Fall In Love/Are You Lonesome Tonight, Donny Osmond,16,14,11
35,Goodbye Yellow Brick Road,Elton John,25,2,15
36,Sexy Mama,The Moments,51,36,4
37,Abra-Ca-Dabra,The De Franco Family,40,37,6
38,Walk Like A Man,Grand Funk,19,19,11
39,Top Of The World,Carpenters,29,1,18
40,Dark Lady,Cher,56,40,3
41,Sister Mary Elephant (Shudd-Up!),Cheech & Chong,26,24,11
42,I Like To Live The Love,B.B. King,45,42,9
43,Can This Be Real,Natural Four,47,43,5
44,Daddy What If,Bobby Bare,54,44,5
45,I Shall Sing,Garfunkel,50,45,6
46,Rockin' Roll Baby,The Stylistics,39,14,16
47,Last Kiss,Wednesday,58,47,11
48,Teenage Lament '74,Alice Cooper,48,48,6
49,Seasons In The Sun, Terry Jacks,72,49,4
50,My Sweet Lady,Cliff DeYoung,60,50,5
51,Come And Get Your Love,Redbone,61,51,4
52,Hello It's Me,Todd Rundgren,38,5,18
53,Showdown,Electric Light Orchestra,55,53,10
54,Trying To Hold On To My Woman,Lamont Dozier,64,54,7
55,Eres Tu (Touch The Wind),Mocedades,70,55,4
56,You're So Unique,Billy Preston,57,56,5
57,If You're Ready (Come Go With Me),The Staple Singers,43,9,15
58,If We Make It Through December,Merle Haggard,41,28,11
59,This Time I'm Gone For Good,"Bobby ""Blue"" Bland",52,42,12
60,MIND GAMES,John Lennon,44,18,13
61,Wang Dang Doodle,The Pointer Sisters,63,61,7
62,I Miss You,The Dells,77,62,3
63,Love Has No Pride,Linda Ronstadt,59,51,10
64,Just You 'n' Me,Chicago,46,4,19
65,Raised On Robbery,Joni Mitchell,69,65,7
66,You Sure Love To Ball,Marvin Gaye,80,66,2
67,There Won't Be Anymore,Charlie Rich,87,67,2
68,What It Comes Down To,The Isley Brothers,71,68,6
69,Mighty Love - Pt. 1,The Spinners ,83,69,2
70,Star,Stealers Wheel,76,70,5
71,Stoned To The Bone - Part 1,James Brown,62,58,10
72,In The Mood,Bette Midler,88,72,2
73,Life Is A Song Worth Singing,Johnny Mathis,78,73,6
74,WOLD,Harry Chapin,84,74,5
75,Jessica,The Allman Brothers Band,85,75,3
76,"One Tin Soldier, The Legend of Billy Jack",Coven,73,26,18
77,Sunshine On My Shoulders,John Denver,90,77,2
78,D'yer Mak'er,Led Zeppelin,49,20,16
79,"Rock And Roll, Hoochie Koo",Rick Derringer,94,79,3
80,Mockingbird,Carly Simon & James Taylor,-1,80,1
81,American Tune,Paul Simon,53,35,10
82,We're Getting Careless With Our Love,Johnnie Taylor,98,82,2
83,Let Me Get To Know You,Paul Anka,86,83,5
84,Flashback,The 5th Dimension,82,82,8
85,Jolene,Dolly Parton,92,85,2
86,Lookin' For A Love,Bobby Womack,-1,86,1
87,Thanks For Saving My Life,Billy Paul,95,87,2
88,(I'd Know You) Anywhere,Ashford & Simpson,91,88,3
89,Energy Crisis '74,Dickie Goodman,-1,89,1
90,Get That Gasoline Blues,NRBQ,-1,90,1
91,I Just Can't Get You Out Of My Mind,Four Tops,97,91,2
92,Stop To Start,Blue Magic,-1,92,1
93,I Wish It Was Me,Tyrone Davis,-1,93,1
94,That's The Sound That Lonely Makes,Tavares,-1,94,1
95,Meadows,Joe Walsh,89,89,4
96,Just Don't Want To Be Lonely,The Main Ingredient,-1,96,1
97,The Real Me,The Who,-1,97,1
98,"Quick, Fast, In A Hurry",New York City,-1,98,1
99,Try (Try To Fall In Love),Cooker,-1,99,1
100,Must Be Love,The James Gang,-1,100,1
