pos,title,artist,last_pos,peak_pos,streak
1,Can't Feel My Face,The Weeknd,2,1,9
2,Cheerleader,OMI,1,1,16
3,Drag Me Down,One Direction,-1,3,1
4,Watch Me,Silento,3,3,24
5,Lean On,Major Lazer & DJ Snake Featuring MO,6,5,18
6,Bad Blood,Taylor Swift Featuring Kendrick Lamar,4,1,15
7,Fight Song,Rachel Platten,9,7,17
8,See You Again,Wiz Khalifa Featuring Charlie Puth,5,1,22
9,Trap Queen,Fetty Wap,7,2,29
10,My Way,Fetty Wap Featuring Monty,8,7,5
11,The Hills,The Weeknd,11,10,11
12,Where Are U Now,Skrillex & Diplo With Justin Bieber,12,8,23
13,Good For You,Selena Gomez Featuring A$AP Rocky,13,9,7
14,Shut Up And Dance,WALK THE MOON,10,4,39
15,Worth It,Fifth Harmony Featuring Kid Ink,15,12,25
16,Uptown Funk!,Mark Ronson Featuring Bruno Mars,17,1,39
17,679,Fetty Wap Featuring Remy Boyz,16,16,6
18,"Honey, I'm Good.",Andy Grammer,14,9,24
19,Photograph,Ed Sheeran,20,19,13
20,Cool For The Summer,Demi Lovato,19,19,6
21,Back To Back,Drake,-1,21,1
22,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",18,8,20
23,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,22,13,31
24,Classic Man,Jidenna Featuring Roman GianArthur,24,24,14
25,Want To Want Me,Jason Derulo,23,5,22
26,Uma Thurman,Fall Out Boy,26,26,18
27,Sugar,Maroon 5,25,2,30
28,Marvin Gaye,Charlie Puth Featuring Meghan Trainor,36,28,8
29,Flex (Ooh Ooh Ooh),Rich Homie Quan,27,26,16
30,Thinking Out Loud,Ed Sheeran,28,2,44
31,House Party,Sam Hunt,32,31,10
32,Earned It (Fifty Shades Of Grey),The Weeknd,30,3,33
33,B**** Better Have My Money,Rihanna,31,15,20
34,She's Kinda Hot,5 Seconds Of Summer,54,22,3
35,Locked Away,R. City Featuring Adam Levine,60,35,3
36,Love Me Like You Do,Ellie Goulding,33,3,31
37,Kick The Dust Up,Luke Bryan,29,26,12
38,Rotten To The Core,"Dove Cameron, Cameron Boyce, Booboo Stewart & Sofia Carson",-1,38,1
39,Talking Body,Tove Lo,35,12,28
40,You Know You Like It,DJ Snake & AlunaGeorge,34,13,20
41,Crash And Burn,Thomas Rhett,43,41,13
42,Stitches, Shawn Mendes,41,41,11
43,All Eyes On You,Meek Mill Featuring Chris Brown & Nicki Minaj,21,21,7
44,Loving You Easy,Zac Brown Band,49,44,11
45,Take Your Time,Sam Hunt,37,20,32
46,Nasty Freestyle,T-Wayne,38,9,17
47,"I Don't Like It, I Love It",Flo Rida Featuring Robin Thicke & Verdine White,46,46,7
48,Buy Me A Boat,Chris Janson,48,48,11
49,Slow Motion,Trey Songz,39,26,26
50,"John Cougar, John Deere, John 3:16",Keith Urban,56,50,9
51,Like A Wrecking Ball,Eric Church,52,51,20
52,This Could Be Us,Rae Sremmurd,53,52,9
53,Renegades,X Ambassadors,47,47,17
54,Planez,Jeremih Featuring J. Cole,58,54,11
55,Be Real,Kid Ink Featuring DeJ Loaf,45,43,17
56,Kiss You In The Morning,Michael Ray,55,55,11
57,R.I.C.O.,Meek Mill Featuring Drake,40,40,6
58,Young & Crazy,Frankie Ballard,61,58,11
59,Lose My Mind,Brett Eldredge,66,59,9
60,One Hell Of An Amen,Brantley Gilbert,51,44,15
61,Hell Of A Night,Dustin Lynch,64,61,10
62,Tonight Looks Good On You,Jason Aldean,59,46,16
63,Fun,Pitbull Featuring Chris Brown,57,40,13
64,Omen,Disclosure Featuring Sam Smith,-1,64,1
65,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,68,65,5
66,Hotline Bling,Drake,-1,66,1
67,Should've Been Us,Tori Kelly,72,67,4
68,Ex's & Oh's,Elle King,77,68,5
69,How Deep Is Your Love,Calvin Harris & Disciples,82,60,3
70,Sangria,Blake Shelton,65,38,17
71,Do It Again,Pia Mia Featuring Chris Brown & Tyga,75,71,6
72,Ghost Town,Adam Lambert,67,67,8
73,The Night Is Still Young,Nicki Minaj,62,31,14
74,Beautiful Now,Zedd Featuring Jon Bellion,84,74,9
75,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,76,66,20
76,Burning House,Cam,79,76,4
77,Fly,Maddie & Tae,80,77,4
78,Charged Up,Drake,-1,78,1
79,Save It For A Rainy Day,Kenny Chesney,91,79,3
80,Cheyenne,Jason Derulo,90,80,2
81,I'm Comin' Over,Chris Young,93,57,6
82,Wet Dreamz,J. Cole,70,61,18
83,Real Life,Jake Owen,74,74,7
84,Love You Like That,Canaan Smith,69,46,20
85,Break Up With Him,Old Dominion,89,85,5
86,Commas,Future,71,55,19
87,Anything Goes,Florida Georgia Line,95,76,4
88,How Many Times,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",85,68,13
89,Where Ya At,Future Featuring Drake,81,68,3
90,100,The Game Featuring Drake,-1,90,1
91,Comfortable,K Camp,-1,91,1
92,Alright,Kendrick Lamar,94,82,7
93,This Summer's Gonna Hurt...,Maroon 5,73,23,13
94,Let Me See Ya Girl,Cole Swindell,-1,94,1
95,Here,Alessia Cara,-1,95,1
96,One Man Can Change The World,Big Sean Featuring Kanye West & John Legend,100,96,5
97,Crushin' It,Brad Paisley,86,66,15
98,The Matrimony,Wale Featuring Usher,88,70,19
99,If Only,Dove Cameron,-1,99,1
100,Good Thing,Sage The Gemini Featuring Nick Jonas,83,75,8
