pos,title,artist,last_pos,peak_pos,streak
1,Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,4,1,10
2,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,2,1,23
3,Pumped Up Kicks,Foster The People,7,3,18
4,Lighters,Bad Meets Evil Featuring Bruno Mars,6,4,11
5,Last Friday Night (T.G.I.F.),Katy Perry,1,1,14
6,Super Bass,Nicki Minaj,5,3,18
7,How To Love,Lil Wayne,8,5,14
8,Good Life,OneRepublic,9,8,22
9,Give Me Everything,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",11,1,22
10,Stereo Hearts,Gym Class Heroes Featuring Adam Levine,15,10,11
11,Cheers (Drink To That),Rihanna,17,11,5
12,I Wanna Go,Britney Spears,10,7,12
13,Tonight Tonight,Hot Chelle Rae,12,7,20
14,Rolling In The Deep,Adele,13,1,34
15,If I Die Young,The Band Perry,14,14,40
16,You And I,Lady Gaga,35,16,4
17,She Will,Lil Wayne Featuring Drake,3,3,2
18,You Make Me Feel...,Cobra Starship Featuring Sabi,19,18,7
19,Someone Like You,Adele,34,19,8
20,I'm On One,"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",18,10,15
21,The Edge Of Glory,Lady Gaga,16,3,16
22,Remind Me,Brad Paisley Duet With Carrie Underwood,20,17,12
23,Motivation,Kelly Rowland Featuring Lil Wayne,23,17,20
24,Barefoot Blue Jean Night,Jake Owen,26,24,18
25,Otis,Jay Z Kanye West Featuring Otis Redding,27,12,6
26,Best Thing I Never Had,Beyonce,24,16,13
27,Just A Kiss,Lady Antebellum,22,7,17
28,Headlines,Drake,21,13,3
29,Dirt Road Anthem,Jason Aldean,25,7,21
30,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,29,18,16
31,Take A Back Road,Rodney Atkins,40,31,13
32,God Gave Me You,Blake Shelton,38,32,7
33,You And Tequila,Kenny Chesney Featuring Grace Potter,33,33,14
34,Country Girl (Shake It For Me),Luke Bryan,28,22,19
35,Just Can't Get Enough,The Black Eyed Peas,31,3,28
36,Rain Over Me,Pitbull Featuring Marc Anthony,32,30,9
37,In The Dark,Dev,56,37,4
