pos,title,artist,last_pos,peak_pos,streak
1,A View To A Kill,Duran Duran,1,1,10
2,Raspberry Beret,Prince And The Revolution,3,2,10
3,Everytime You Go Away,Paul Young,6,3,11
4,You Give Good Love,Whitney Houston,7,4,11
5,Sussudio,Phil Collins,2,1,11
6,The Search Is Over,Survivor,4,4,14
7,If You Love Somebody Set Them Free,Sting ,11,7,7
8,Glory Days,Bruce Springsteen,9,8,8
9,Shout,Tears For Fears,14,9,6
10,Would I Lie To You?,Eurythmics,5,5,13
11,Voices Carry,'Til Tuesday,8,8,15
12,Sentimental Street,Night Ranger,13,12,9
13,Never Surrender,Corey Hart,20,13,7
14,Get It On (Bang A Gong),The Power Station,18,14,7
15,19,Paul Hardcastle,16,15,8
16,The Goonies `R' Good Enough,Cyndi Lauper,10,10,10
17,Who's Holding Donna Now,Debarge,21,17,8
18,People Are People,Depeche Mode,22,18,9
19,Just As I Am,Air Supply,19,19,9
20,Heaven,Bryan Adams,12,1,14
21,The Power Of Love,Huey Lewis & The News,29,21,4
22,You Spin Me Round (Like A Record),Dead Or Alive,26,22,8
23,Crazy In The Night (Barking At Airplanes),Kim Carnes,15,15,11
24,Freeway Of Love,Aretha Franklin,30,24,5
25,What About Love?,Heart,31,25,8
26,Angel,Madonna,17,5,13
27,Rock Me Tonight,Freddie Jackson,35,27,9
28,Summer Of '69,Bryan Adams,38,28,4
29,Tough All Over,John Cafferty & The Beaver Brown Band,23,22,11
30,St. Elmo's Fire (Man In Motion),John Parr,42,30,5
31,Find A Way,Amy Grant,36,31,10
32,We Don't Need Another Hero (Thunderdome),Tina Turner,41,32,3
33,Cannonball,Supertramp,28,28,9
34,Getcha Back,The Beach Boys,27,26,9
35,Not Enough Love In The World,Don Henley,39,35,9
36,State Of the Heart,Rick Springfield,40,36,7
37,Possession Obsession,Daryl Hall John Oates,33,30,8
38,Things Can Only Get Better,Howard Jones,24,5,18
39,You're Only Human (Second Wind),Billy Joel,50,39,2
40,Forever,Kenny Loggins,44,40,9
41,Let Him Go,Animotion,45,41,8
42,Mystery Lady,Billy Ocean,52,42,3
43,Everybody Wants To Rule The World,Tears For Fears,25,1,19
44,Invincible (Theme From The Legend Of Billie Jean),Pat Benatar,57,44,3
45,Dare Me,The Pointer Sisters,62,45,2
46,Don't Lose My Number,Phil Collins,-1,46,1
47,Cherish,Kool & The Gang,59,47,3
48,People Get Ready,Jeff Beck & Rod Stewart,53,48,6
49,I Wonder If I Take You Home,Lisa Lisa And Clult Jam With Full Force,54,49,7
50,Life In One Day,Howard Jones,60,50,3
51,Stir It Up,Patti LaBelle,58,51,6
52,Like A Surgeon,"""Weird Al"" Yankovic",47,47,5
53,In My House,Mary Jane Girls,37,7,20
54,Call Me,Go West,55,54,8
55,Your Love Is King,Sade,56,55,5
56,Smuggler's Blues,Glenn Frey,32,12,16
57,Walking On Sunshine,Katrina And The Waves,34,9,18
58,Live Every Moment,REO Speedwagon,78,58,2
59,When Your Heart Is Weak,Cock Robin,64,59,6
60,Little By Little,Robert Plant,43,36,10
61,Smokin' In The Boys Room,Motley Crue,77,61,2
62,Lay It Down,Ratt,71,62,3
63,Willie & The Hand Jive,George Thorogood & The Destroyers,63,63,6
64,Black Cars,Gino Vannelli,51,42,12
65,Shame,The Motels,-1,65,1
66,Centerfield,John Fogerty,49,44,9
67,Everything She Wants,Wham!,48,1,18
68,Suddenly,Billy Ocean,46,4,18
69,Make It Better (Forget About Me),Tom Petty And The Heartbreakers,65,54,7
70,Tired Of Being Blonde,Carly Simon,72,70,4
71,Wild And Crazy Love,Mary Jane Girls,-1,71,1
72,Fresh,Kool & The Gang,66,9,18
73,Burning Flame,Vitamin Z,74,73,6
74,Money For Nothing,Dire Straits,87,74,2
75,Through the Fire,Chaka Khan,70,60,13
76,Axel F,Harold Faltermeyer,61,3,17
77,Hangin' On A String,Loose Ends,-1,77,1
78,Take No Prisoners (In The Game Of Love),Peabo Bryson,80,78,4
79,Bit By Bit (Theme From Fletch),Stephanie Mills,82,79,3
80,All You Zombies,Hooters,73,58,10
81,Frankie,Sister Sledge,75,75,6
82,Never Ending Story,Limahl,67,17,18
83,Summertime Girls,Y&T,90,83,2
84,Only For Love,Limahl,-1,84,1
85,Reaction To Action,Foreigner,68,54,8
86,Take On Me,a-ha,91,86,2
87,Love And Pride,King,-1,87,1
88,I Want My Girl,Jesse Johnson's Revue,-1,88,1
89,Love Resurrection,Alison Moyet,-1,89,1
90,Cry,Godley & Creme,-1,90,1
91,Crazy For You,Madonna,84,1,21
92,My Toot Toot,Jean Knight,88,50,12
93,Everything I Need,Men At Work,69,47,9
94,Hold Me,Menudo,83,62,11
95,(Closest Thing To) Perfect,Jermaine Jackson,81,67,7
96,Animal Instinct,Commodores,76,43,9
97,Wake Up (Next To You),Graham Parker & The Shot,85,39,12
98,Don't You (Forget About Me),Simple Minds,79,1,22
99,Meeting In The Ladies Room,Klymaxx,86,59,11
100,We Are The World,USA For Africa,92,1,18
