pos,title,artist,last_pos,peak_pos,streak
1,Stuck With You,Huey Lewis & The News,1,1,9
2,Friends And Lovers,Carl Anderson & Gloria Loring,3,2,13
3,Dancing On The Ceiling,Lionel Richie,2,2,11
4,Walk This Way,Run-D.M.C.,6,4,10
5,Don't Forget Me (When I'm Gone),Glass Tiger,8,5,12
6,Dreamtime,Daryl Hall,9,6,9
7,When I Think Of You,Janet Jackson,14,7,8
8,Two Of Hearts,Stacey Q,15,8,12
9,"Take My Breath Away (Love Theme From ""Top Gun"")",Berlin,4,1,15
10,Love Zone,Billy Ocean,11,10,10
11,Words Get In The Way,Miami Sound Machine,5,5,16
12,Throwing It All Away,Genesis,17,12,7
13,Typical Male,Tina Turner,19,13,5
14,Heartbeat,Don Johnson,20,14,6
15,Baby Love,Regina,10,10,15
16,Missionary Man,Eurythmics,18,16,10
17,Venus,Bananarama,7,1,14
18,All Cried Out,Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou,23,18,10
19,Heaven In Your Eyes,Loverboy,22,19,9
20,The Captain Of Her Heart,Double,16,16,14
21,Higher Love,Steve Winwood,12,1,16
22,True Colors,Cyndi Lauper,30,22,5
23,Twist And Shout,The Beatles,25,2,19
24,A Matter Of Trust,Billy Joel,29,24,8
25,Love Walks In,Van Halen,26,25,8
26,I Didn't Mean To Turn You On,Robert Palmer,33,26,7
27,Sweet Love,Anita Baker,32,27,7
28,"Sweet Freedom (Theme From ""Running Scared"")",Michael McDonald,13,7,16
29,"Earth Angel (From ""The Karate Kid Part II"")",New Edition,34,29,6
30,Money$ Too Tight (To Mention),Simply Red,31,30,11
31,Point Of No Return,Nu Shooz,35,31,13
32,Press,Paul McCartney,21,21,9
33,Rumors,Timex Social Club,28,8,16
34,Girl Can't Help It,Journey,37,34,5
35,Papa Don't Preach,Madonna ,27,1,14
36,Human,The Human League,51,36,3
37,Paranoimia,Art Of Noise With Max Headroom,40,37,7
38,Take Me Home Tonight,Eddie Money,46,38,7
39,"In Your Eyes (Theme From ""Say Anything"")",Peter Gabriel,48,39,5
40,I'll Be Over You,Toto,44,40,5
41,"Man Size Love (From ""Running Scared"")",Klymaxx,24,15,13
42,Ain't Nothin' Goin' On But The Rent,Gwen Guthrie,45,42,9
43,"So Far So Good (From ""About Last Night"")",Sheena Easton,47,43,9
44,You Can Call Me Al,Paul Simon,49,44,8
45,"Glory Of Love (Theme From ""The Karate Kid Part II"")",Peter Cetera,36,1,17
46,Emotion In Motion,Ric Ocasek,56,46,4
47,You Give Love A Bad Name,Bon Jovi,68,47,4
48,25 Or 6 To 4,Chicago,55,4,16
49,The Rain,Oran 'Juice' Jones,72,49,3
50,Word Up,Cameo,73,50,3
51,Amanda,Boston,-1,51,1
52,Another Heartache,Rod Stewart,54,52,5
53,What Does It Take,Honeymoon Suite,53,52,12
54,I Am By Your Side,Corey Hart,66,54,2
55,Somebody's Out There,Triumph,67,55,5
56,Wrap It Up,The Fabulous Thunderbirds,50,50,8
57,Give Me The Reason,Luther Vandross,57,57,6
58,The Next Time I Fall,Peter Cetera With Amy Grant,74,58,2
59,Mad About You,Belinda Carlisle,38,3,20
60,Love Always,El DeBarge,43,43,8
61,Jumpin' Jack Flash,Aretha Franklin,-1,61,1
62,It's You,Bob Seger,52,52,7
63,Velcro Fly,ZZ Top,41,35,10
64,Yankee Rose,David Lee Roth,42,16,13
65,Love Comes Quickly,Pet Shop Boys,65,65,5
66,The Other Side Of Life,The Moody Blues,58,58,7
67,We Don't Have To Take Our Clothes Off,Jermaine Stewart,39,5,20
68,Playing With The Boys,Kenny Loggins,60,60,7
69,Can't Wait Another Minute,Five Star,76,69,3
70,The Way It Is,Bruce Hornsby & The Range,86,70,2
71,Private Number,The Jets,63,47,8
72,Wild Wild Life,Talking Heads,78,72,4
73,Spirit In The Sky,Doctor And The Medics,69,69,9
74,Jody,Jermaine Stewart,80,74,2
75,"That Was Then, This Is Now",The Monkees,62,20,13
76,What About Love,'Til Tuesday,84,76,2
77,"Oh, People",Patti LaBelle,59,29,11
78,California Dreamin',The Beach Boys,93,78,2
79,Everytime You Cry,The Outfield,85,79,2
80,Midas Touch,Midnight Star,88,80,2
81,Freedom Overspill,Steve Winwood,-1,81,1
82,Walk Like An Egyptian,The Bangles,-1,82,1
83,I Feel The Magic,Belinda Carlisle,90,83,2
84,Somebody Like You,Thirty Eight Special,75,48,11
85,Goin' Crazy!,David Lee Roth,-1,85,1
86,You Should Be Mine (The Woo Woo Song),Jeffrey Osborne,64,13,19
87,(Forever) Live And Die,Orchestral Manoeuvres In The Dark,-1,87,1
88,Runaway,Luis Cardenas,92,88,2
89,Eye Of The Zombie,John Fogerty,81,81,4
90,Nothing In Common,Thompson Twins,61,54,10
91,Taken In,Mike + The Mechanics,71,32,14
92,Sledgehammer,Peter Gabriel,77,1,21
93,Count Your Blessings,Ashford & Simpson,-1,93,1
94,Danger Zone,Kenny Loggins,79,2,21
95,Who Says,Device,-1,95,1
96,Lonely Is The Night,Air Supply,83,76,8
97,Love Of A Lifetime,Chaka Khan,94,53,12
98,The Edge Of Heaven,Wham!,70,10,13
99,"Love Touch (Theme From ""Legal Eagles"")",Rod Stewart,82,6,18
100,The Hunter,GTR,87,85,6
