pos,title,artist,last_pos,peak_pos,streak
1,Frankenstein,Edgar Winter Group,4,1,12
2,My Love,Paul McCartney And Wings,6,2,7
3,Daniel,Elton John,5,3,8
4,Tie A Yellow Ribbon Round The Ole Oak Tree,Dawn Featuring Tony Orlando,2,1,15
5,You Are The Sunshine Of My Life,Stevie Wonder,1,1,11
6,Pillow Talk,Sylvia (r&b),9,6,10
7,Little Willy,The Sweet,3,3,19
8,Drift Away,Dobie Gray,7,5,14
9,Wildflower,Skylark,10,9,15
10,Hocus Pocus,Focus,13,10,13
11,Reeling In The Years,Steely Dan,11,11,12
12,I'm Gonna Love You Just A Little More Baby,Barry White,20,12,7
13,Stuck In The Middle With You,Stealers Wheel,8,6,13
14,Playground In My Mind,Clint Holmes,22,14,10
15,Funky Worm,Ohio Players,16,15,14
16,The Night The Lights Went Out In Georgia,Vicki Lawrence,12,1,16
17,The Right Thing To Do,Carly Simon,18,17,9
18,Thinking Of You,Loggins & Messina,19,18,9
19,Steamroller Blues/Fool,Elvis Presley,23,19,7
20,Daisy A Day,Jud Strunk,14,14,15
21,I'm Doin' Fine Now, New York City,27,21,13
22,Right Place Wrong Time,Dr. John,25,22,7
23,Leaving Me,The Independents,26,23,8
24,The Cisco Kid,War,15,2,13
25,Will It Go Round In Circles,Billy Preston,30,25,9
26,No More Mr. Nice Guy,Alice Cooper,29,26,7
27,"It Sure Took A Long, Long Time",Lobo,28,27,8
28,Armed And Extremely Dangerous,First Choice,31,28,12
29,One Of A Kind (Love Affair),The Spinners,35,29,5
30,Long Train Runnin',The Doobie Brothers,43,30,6
31,Super Fly Meets Shaft,John & Ernest,33,31,7
32,And I Love You So,Perry Como,37,32,7
33,Teddy Bear Song,Barbara Fairchild,34,33,14
34,Give Me Love - (Give Me Peace On Earth),George Harrison,59,34,2
35,I Can Understand It,The New Birth,36,35,10
36,Out Of The Question,Gilbert O'Sullivan,17,17,13
37,Hearts Of Stone,The Blue Ridge Rangers,38,37,9
38,Let's Pretend,Raspberries,39,38,10
39,Give It To Me,The J. Geils Band,42,39,9
40,Close Your Eyes,Edward Bear,44,40,7
41,Drinking Wine Spo-dee O'dee,Jerry Lee Lewis,41,41,8
42,"Daddy Could Swear, I Declare",Gladys Knight And The Pips,50,42,5
43,Back When My Hair Was Short,Gunhill Road,46,43,9
44,"Bad, Bad Leroy Brown",Jim Croce,47,44,6
45,I Knew Jesus (Before He Was A Star),Glen Campbell,45,45,11
46,You Can't Always Get What You Want,The Rolling Stones,49,46,5
47,Natural High,Bloodstone,52,47,6
48,Sing,Carpenters,24,3,14
49,Behind Closed Doors,Charlie Rich,57,49,5
50,The Twelfth Of Never,Donny Osmond,21,8,13
51,With A Child's Heart,Michael Jackson,55,51,4
52,Give Your Baby A Standing Ovation,The Dells,60,52,6
53,Fencewalk,Mandrill,54,53,7
54,Boogie Woogie Bugle Boy,Bette Midler,63,54,3
55,Shambala,Three Dog Night,71,55,2
56,Masterpiece,The Temptations,40,7,14
57,Kodachrome,Paul Simon,82,57,2
58,Isn't It About Time,Stephen Stills-Manassas,61,58,5
59,You'll Never Get To Heaven (If You Break My Heart),The Stylistics,77,59,2
60,Why Me,Kris Kristofferson,65,60,8
61,I' Been Watchin' You,The South Side Movement,62,61,7
62,Only In Your Heart,America,64,62,5
63,The Free Electric Band,Albert Hammond,67,63,5
64,Without You In My Life,Tyrone Davis,66,64,6
65,Hey You! Get Off My Mountain,The Dramatics,69,65,4
66,Roll Over Beethoven,Electric Light Orchestra,74,66,5
67,I Like You,Donovan,68,67,5
68,Diamond Girl,Seals & Crofts,73,68,3
69,Music Everywhere,Tufano & Giammarese,75,69,5
70,First Cut Is The Deepest,Keith Hampshire,70,70,6
71,So Very Hard To Go, Tower Of Power,76,71,4
72,It's Hard To Stop (Doing Something When It's Good To You),Betty Wright,72,72,6
73,Money,Pink Floyd,84,73,2
74,Satin Sheets,Jeanne Pruett,86,74,3
75,Peaceful,Helen Reddy,48,12,17
76,Swamp Witch,Jim Stafford,81,76,3
77,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",79,77,7
78,I'm A Stranger Here,Five Man Electrical Band,78,78,6
79,Avenging Annie,Andy Pratt,80,79,5
80,Shambala,B.W. Stevenson,87,80,3
81,Time To Get Down,The O'Jays,90,81,2
82,What A Shame,Foghat,85,82,5
83,What About Me,Anne Murray,-1,83,1
84,Cosmic Sea,The Mystic Moods,83,83,6
85,Smoke On The Water,Deep Purple,-1,85,1
86,California Saga (On My Way To Sunny Californ-i-a),The Beach Boys,88,86,3
87,A Passion Play (Edit #8),Jethro Tull,100,87,2
88,Letter To Lucille,Tom Jones,91,88,3
89,Your Side Of The Bed,Mac Davis,89,89,4
90,I'd Rather Be A Cowboy,John Denver,-1,90,1
91,A Little Bit Like Magic,King Harvest,92,91,4
92,Think,James Brown,94,92,2
93,Together We Can Make Such Sweet Music,The Spinners,93,93,3
94,Brother's Gonna Work It Out,Willie Hutch,97,94,2
95,Outlaw Man,David Blue,95,95,3
96,Don't Let It Get You Down,The Crusaders,96,96,3
97,Working Class Hero,Tommy Roe,98,97,4
98,Come Live With Me,Roy Clark,-1,98,1
99,What's Your Mama's Name,Tanya Tucker,-1,99,1
100,Cum On Feel The Noize,Slade,-1,100,1
