pos,title,artist,last_pos,peak_pos,streak
1,Give Me Love - (Give Me Peace On Earth),George Harrison,5,1,7
2,My Love,Paul McCartney And Wings,1,1,12
3,Will It Go Round In Circles,Billy Preston,4,3,14
4,I'm Gonna Love You Just A Little More Baby,Barry White,3,3,12
5,Kodachrome,Paul Simon,7,5,7
6,Pillow Talk,Sylvia (r&b),6,3,15
7,Playground In My Mind,Clint Holmes,2,2,15
8,Long Train Runnin',The Doobie Brothers,9,8,11
9,Right Place Wrong Time,Dr. John,10,9,12
10,Shambala,Three Dog Night,11,10,7
11,One Of A Kind (Love Affair),The Spinners,12,11,10
12,"Bad, Bad Leroy Brown",Jim Croce,14,12,11
13,Yesterday Once More,Carpenters,16,13,5
14,Natural High,Bloodstone,15,14,11
15,Daniel,Elton John,8,2,13
16,Frankenstein,Edgar Winter Group,13,1,17
17,Smoke On The Water,Deep Purple,20,17,6
18,Boogie Woogie Bugle Boy,Bette Midler,21,18,8
19,I'm Doin' Fine Now,New York City,17,17,18
20,Behind Closed Doors,Charlie Rich,28,20,10
21,Diamond Girl,Seals & Crofts,29,21,8
22,"Daddy Could Swear, I Declare",Gladys Knight And The Pips,24,22,10
23,You'll Never Get To Heaven (If You Break My Heart),The Stylistics,23,23,7
24,So Very Hard To Go,Tower Of Power,27,24,9
25,Tie A Yellow Ribbon Round The Ole Oak Tree,Dawn Featuring Tony Orlando,18,1,20
26,Money,Pink Floyd,33,26,7
27,Drift Away,Dobie Gray,22,5,19
28,Doing It To Death,Fred Wesley & The J.B.'s,40,28,5
29,And I Love You So,Perry Como,31,29,12
30,Give It To Me,The J. Geils Band,30,30,14
31,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",43,31,12
32,Misdemeanor,Foster Sylvers,49,32,5
33,Wildflower,Skylark,25,9,20
34,Give Your Baby A Standing Ovation,The Dells,38,34,11
35,Let's Pretend,Raspberries,36,35,15
36,Satin Sheets,Jeanne Pruett,39,36,8
37,Hocus Pocus,Focus,19,9,18
38,No More Mr. Nice Guy,Alice Cooper,34,25,12
39,I'll Always Love My Mama (Part I),The Intruders,57,39,5
40,Time To Get Down,The O'Jays,45,40,7
41,Leaving Me,The Independents,26,21,13
42,You Are The Sunshine Of My Life,Stevie Wonder,32,1,16
43,Hey You! Get Off My Mountain,The Dramatics,53,43,9
44,Touch Me In The Morning,Diana Ross,58,44,5
45,The Plastic Man,The Temptations,51,45,4
46,Swamp Witch,Jim Stafford,47,46,8
47,Stuck In The Middle With You,Stealers Wheel,35,6,18
48,Goin' Home,The Osmonds,55,48,3
49,Back When My Hair Was Short,Gunhill Road,44,40,14
50,Why Me,Kris Kristofferson,54,50,13
51,Where Peaceful Waters Flow,Gladys Knight And The Pips,64,51,3
52,"Never, Never, Never (Grande, Grande, Grande)",Shirley Bassey,61,52,5
53,Steamroller Blues/Fool,Elvis Presley,50,17,12
54,Roll Over Beethoven,Electric Light Orchestra,59,54,10
55,The Free Electric Band,Albert Hammond,48,48,10
56,There's No Me Without You,The Manhattans,62,56,4
57,Close Your Eyes,Edward Bear,42,37,12
58,Love And Happiness,Earnest Jackson,65,58,5
59,Finder's Keepers,Chairman Of The Board,67,59,4
60,Letter To Lucille,Tom Jones,63,60,8
61,Get Down,Gilbert O'Sullivan,76,61,2
62,Soul Makossa,Afrique,71,62,4
63,Feelin' Stronger Every Day,Chicago,75,63,2
64,What About Me,Anne Murray,66,64,6
65,How Can I Tell Her,Lobo,78,65,2
66,Be What You Are,The Staple Singers,72,66,3
67,Brother's Gonna Work It Out,Willie Hutch,69,67,7
68,I'd Rather Be A Cowboy,John Denver,73,68,6
69,Nobody Wants You When You're Down And Out,Bobby Womack,77,69,3
70,Soul Makossa,Manu Dibango,88,70,2
71,Funky Worm,Ohio Players,60,15,19
72,Kids Say The Darndest Things,Tammy Wynette,89,72,3
73,Are You Man Enough,Four Tops,81,73,2
74,First Cut Is The Deepest,Keith Hampshire,74,70,11
75,I Believe In You (You Believe In Me),Johnnie Taylor,80,75,2
76,Brother Louie,Stories,83,76,2
77,Delta Dawn,Helen Reddy,86,77,2
78,If You Want Me To Stay,Sly & The Family Stone,-1,78,1
79,Watergrate,Dickie Goodman,90,79,3
80,Mother-in-law,Clarence Carter,82,80,4
81,Over The Hills And Far Away,Led Zeppelin,87,81,2
82,Tequila Sunrise,Eagles,92,82,2
83,Giving It All Away,Roger Daltrey,84,83,4
84,Uneasy Rider,Charlie Daniels,-1,84,1
85,Teddy Bear Song,Barbara Fairchild,68,32,19
86,The Morning After,Maureen McGovern,99,86,2
87,Blockbuster,The Sweet,95,87,3
88,Shambala,B.W. Stevenson,79,66,8
89,I Can Make It Thru The Days (But Oh Those Lonely Nights),Ray Charles,96,81,4
90,He Did With Me,Vicki Lawrence,97,90,2
91,I Don't Want To Make You Wait,The Delfonics,91,91,4
92,My Heart Just Keeps On Breakin',The Chi-lites,93,92,4
93,You Were Always There,Donna Fargo,94,93,3
94,There You Go,Edwin Starr,-1,94,1
95,Avenging Annie,Andy Pratt,85,78,10
96,Black Byrd, Donald Byrd,-1,92,2
97,Top Of The World,Lynn Anderson,-1,97,1
98,My Merry-go-round,Johnny Nash,-1,98,1
99,You Always Come Back (To Hurting Me),Johnny Rodriguez,100,99,2
100,Hello Stranger,Fire And Rain,-1,100,1
