pos,title,artist,last_pos,peak_pos,streak
1,Forever Your Girl,Paula Abdul,1,1,12
2,Real Love,Jody Watley,2,2,11
3,"Rock On (From ""Dream A Little Dream"")",Michael Damian,5,3,11
4,Soldier Of Love,Donny Osmond,4,4,10
5,Patience,Guns N' Roses,6,5,8
6,"Wind Beneath My Wings (From ""Beaches"")",Bette Midler,7,6,13
7,I'll Be Loving You (Forever),New Kids On The Block,12,7,9
8,Every Little Step,Bobby Brown,9,8,10
9,I'll Be There For You,Bon Jovi,3,1,13
10,Close My Eyes Forever,Lita Ford (Duet With Ozzy Osbourne),15,10,13
11,Electric Youth,Debbie Gibson,11,11,9
12,Buffalo Stance,Neneh Cherry,19,12,9
13,Everlasting Love,Howard Jones,14,13,11
14,Satisfied,Richard Marx,22,14,4
15,Where Are You Now?,Jimmy Harnen With Synch,20,15,26
16,Through The Storm,Aretha Franklin & Elton John,21,16,7
17,"After All (Love Theme From ""Chances Are"")",Cher & Peter Cetera,8,6,12
18,Like A Prayer,Madonna,10,1,11
19,Second Chance,Thirty Eight Special,13,6,16
20,Cry,Waterfront,24,20,8
21,Pop Singer,John Mellencamp,27,21,5
22,Baby Don't Forget My Number,Milli Vanilli,30,22,5
23,This Time I Know It's For Real,Donna Summer,28,23,6
24,Miss You Like Crazy,Natalie Cole,29,24,7
25,Voices Of Babylon,The Outfield,26,25,10
26,"Iko Iko (From ""Rain Man"")",The Belle Stars,17,14,13
27,Thinking Of You,SaFire,18,12,17
28,Good Thing,Fine Young Cannibals,35,28,4
29,Little Jackie Wants To Be A Star,Lisa Lisa And Cult Jam,32,29,7
30,Coming Home,Cinderella,34,30,8
31,Cult Of Personality,Living Colour,16,13,12
32,I Won't Back Down,Tom Petty,41,32,5
33,I Drove All Night,Cyndi Lauper,40,33,4
34,Funky Cold Medina,Tone-Loc,23,3,13
35,She Drives Me Crazy,Fine Young Cannibals,25,1,18
36,Veronica,Elvis Costello,46,36,6
37,Cuddly Toy (Feel For Me),Roachford,44,37,7
38,Giving Up On Love,Rick Astley,42,38,7
39,Downtown,One 2 Many,37,37,10
40,If You Don't Know Me By Now,Simply Red,53,40,4
41,Into The Night,Benny Mardones,52,11,24
42,Rooms On Fire,Stevie Nicks,54,42,4
43,I Only Wanna Be With You,Samantha Fox,31,31,11
44,Be With You,The Bangles,49,44,4
45,What You Don't Know,Expose,59,45,2
46,The Doctor,The Doobie Brothers,62,46,2
47,The Look,Roxette,38,1,16
48,Crazy About Her,Rod Stewart,60,48,3
49,Who Do You Give Your Love To?,Michael Morales,61,49,5
50,Down Boys,Warrant,57,50,5
51,Toy Soldiers,Martika,69,51,2
52,Send Me An Angel '89,Real Life,58,52,3
53,A Shoulder To Cry On,Tommy Page,39,29,16
54,Circle,Edie Brickell & New Bohemians,48,48,8
55,I Wanna Be The One,Stevie B,50,32,15
56,Girl You Know It's True,Milli Vanilli,45,2,21
57,Heaven Help Me,Deon Estus With George Michael,36,5,14
58,Room To Move,Animotion,33,9,15
59,Fascination Street,The Cure,67,59,3
60,I Like It,Dino,68,60,3
61,Eternal Flame,The Bangles,51,1,17
62,Sincerely Yours,Sweet Sensation (With Romeo J.D.),43,14,17
63,Once Bitten Twice Shy,Great White,75,63,3
64,Round & Round,New Order,64,64,6
65,We Can Last Forever,Chicago,73,65,3
66,Seventeen,Winger,47,26,14
67,I'll Be You,The Replacements,55,51,8
68,So Alive,Love And Rockets,94,68,2
69,Stop,Sam Brown,65,65,7
70,Hey Baby,Henry Lee Summer,83,70,2
71,Closer Than Friends,Surface,66,57,7
72,My Brave Face,Paul McCartney,-1,72,1
73,I Like,Guy,71,71,4
74,I Want It All,Queen,82,74,3
75,Anything Can Happen,Was (Not Was),76,75,4
76,The Mayor Of Simpleton,XTC,72,72,5
77,"In Your Eyes (Theme From ""Say Anything"")",Peter Gabriel,87,26,16
78,(Between A) Rock And A Hard Place,Cutting Crew,80,78,3
79,Rocket,Def Leppard,56,12,13
80,Dressed For Success,Roxette,-1,80,1
81,Let Me In,Eddie Money,63,60,6
82,For The Love Of Money,BulletBoys,78,78,5
83,Secret Rendezvous,Karyn White,-1,83,1
84,Fire Woman,The Cult,-1,84,1
85,Moonlight On Water,Kevin Raleigh,85,85,2
86,Yo No Se,Pajama Party,91,86,2
87,In My Eyes,Stevie B,-1,87,1
88,Stand,R.E.M.,74,6,19
89,"Birthday Suit (From ""Sing"")",Johnny Kemp,77,36,14
90,Joy And Pain,Rob Base & D.J. E-Z Rock,-1,90,1
91,Shake It Up,Bad Company,88,82,6
92,The Different Story (World Of Lust And Crime),Peter Schilling,81,61,10
93,Praying To A New God,Wang Chung,-1,93,1
94,Now You're In Heaven,Julian Lennon,97,93,3
95,One,Metallica,89,35,15
96,My Heart Can't Tell You No,Rod Stewart,79,4,25
97,Superwoman,Karyn White,86,8,18
98,Somebody Like You,Robbie Nevil,95,63,11
99,Lost In Your Eyes,Debbie Gibson,84,1,19
100,Seeing Is Believing,Mike + The Mechanics,70,62,6
