pos,title,artist,last_pos,peak_pos,streak
1,I Hear A Symphony,The Supremes,1,1,5
2,Turn! Turn! Turn! (To Everything There Is A Season),The Byrds,6,2,6
3,1-2-3,Len Barry,2,2,10
4,Let's Hang On!,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",5,4,8
5,Get Off Of My Cloud,The Rolling Stones,3,1,8
6,Rescue Me,Fontella Bass,4,4,9
7,Taste Of Honey,Herb Alpert & The Tijuana Brass,9,7,10
8,Ain't That Peculiar,Marvin Gaye,8,8,8
9,I Got You (I Feel Good),James Brown And The Famous Flames,14,9,3
10,You've Got To Hide Your Love Away,The Silkie,12,10,7
11,A Lover's Concerto,The Toys,7,2,12
12,I Can Never Go Home Anymore,The Shangri-Las,31,12,4
13,My Baby,The Temptations,20,13,6
14,My Girl Has Gone,The Miracles,16,14,8
15,"Run, Baby Run (Back Into My Arms)",The Newbeats,15,15,9
16,Over And Over,The Dave Clark Five,38,16,3
17,May The Bird Of Paradise Fly Up Your Nose,"""Little"" Jimmy Dickens",19,17,7
18,I Will,Dean Martin,29,18,5
19,Make The World Go Away,Eddy Arnold,28,19,7
20,Something About You,Four Tops,37,20,3
21,Make It Easy On Yourself,The Walker Bros.,24,21,7
22,You're The One,The Vogues,10,4,11
23,Everyone's Gone To The Moon,Jonathan King,23,17,10
24,England Swings,Roger Miller,44,24,4
25,Keep On Dancing,The Gentrys,22,4,12
26,Yesterday,The Beatles,13,1,10
27,I'm A Man,The Yardbirds,32,27,5
28,Hang On Sloopy,Ramsey Lewis Trio,61,28,2
29,Let Me Be,The Turtles,34,29,5
30,Everybody Loves A Clown,Gary Lewis And The Playboys,11,4,10
31,Kiss Away,Ronnie Dove,41,31,4
32,Don't Think Twice,The Wonder Who?,51,32,4
33,Rusty Bells,Brenda Lee,36,33,8
34,But You're Mine,Sonny & Cher,17,15,8
35,I Knew You When,Billy Joe Royal,18,14,11
36,Ring Dang Doo,Sam The Sham and the Pharaohs,33,33,8
37,Fever,The McCoys,55,37,3
38,Make Me Your Baby,Barbara Lewis,27,11,12
39,Here It Comes Again,The Fortunes,49,39,4
40,(All Of A Sudden) My Heart Sings,Mel Carter,45,40,5
41,I Found A Girl,Jan & Dean,30,30,7
42,Where Do You Go,Cher,25,25,7
43,Just A Little Bit,Roy Head,50,43,5
44,Round Every Corner,Petula Clark,21,21,8
45,Mystic Eyes,Them,46,45,5
46,Puppet On A String,Elvis Presley With The Jordanaires,56,46,3
47,It's My Life,The Animals,57,47,4
48,Road Runner,The Gants,48,47,10
49,Crawling Back,Roy Orbison,60,49,4
50,Positively 4th Street,Bob Dylan,26,7,9
51,One Has My Name (The Other Has My Heart),Barry Young,62,51,4
52,Sunday And Me,Jay & The Americans,66,52,2
53,He Touched Me,Barbra Streisand,53,53,9
54,Cleo's Back,Jr. Walker & The All Stars,43,43,8
55,Harlem Nocturne,The Viscounts,58,52,21
56,Sinner Man,Trini Lopez,54,54,7
57,Hole In The Wall,The Packers,67,57,3
58,Where Have All The Flowers Gone,Johnny Rivers,39,26,9
59,Let's Get Together,We Five,74,59,3
60,Flowers On The Wall,The Statler Brothers,70,60,3
61,Apple Of My Eye,Roy Head And The Traits,77,61,2
62,Don't Talk To Strangers,The Beau Brummels,52,52,8
63,Misty,The Vibrations,63,63,6
64,Princess In Rags,Gene Pitney,82,64,2
65,The Sound Of Silence,Simon & Garfunkel,80,65,2
66,A Time To Love-A Time To Cry (Petite Fleur),Lou Johnson,69,66,3
67,"Mother Nature, Father Time",Brook Benton,71,67,3
68,Dance With Me,The Mojo Men,68,68,5
69,The Little Girl I Once Knew,The Beach Boys,-1,69,1
70,Seesaw,Don Covay & The Goodtimers,86,70,3
71,Buckaroo,Buck Owens and The Buckaroos,83,71,3
72,Don't Fight It,Wilson Pickett,76,72,4
73,I Want To Meet Him,The Royalettes,79,73,4
74,Child Of Our Times,Barry McGuire,72,72,4
75,You Didn't Have To Be So Nice,The Lovin' Spoonful,-1,75,1
76,The Revolution Kind,Sonny,-1,76,1
77,The Duck,Jackie Lee,100,77,2
78,You've Been Cheatin',The Impressions,97,78,2
79,Our World,Johnny Tillotson,90,79,2
80,Honky Tonk '65,Lonnie Mack,78,78,5
81,Jealous Heart,Connie Francis,-1,81,1
82,Stand By Me,Earl Grant,94,82,5
83,Don't Pity Me,Peter And Gordon,84,83,4
84,Try Me,James Brown At The Organ,92,84,2
85,I Really Love You,Dee Dee Sharp,87,85,4
86,Look Through Any Window,The Hollies,95,86,2
87,Pied Piper,The Changin' Times,89,87,3
88,Let The Good Times Roll,Roy Orbison,81,81,3
89,Rainbow '65 (Part I),Gene Chandler,-1,89,1
90,Everybody Do The Sloopy,Johnny Thunder,-1,90,1
91,Let's Move & Groove (Together),Johnny Nash,93,91,6
92,I Don't Know What You've Got But It's Got Me - Part I,Little Richard,-1,92,1
93,For You,The Spellbinders,-1,93,1
94,Five O'Clock World,The Vogues,-1,94,1
95,"Love Theme From ""The Sandpiper"" (The Shadow Of Your Smile)",Tony Bennett,96,95,3
96,Don't Have To Shop Around,The Mad Lads,98,93,5
97,Only Love (Can Save Me Now),Solomon Burke,-1,97,1
98,She's With Her Other Love,Leon Hayward,99,98,2
99,I'm Satisfied,The San Remo Golden Strings,-1,99,1
100,Michael,The C.O.D.'s,-1,100,1
