pos,title,artist,last_pos,peak_pos,streak
1,I'm Sorry,Brenda Lee,1,1,10
2,Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,Brian Hyland,5,2,5
3,It's Now Or Never,Elvis Presley With The Jordanaires,14,3,3
4,Only The Lonely (Know How I Feel),Roy Orbison,2,2,9
5,Alley-Oop,Hollywood Argyles,3,1,10
6,Image Of A Girl,Safaris with The Phantom's Band,7,6,9
7,Tell Laura I Love Her,Ray Peterson,8,7,8
8,"Please Help Me, I'm Falling",Hank Locklin,9,8,11
9,Mule Skinner Blues,The Fendermen,6,5,11
10,That's All You Gotta Do,Brenda Lee,10,6,9
11,Everybody's Somebody's Fool,Connie Francis,4,1,13
12,When Will I Be Loved,The Everly Brothers,11,8,10
13,Walking To New Orleans,Fats Domino,13,13,7
14,Finger Poppin' Time,Hank Ballard And The Midnighters,17,14,12
15,Feel So Fine,Johnny Preston,25,15,7
16,Look For A Star,Garry Miles,18,16,7
17,Because They're Young,Duane Eddy And The Rebels,12,4,11
18,Walk -- Don't Run,The Ventures,39,18,3
19,Look For A Star,Billy Vaughn And His Orchestra,24,19,7
20,Trouble In Paradise,The Crests,21,20,8
21,Don't Come Knockin',Fats Domino,22,21,6
22,Question,Lloyd Price and His Orchestra,23,22,6
23,Josephine,Bill Black's Combo,19,18,6
24,Mission Bell,Donnie Brooks,20,20,8
25,A Rockin' Good Way (To Mess Around And Fall In Love),Dinah Washington & Brook Benton,15,7,11
26,(You Were Made For) All My Love,Jackie Wilson,49,26,4
27,My Home Town,Paul Anka,16,8,11
28,Alley-Oop,Dante and the Evergreens,28,15,10
29,Look For A Star - Part I,Garry Mills,26,26,7
30,Volare,Bobby Rydell,48,30,3
31,This Bitter Earth,Dinah Washington,27,27,7
32,Where Are You,Frankie Avalon,45,32,8
33,Is There Any Chance,Marty Robbins,41,33,7
34,"A Woman, A Lover, A Friend",Jackie Wilson,80,34,4
35,There's Something On Your Mind (Part 2),Bobby Marchan,40,31,8
36,Look For A Star,Deane Hawley,29,29,7
37,Is A Blue Bird Blue,Conway Twitty,37,35,8
38,Wonderful World,Sam Cooke,30,12,13
39,One Of Us (Will Weep Tonight),Patti Page,35,31,9
40,A Mess Of Blues,Elvis Presley With The Jordanaires,53,40,2
41,In My Little Corner Of The World,Anita Bryant,50,41,4
42,Heartbreak (It's Hurtin' Me),Little Willie John,38,38,9
43,Bad Man Blunder,The Kingston Trio,62,43,7
44,I Really Don't Want To Know,Tommy Edwards,34,18,11
45,Cathy's Clown,The Everly Brothers,31,1,16
46,Burning Bridges,Jack Scott,33,3,16
47,Runaround,The Fleetwoods,46,23,11
48,Hey Little One,Dorsey Burnette,56,48,9
49,The Twist,Chubby Checker,-1,49,1
50,I'm Gettin' Better,Jim Reeves,43,37,7
51,Jealous Of You (Tango Della Gelosia),Connie Francis,36,19,11
52,I Shot Mr. Lee,The Bobbettes,57,52,5
53,The Twist,Hank Ballard And The Midnighters,61,53,3
54,"Please Help Me, I'm Falling",Rusty Draper,66,54,3
55,Heartbreak (It's Hurtin' Me),Jon Thomas and Orchestra,60,55,7
56,"Wake Me, Shake Me",The Coasters,51,51,7
57,Hot Rod Lincoln,Charlie Ryan and the Timberline Riders,55,55,10
58,Over The Rainbow,The Demensions,65,58,5
59,Dreamin',Johnny Burnette,86,59,2
60,My Tani,The Brothers Four,69,60,5
61,Ta Ta,Clyde McPhatter,63,61,3
62,Paper Roses,Anita Bryant,44,5,17
63,Love You So,Ron Holden with The Thunderbirds,42,7,18
64,Pennies From Heaven,The Skyliners,32,24,13
65,All I Could Do Was Cry,Etta James,52,33,14
66,In The Still Of The Night,Dion & The Belmonts,78,66,3
67,Sticks And Stones,Ray Charles and his Orchestra,58,43,6
68,One Boy,Joanie Sommers,75,68,5
69,Clap Your Hands,The Beau-Marks,59,45,12
70,Mack The Knife,Ella Fitzgerald,67,27,14
71,Happy-Go-Lucky-Me,Paul Evans,47,10,14
72,Won't You Come Home Bill Bailey,Bobby Darin,54,19,11
73,I Love You In The Same Old Way,Paul Anka,-1,73,1
74,I Can't Help It,Adam Wade,72,64,7
75,Too Young To Go Steady,Connie Stevens,71,71,5
76,Red Sails In The Sunset,The Platters Featuring Tony Williams,-1,76,1
77,My Love,Nat King Cole-Stan Kenton,-1,77,1
78,Lisa,Jeanne Black,89,78,2
79,Hello Young Lovers,Paul Anka,-1,79,1
80,Lonely Weekends,Charlie Rich,73,22,21
81,There's A Star Spangled Banner Waving #2 (The Ballad Of Francis Powers),Red River Dave,64,64,6
82,My Shoes Keep Walking Back To You,Guy Mitchell,88,82,3
83,That's When I Cried,Jimmy Jones,87,83,4
84,Do You Mind?,Andy Williams,70,70,5
85,Theme From The Apartment,Ferrante & Teicher,96,85,2
86,"Far, Far Away",Don Gibson,-1,86,1
87,Cool Water,Jack Scott,100,87,2
88,Mio Amore,The Flamingos,94,88,3
89,Swingin' Down The Lane,Jerry Wallace,-1,89,1
90,Be Bop A-Lula,The Everly Brothers,81,74,4
91,Big Boy Pete,The Olympics,93,91,5
92,If I Can't Have You,Etta & Harvey,-1,92,1
93,Happy Shades Of Blue,Freddie Cannon,95,93,2
94,I've Been Loved Before,Shirley and Lee,97,94,5
95,It Only Happened Yesterday,Jack Scott,-1,95,1
96,We Go Together,Jan & Dean,-1,96,1
97,Theme From Adventures In Paradise,Jerry Byrd,-1,97,1
98,"The Wreck Of The ""John B""",Jimmie Rodgers,-1,98,1
99,Devil Or Angel,Bobby Vee,-1,99,1
100,Night Train,The Viscounts,98,98,3
