pos,title,artist,last_pos,peak_pos,streak
1,Too Close,Next,2,1,16
2,My All,Mariah Carey,1,1,4
3,You're Still The One,Shania Twain,4,2,16
4,I Get Lonely,Janet Featuring BLACKstreet,3,3,2
5,Everybody [Backstreet's Back],Backstreet Boys,5,4,7
6,It's All About Me,Mya & Sisqo,6,6,12
7,The Arms Of The One Who Loves You,Xscape,8,7,5
8,Truly Madly Deeply,Savage Garden,7,1,26
9,All My Life,K-Ci & JoJo,9,1,10
10,Body Bumpin' Yippie-Yi-Yo,Public Announcement,10,5,15
11,Sex And Candy,Marcy Playground,12,8,8
12,Let's Ride,Montell Jordan Feat. Master P & Silkk The Shocker,11,2,13
13,I Want You Back,'N Sync,15,13,13
14,Turn It Up [Remix]/Fire It Up,Busta Rhymes,13,10,4
15,Frozen,Madonna,14,2,11
16,Make Em' Say Uhh!,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",25,16,18
17,Gettin' Jiggy Wit It,Will Smith,17,1,14
18,Looking Through Your Eyes,LeAnn Rimes,27,18,7
19,"Money, Power & Respect",The Lox [Featuring DMX & Lil' Kim],19,17,9
20,I Got The Hook Up!,Master P Featuring Sons Of Funk,28,20,8
21,"No, No, No",Destiny's Child,16,3,27
22,Victory,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,21,19,11
23,The Boy Is Mine,Brandy & Monica,-1,23,1
24,Together Again,Janet,20,1,24
25,How's It Going To Be,Third Eye Blind ,22,9,26
26,Raise The Roof,Luke Featuring No Good But So Good,30,26,10
27,How Do I Live,LeAnn Rimes,31,2,50
28,Adia,Sarah McLachlan,-1,28,1
29,Heaven's What I Feel,Gloria Estefan,34,29,2
30,Say It,Voices Of Theory,33,30,9
31,This Kiss,Faith Hill,45,31,11
32,I Don't Want To Wait,Paula Cole,32,11,31
33,My Heart Will Go On,Celine Dion,24,1,14
34,Romeo And Juliet,Sylk-E. Fyne Featuring Chill,18,6,16
35,What You Want,Mase Featuring Total,23,6,18
36,Nice & Slow,Usher,26,1,19
37,They Don't Know,Jon B,38,29,18
38,Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,29,9,25
39,Gone Till November, Wyclef Jean,36,7,17
40,Who Am I,Beenie Man,40,40,12
41,Imagination,Tamia,37,37,11
42,Second Round K.O.,Canibus,35,28,8
43,Cheers 2 U,Playa,43,43,10
44,You Make Me Wanna...,Usher,44,2,41
45,Kiss The Rain,Billie Myers,41,15,30
46,Get At Me Dog,DMX Featuring Sheek Of The Lox,39,39,14
47,Wishlist,Pearl Jam,48,47,2
48,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,47,1,34
49,Clock Strikes,Timbaland & Magoo,42,37,5
50,A Rose Is Still A Rose,Aretha Franklin,46,26,12
51,This Is How We Party,S.O.A.P.,51,51,7
52,Bitter Sweet Symphony,The Verve,49,12,10
53,Do For Love,2Pac Featuring Eric Williams,50,21,11
54,Push It,Garbage,53,52,4
55,The Mummers' Dance,Loreena McKennitt,54,18,13
56,Shorty (You Keep Playin' With My Mind),Imajin Featuring Keith Murray,-1,56,1
57,I'm Alright,Jo Dee Messina,56,43,12
58,The Party Continues,JD Featuring Da Brat,52,29,13
59,Recover Your Soul,Elton John,55,55,7
60,Gitty Up,Salt-N-Pepa,58,50,10
61,I Just Want To Dance With You,George Strait,67,61,6
62,Love You Down,INOJ/LATHUN,57,25,17
63,I'm From The Country,Tracy Byrd,72,63,9
64,There's Your Trouble,Dixie Chicks,82,64,3
65,Do Your Thing,7 Mile,66,65,6
66,Are You Jimmy Ray?,Jimmy Ray,62,13,15
67,Just Be Straight With Me,"Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo",63,57,11
68,The Unforgiven II,Metallica,64,59,9
69,My Heart Will Go On,Deja Vu,65,58,12
70,Out Of My Bones,Randy Travis,68,64,6
71,I Honestly Love You (David Foster Vers.),Olivia Newton-John,-1,71,1
72,Too Much,Spice Girls,59,9,16
73,In A Dream,Rockell,77,73,19
74,Ninety Nine [Flash The Message],John Forte,-1,74,1
75,I Do [Cherish You],Mark Wills,80,75,4
76,Rain,SWV,60,25,10
77,The City Is Mine,Jay-Z Featuring BLACKstreet,73,52,18
78,Still Po' Pimpin',Do Or Die Featuring Johnny P & Twista,69,62,10
79,That's Why I'm Here,Kenny Chesney,93,79,4
80,A Promise I Make,Dakota Moon,70,69,11
81,Then What?,Clay Walker,83,65,17
82,Strawberries,Smooth,61,49,15
83,Ding-A-Ling,Hi-Town DJs,85,83,5
84,Let's Forget About It,Lisa Loeb,71,71,5
85,Hooked On A Feeling (Ooga-Chaka),Baby Talk,-1,85,1
86,Now That I Found You,Terri Clark,89,86,2
87,Blue On Black,The Kenny Wayne Shepherd Band,78,78,5
88,Know What You Mean,Sister 7,-1,88,1
89,One Of These Days,Tim McGraw,74,74,5
90,Come Over To My Place,Davina,81,81,7
91,Light In Your Eyes,Blessid Union Of Souls,79,48,16
92,"Have Fun, Go Mad",Blair,86,86,2
93,One Heart At A Time,Various Artists,-1,93,1
94,Moan & Groan,Mark Morrison,76,76,7
95,It's Your Love,She Moves,75,67,11
96,Superhero,Daze,88,88,2
97,I Know Where It's At,All Saints,87,36,18
98,If I Never Stop Loving You,David Kersh,97,67,16
99,Bring It On,Keith Washington,84,63,13
100,Sweet Honesty,M:G,91,91,5
