pos,title,artist,last_pos,peak_pos,streak
1,Promiscuous,Nelly Furtado Featuring Timbaland,1,1,10
2,Crazy,Gnarls Barkley,3,2,10
3,Me & U,Cassie,4,3,13
4,Hips Don't Lie,Shakira Featuring Wyclef Jean,2,1,17
5,It's Goin' Down,Yung Joc,5,3,15
6,Unfaithful,Rihanna,8,6,11
7,Ain't No Other Man,Christina Aguilera,6,6,5
8,Snap Yo Fingers,Lil Jon Featuring E-40 & Sean Paul Of The YoungBloodZ,9,7,16
9,Ridin',Chamillionaire Featuring Krayzie Bone,7,1,21
10,Over My Head (Cable Car),The Fray,11,8,22
11,So What,Field Mob Featuring Ciara,10,10,14
12,Buttons,The Pussycat Dolls Featuring Snoop Dogg,17,12,9
13,Dani California,Red Hot Chili Peppers,15,6,14
14,Life Is A Highway,Rascal Flatts,13,7,6
15,I Write Sins Not Tragedies,Panic! At The Disco,18,15,19
16,Do It To It,Cherish Featuring Sean Paul Of The YoungBloodZ,19,16,10
17,Shoulder Lean,Young Dro Featuring T.I.,31,17,6
18,Bad Day,Daniel Powter,20,1,22
19,Bossy,Kelis Featuring Too $hort,22,19,10
20,Where'd You Go,Fort Minor Featuring Holly Brook,16,4,14
21,(When You Gonna) Give It Up To Me,Sean Paul Featuring Keyshia Cole,40,21,7
22,SOS,Rihanna,23,1,22
23,Somewhere Over The Rainbow,Katharine McPhee,12,12,2
24,Move Along,The All-American Rejects,24,15,24
25,Unwritten,Natasha Bedingfield,27,5,33
26,Savin' Me,Nickelback,29,19,19
27,Do I Make You Proud,Taylor Hicks,14,1,4
28,Gimme That,Chris Brown Featuring Lil Wayne,25,15,14
29,What's Left Of Me,Nick Lachey,28,6,20
30,Stars Are Blind,Paris Hilton,21,18,3
31,Temperature,Sean Paul,26,1,27
32,Why You Wanna,T.I.,30,29,13
33,Black Horse & The Cherry Tree,KT Tunstall,32,20,18
34,Deja Vu,Beyonce Featuring Jay Z,33,33,4
35,U And Dat,E-40 Featuring T-Pain & Kandi Girl,34,34,9
36,Torn,LeToya,38,31,12
37,Sexy Love,Ne-Yo ,50,37,5
38,A Public Affair,Jessica Simpson,39,38,2
39,Summertime,Kenny Chesney,35,34,13
40,Walk Away,Kelly Clarkson,36,12,27
41,Miss Murder,AFI,37,24,10
42,Doing Too Much,Paula DeAnda Featuring Baby Bash,46,41,10
43,What Hurts The Most,Rascal Flatts,45,6,23
44,I Love My B****,Busta Rhymes Featuring will.i.am & Kelis,43,41,7
45,You're Beautiful,James Blunt,47,1,37
46,The World,Brad Paisley,49,46,12
47,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,56,47,8
48,Who Says You Can't Go Home,Bon Jovi,48,23,26
49,What You Know,T.I.,44,3,19
50,Enough Cryin,Mary J. Blige Featuring Brook-Lyn,52,32,14
51,When The Stars Go Blue,Tim McGraw,41,37,15
52,Hate Me,Blue October,53,52,13
53,Me And My Gang,Rascal Flatts,54,53,9
54,Leave The Pieces,The Wreckers,58,54,7
55,Pullin' Me Back,Chingy Featuring Tyrese,63,55,4
56,Don't Forget To Remember Me,Carrie Underwood,57,49,12
57,A Little Too Late,Toby Keith,61,57,8
58,Hanging On,Cheyenne Kimball,75,58,3
59,Crazy Bitch,Buckcherry,64,59,10
60,Call On Me,Janet & Nelly,72,60,3
61,Breathe (2 AM),Anna Nalick,55,45,28
62,MakeDamnSure,Taking Back Sunday,65,48,12
63,Animal I Have Become,Three Days Grace,68,60,8
64,Last Day Of My Life,Phil Vassar,62,47,11
65,Stay With You,Goo Goo Dolls,71,51,13
66,Single,Natasha Bedingfield,59,57,5
67,Life Ain't Always Beautiful,Gary Allan,77,67,10
68,DJ Play A Love Song,Jamie Foxx Featuring Twista,74,45,12
69,How To Save A Life,The Fray,76,69,13
70,Gettin' Some,Shawnna,66,31,17
71,Brand New Girlfriend,Steve Holy,82,71,4
72,Bring It On Home,Little Big Town,79,72,7
73,When You're Mad,Ne-Yo,73,15,19
74,Every Time I Hear Your Name,Keith Anderson,67,64,14
75,Hustlin',Rick Ross,85,64,10
76,Let U Go,Ashley Parker Angel,69,12,13
77,Not Ready To Make Nice,Dixie Chicks,70,23,11
78,Chasing Cars,Snow Patrol,80,54,8
79,My Destiny,Katharine McPhee,60,60,2
80,Swing,Trace Adkins,86,80,3
81,Is It Any Wonder?,Keane,78,78,3
82,I Know You See It,Yung Joc Featuring Brandy 'Ms. B.' Hambrick,96,82,2
83,The Adventure,Angels & Airwaves,83,55,13
84,Put Your Records On,Corinne Bailey Rae,94,84,2
85,Coming Undone,Korn,87,79,3
86,Would You Go With Me,Josh Turner,97,86,2
87,Settle For A Slowdown,Dierks Bentley,84,42,17
88,"Steady, As She Goes",The Raconteurs,88,82,9
89,Don't Wait,Dashboard Confessional,81,80,4
90,SexyBack,Justin Timberlake,-1,90,1
91,Bojangles,Pitbull,-1,91,1
92,Down,RKM & Ken-Y,-1,90,2
93,Angelito,Don Omar,-1,93,4
94,Why,Jason Aldean,89,43,19
95,8th Of November,Big & Rich,-1,95,1
96,Yee Haw,Jake Owen,99,96,2
97,Can't Let Go,Anthony Hamilton,-1,71,18
98,Something's Gotta Give,LeAnn Rimes,92,51,18
99,How 'Bout You,Eric Church,-1,99,1
100,Saving Grace,Tom Petty,-1,100,1
