pos,title,artist,last_pos,peak_pos,streak
1,I Heard It Through The Grapevine,Marvin Gaye,1,1,8
2,I'm Gonna Make You Love Me,Diana Ross And The Supremes & The Temptations,3,2,6
3,Wichita Lineman,Glen Campbell,5,3,11
4,Soulful Strut,Young-Holt Unlimited,4,4,7
5,Hooked On A Feeling,B.J. Thomas,10,5,9
6,Cloud Nine,The Temptations,6,6,9
7,For Once In My Life,Stevie Wonder,2,2,11
8,Crimson And Clover,Tommy James And The Shondells,17,8,5
9,Love Child,Diana Ross & The Supremes,7,1,13
10,I Love How You Love Me,Bobby Vinton,11,9,11
11,Cinnamon,Derek,12,11,12
12,Going Up The Country,Canned Heat,15,12,6
13,Son-Of-A Preacher Man,Dusty Springfield,18,13,7
14,Lo Mucho Que Te Quiero (The More I Love You),Rene & Rene,14,14,8
15,Stormy,Classics IV Featuring Dennis Yost,8,5,12
16,"Abraham, Martin And John",Dion,16,4,12
17,If I Can Dream,Elvis Presley,26,17,7
18,Touch Me,The Doors,37,18,3
19,I Started A Joke,Bee Gees,40,19,4
20,Who's Making Love,Johnnie Taylor,9,5,12
21,Too Weak To Fight,Clarence Carter,13,13,10
22,Both Sides Now,Judy Collins,22,8,10
23,Worst That Could Happen,Brooklyn Bridge,38,23,4
24,A Ray Of Hope,The Rascals,32,24,6
25,This Is My Country,The Impressions,25,25,7
26,Everyday People,Sly & The Family Stone,27,26,7
27,Hey Jude,Wilson Pickett,28,27,4
28,Can I Change My Mind,Tyrone Davis,29,28,4
29,Magic Carpet Ride,Steppenwolf,24,3,15
30,Hey Jude,The Beatles,23,1,18
31,Hang 'Em High,Booker T. & The MG's,34,31,10
32,Scarborough Fair,Sergio Mendes & Brasil '66,30,16,9
33,Stand By Your Man,Tammy Wynette,33,33,10
34,California Soul,The 5th Dimension,57,34,4
35,There's Gonna Be A Showdown,Archie Bell & The Drells,35,35,5
36,See Saw,Aretha Franklin,20,14,8
37,Papa's Got A Brand New Bag,Otis Redding,21,21,7
38,Bella Linda,The Grass Roots,42,38,7
39,Baby Let's Wait,The Royal Guardsmen,39,39,9
40,Bring It On Home To Me,Eddie Floyd,19,17,13
41,My Song,Aretha Franklin,31,31,7
42,Are You Happy,Jerry Butler,43,42,6
43,Ready Or Not Here I Come (Can't Hide From Love),The Delfonics,44,43,6
44,Battle Hymn Of The Republic,Andy Williams with the St. Charles Borromeo Choir,41,33,13
45,My Favorite Things,Herb Alpert & The Tijuana Brass,46,45,5
46,I've Gotta Be Me,Sammy Davis Jr.,47,46,5
47,"Baby, Baby Don't Cry",Smokey Robinson & The Miracles,53,47,2
48,Build Me Up Buttercup,The Foundations,84,48,2
49,Chewy Chewy,Ohio Express,36,15,13
50,Little Arrows,Leapy Lee,45,16,14
51,The Beginning Of My End,The Unifics,51,51,5
52,California Dreamin',Bobby Womack,54,52,6
53,Crosstown Traffic,The Jimi Hendrix Experience,56,52,7
54,Ramblin' Gamblin' Man,Bob Seger System,65,54,4
55,A Minute Of Your Time,Tom Jones,68,55,4
56,"Ob-La-Di, Ob-La-Da",Arthur Conley,88,56,2
57,Malinda,Bobby Taylor & The Vancouvers,48,48,6
58,"Soul Sister, Brown Sugar",Sam & Dave,59,58,4
59,Daddy Sang Bass,Johnny Cash,60,59,3
60,Rainbow Ride,Andy Kim,73,60,4
61,The Girl Most Likely,Jeannie C. Riley,55,55,6
62,Bluebirds Over The Mountain,The Beach Boys,61,61,5
63,Feelin' So Good (S.k.o.o.b.y-D.o.o),The Archies,78,63,3
64,Does Anybody Know I'm Here,The Dells,66,64,3
65,This Magic Moment,Jay & The Americans,79,65,3
66,Rockin' In The Same Old Boat, Bobby Bland,58,58,9
67,I Can't Turn You Loose,The Chambers Brothers,50,37,8
68,Isn't It Lonely Together,O.C. Smith,63,63,5
69,Just Ain't No Love,Barbara Acklin,67,67,9
70,You Got Soul,Johnny Nash,72,70,5
71,White Houses,Eric Burdon & The Animals,71,67,8
72,You Showed Me,The Turtles,90,72,2
73,"Sweet Cream Ladies, Forward March",The Box Tops,85,73,3
74,Condition Red,The Goodees,74,74,4
75,Not On The Outside,The Moments,75,75,3
76,Electric Stories,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",77,76,3
77,Chitty Chitty Bang Bang,Paul Mauriat,76,76,8
78,I Forgot To Be Your Lover,William Bell,81,78,2
79,"Shame, Shame",Magic Lanterns,62,29,12
80,American Boys,Petula Clark,69,59,8
81,Rain In My Heart,Frank Sinatra,82,81,2
82,Things I'd Like To Say,New Colony Six,96,82,3
83,Goodnight My Love,Paul Anka,100,83,2
84,The Thought Of Loving You,The Crystal Mansion,95,84,4
85,She's A Lady,John Sebastian,89,85,2
86,Eloise,Barry Ryan,91,86,3
87,Tit For Tat (Ain't No Taking Back),James Brown,86,86,4
88,Vance,Roger Miller,80,80,6
89,Kay,"John Wesley Ryles, I",87,87,3
90,If It Wasn't For Bad Luck,Ray Charles & Jimmy Lewis,92,90,2
91,Games People Play,Joe South,-1,91,1
92,Shout! - Part 1,Chambers Brothers,83,83,4
93,You've Got The Power,The Esquires,93,93,3
94,Looking Back,Joe Simon,94,91,4
95,If I Only Had Time,Nick DeCaro,-1,95,1
96,Ain't Got No; I Got Life,Nina Simone,99,96,2
97,Riot,Hugh Masekela,-1,97,1
98,Tragedy,Brian Hyland,-1,98,1
99,I'm Into Lookin' For Someone To Love Me,Bobby Vee,98,98,3
100,I Can't Help It (If I'm Still In Love With You),Al Martino,97,97,3
