pos,title,artist,last_pos,peak_pos,streak
1,We Didn't Start The Fire,Billy Joel,1,1,10
2,Another Day In Paradise,Phil Collins,2,2,7
3,Don't Know Much,Linda Ronstadt (Featuring Aaron Neville),5,3,12
4,Back To Life,Soul II Soul,6,4,13
5,With Every Beat Of My Heart,Taylor Dayne,8,5,9
6,Blame It On The Rain,Milli Vanilli,3,1,11
7,Pump Up The Jam,Technotronic Featuring Felly,10,7,10
8,Rhythm Nation,Janet Jackson,13,8,6
9,Living In Sin,Bon Jovi,14,9,11
10,Just Like Jesse James,Cher,17,10,9
11,Don't Close Your Eyes,KIX,12,11,15
12,(It's Just) The Way That You Love Me,Paula Abdul,4,3,18
13,This One's For The Children,New Kids On The Block,22,13,6
14,Angelia,Richard Marx,7,4,11
15,Everything,Jody Watley,18,15,10
16,How Am I Supposed To Live Without You,Michael Bolton,26,16,8
17,Love Shack,The B-52s,9,3,16
18,Leave A Light On,Belinda Carlisle,11,11,12
19,Swing The Mood,Jive Bunny & The Mastermixers,23,19,8
20,Love Song,Tesla,20,20,12
21,Just Between You And Me,Lou Gramm,24,21,8
22,The Last Worthless Evening,Don Henley,21,21,11
23,Free Fallin',Tom Petty,28,23,7
24,When I See You Smile,Bad English,15,1,14
25,When The Night Comes,Joe Cocker,33,25,8
26,Rock And A Hard Place,The Rolling Stones,31,26,7
27,Oh Father,Madonna,30,27,6
28,Two To Make It Right,Seduction,38,28,6
29,Don't Make Me Over,Sybil,25,20,13
30,Downtown Train,Rod Stewart,36,30,4
31,I Live By The Groove,Paul Carrack,32,31,8
32,Poison,Alice Cooper,16,7,13
33,Bust A Move,Young M.C.,27,7,21
34,I Remember You,Skid Row,40,34,5
35,Don't Shut Me Out,Kevin Paige,19,18,18
36,The Arms Of Orion,Prince With Sheena Easton,39,36,9
37,I'll Be Good To You,Quincy Jones Featuring Ray Charles & Chaka Khan,42,37,5
38,Me So Horny,The 2 Live Crew,37,26,15
39,Fool For Your Loving,Whitesnake,41,39,15
40,Janie's Got A Gun,Aerosmith,49,40,4
41,Tender Lover,Babyface,44,41,5
42,Peace In Our Time,Eddie Money,48,42,3
43,I Want You,Shana,43,43,11
44,Listen To Your Heart,Roxette,35,1,17
45,Get On Your Feet,Gloria Estefan,29,11,12
46,What Kind Of Man Would I Be?,Chicago,55,46,3
47,Was It Nothing At All,Michael Damian,47,47,8
48,The Angel Song,Great White,34,30,12
49,Principal's Office,Young M.C.,52,49,4
50,Tell Me Why,Expose,67,50,2
51,Kickstart My Heart,Motley Crue,54,51,4
52,If You Leave Me Now,Jaya,53,52,10
53,Steamy Windows,Tina Turner,61,53,4
54,No More Lies,Michel'le,60,54,5
55,Pretending,Eric Clapton,56,55,5
56,Miss You Much,Janet Jackson,45,1,16
57,Everything You Do (You're Sexing Me),Fiona (Duet With Kip Winger),62,57,4
58,Didn't I (Blow Your Mind),New Kids On The Block,46,8,14
59,Nothin' To Hide,Poco,71,59,3
60,We Can't Go Wrong,The Cover Girls,73,60,2
61,Rock Wit'cha,Bobby Brown,50,7,17
62,French Kiss,Lil Louis,51,50,9
63,Over And Over,Pajama Party,59,59,6
64,Wait For You,Bonham,66,64,4
65,Dangerous,Roxette,-1,65,1
66,Hide Your Heart,KISS,70,66,4
67,Woman In Chains,Tears For Fears,78,67,3
68,Here We Are,Gloria Estefan,-1,68,1
69,I Think I Can Beat Mike Tyson,D.J. Jazzy Jeff & The Fresh Prince,58,58,7
70,Don't Take It Personal,Jermaine Jackson,81,70,3
71,Back To The Bullet,Saraya,64,63,6
72,Opposites Attract,Paula Abdul (Duet With The Wild Pair),-1,72,1
73,Electric Boogie,Marcia Griffiths,90,73,2
74,Lullaby,The Cure,76,74,3
75,I Didn't Mean To Stay All Night,Starship,77,75,4
76,Serious Kinda Girl,Christopher Max,85,76,3
77,Owwww!,Chunky A,88,77,3
78,Girl I Am Searching For You,Stevie B,68,56,11
79,Cover Girl,New Kids On The Block,65,2,14
80,I Will Survive,SaFire,-1,80,1
81,I Don't Know,Michael Morales,92,81,2
82,Heart,Neneh Cherry,94,82,2
83,A Girl Like You,The Smithereens,93,83,2
84,Personal Jesus,Depeche Mode,97,84,2
85,Touch Me Tonight,Shooting Star,69,67,7
86,Gimme Your Good Lovin',Diving For Pearls,96,86,2
87,Girl I'm Gonna Miss You,Milli Vanilli,82,1,20
88,When I Looked At Him,Expose,74,10,18
89,Talk To Myself,Christopher Williams,75,49,15
90,Foolish Heart,Sharon Bryant,-1,90,1
91,C'mon And Get My Love,D-Mob Introducing Cathy Dennis,-1,91,1
92,Sold Me Down The River,The Alarm,80,50,11
93,Love In An Elevator,Aerosmith,63,5,16
94,Sunshine,Dino,83,23,15
95,Heat Of The Moment,After 7,79,74,9
96,Never 2 Much Of U,Dino,-1,96,1
97,500 Miles,Hooters,99,97,2
98,I'm Not The Man I Used To Be,Fine Young Cannibals,57,54,6
99,Dr. Feelgood,Motley Crue,72,6,16
100,Radar Love,White Lion,91,59,13
