pos,title,artist,last_pos,peak_pos,streak
1,Owner Of A Lonely Heart,Yes,1,1,13
2,Karma Chameleon,Culture Club,3,2,9
3,Talking In Your Sleep,The Romantics,4,3,17
4,I Guess That's Why They Call It The Blues,Elton John,6,4,14
5,Break My Stride,Matthew Wilder,5,5,20
6,Joanna,Kool & The Gang,8,6,13
7,Say Say Say,Paul McCartney And Michael Jackson,2,1,16
8,Running With The Night,Lionel Richie,9,8,10
9,Twist Of Fate,Olivia Newton-John,7,5,13
10,That's All,Genesis,12,10,10
11,Think Of Laura,Christopher Cross,14,11,8
12,Pink Houses,John Mellencamp,13,12,8
13,Union Of The Snake,Duran Duran,11,3,13
14,I Still Can't Get Over Loving You,Ray Parker Jr.,16,14,12
15,Say It Isn't So,Daryl Hall John Oates,10,2,14
16,Holiday,Madonna,17,16,14
17,The Curly Shuffle,Jump 'n The Saddle,15,15,9
18,Let The Music Play,Shannon,22,18,12
19,An Innocent Man,Billy Joel,24,19,7
20,Jump,Van Halen,34,20,3
21,Middle Of The Road,Pretenders,25,21,7
22,99 Luftballons,Nena,33,22,8
23,Wrapped Around Your Finger,The Police,31,23,4
24,Yah Mo B There,James Ingram With Michael McDonald,27,24,8
25,So Bad,Paul McCartney,28,25,6
26,Baby I Lied,Deborah Allen,26,26,16
27,Nobody Told Me,John Lennon,36,27,2
28,Time Will Reveal,Debarge,18,18,16
29,Read 'Em And Weep,Barry Manilow,21,18,11
30,If I'd Been The One,Thirty Eight Special,19,19,12
31,Girls Just Want To Have Fun,Cyndi Lauper,45,31,7
32,Send Me An Angel,Real Life,38,32,12
33,Nightbird,Stevie Nicks,35,33,7
34,Stay With Me Tonight,Jeffrey Osborne,30,30,16
35,The Sign Of Fire,The Fixx,32,32,10
36,Remember The Night,The Motels,37,36,9
37,New Moon On Monday,Duran Duran,48,37,3
38,Bang Your Head (Metal Health),Quiet Riot,50,38,4
39,The Dream,Irene Cara,41,39,8
40,I Want A New Drug,Huey Lewis & The News,54,40,3
41,This Woman,Kenny Rogers,51,41,3
42,Give It Up,KC,47,42,6
43,Ebony Eyes,Rick James And Smokey Robinson,44,43,8
44,Got A Hold On Me,Christine McVie,-1,44,1
45,Save The Last Dance For Me,Dolly Parton,46,45,8
46,Almost Over You,Sheena Easton,49,46,8
47,All Night Long (All Night),Lionel Richie,23,1,20
48,The Politics Of Dancing,Re-flex,52,48,10
49,Undercover Of The Night,The Rolling Stones,20,9,12
50,Major Tom (Coming Home),Peter Schilling,43,14,19
51,(You Can Still) Rock In America,Night Ranger,53,51,9
52,LET's PRETEND WE'rE MARRIED,Prince,58,52,7
53,Here Comes The Rain Again,Eurythmics,-1,53,1
54,Love Is A Battlefield,Pat Benatar,42,5,19
55,Sweetheart Like You,Bob Dylan,60,55,7
56,Footloose,Kenny Loggins,-1,56,1
57,Gold,Spandau Ballet,29,29,11
58,You're Looking Like Love To Me,Peabo Bryson & Roberta Flack,59,58,6
59,Let's Stay Together,Tina Turner,72,59,2
60,For A Rocker,Jackson Browne,70,60,3
61,In The Mood,Robert Plant,39,39,11
62,If Only You Knew,Patti LaBelle,68,62,4
63,Uptown Girl,Billy Joel,40,3,19
64,Wet My Whistle,Midnight Star,61,61,10
65,Cum On Feel The Noize,Quiet Riot,55,5,20
66,Church Of The Poison Mind,Culture Club,56,10,15
67,Islands In The Stream,Kenny Rogers Duet With Dolly Parton,62,1,23
68,New Song,Howard Jones,73,68,2
69,Runner,Manfred Mann's Earth Band,86,69,2
70,Love Has A Mind Of Its Own,Donna Summer,82,70,3
71,Just One More Time,The Headpins,76,71,6
72,She's Trouble,Musical Youth,80,72,3
73,Somebody's Watching Me,Rockwell,-1,73,1
74,You Make My Heart Beat Faster,Kim Carnes,84,74,2
75,Ain't Nobody,Chaka Khan,63,22,18
76,Action,"Evelyn ""Champagne"" King",78,76,4
77,Synchronicity II,The Police,57,16,13
78,In A Big Country,Big Country,64,17,15
79,Something's On Your Mind,D Train,83,79,4
80,Electric Kingdom,Twilight 22,79,79,7
81,I Will Follow,U2,85,81,3
82,Automatic,The Pointer Sisters,-1,82,1
83,Red Red Wine,UB40,-1,83,1
84,Body Talk,The Deele,88,84,2
85,Over My Head,Toni Basil,90,85,2
86,Tell Me If You Still Care,The S.O.S. Band,65,65,11
87,Rebel Yell,Billy Idol,-1,87,1
88,Look At That Cadillac,Stray Cats,-1,88,1
89,Vitamin L,B.E. Taylor Group,-1,89,1
90,Why Me?,Irene Cara,67,13,15
91,Heart And Soul,Huey Lewis & The News,69,8,21
92,Take Me Back,Bonnie Tyler,66,46,9
93,Remember What You Like,Jenny Burton,-1,93,1
94,Tender Years,John Cafferty & The Beaver Brown Band,-1,94,1
95,What's New,Linda Ronstadt & The Nelson Riddle Orchestra,81,53,14
96,Total Eclipse Of The Heart,Bonnie Tyler,87,1,29
97,Big Crash,Eddie Money,74,54,11
98,Baby I'm Hooked,ConFunkShun,89,76,4
99,The Way He Makes Me Feel,Barbra Streisand,77,40,15
100,Crumblin' Down,John Cougar Mellencamp,71,9,16
