pos,title,artist,last_pos,peak_pos,streak
1,Black Velvet,Alannah Myles,2,1,12
2,Love Will Lead You Back,Taylor Dayne,4,2,9
3,Escapade,Janet Jackson,1,1,10
4,Roam,The B-52s,3,3,14
5,I Wish It Would Rain Down,Phil Collins,8,5,8
6,I'll Be Your Everything,Tommy Page,14,6,6
7,All Around The World,Lisa Stansfield,12,7,8
8,I Go To Extremes,Billy Joel,6,6,11
9,Keep It Together,Madonna,15,9,8
10,Get Up! (Before The Night Is Over),Technotronic,17,10,9
11,C'mon And Get My Love,D-Mob Introducing Cathy Dennis,10,10,15
12,Don't Wanna Fall In Love,Jane Child,24,12,7
13,No Myth,Michael Penn,16,13,12
14,No More Lies,Michel'le,7,7,19
15,Here And Now,Luther Vandross,21,15,14
16,All My Life,Linda Ronstadt (Featuring Aaron Neville),22,16,7
17,Forever,KISS,23,17,8
18,Just A Friend,Biz Markie,9,9,10
19,Sacrifice,Elton John,19,19,11
20,Price Of Love,Bad English,5,5,14
21,Dangerous,Roxette,11,2,15
22,Opposites Attract,Paula Abdul (Duet With The Wild Pair),18,1,15
23,"Whole Wide World (From ""True Love"")",A'me Lorain,26,23,10
24,I Wanna Be Rich,Calloway,31,24,7
25,Too Late To Say Goodbye,Richard Marx,13,12,10
26,Without You,Motley Crue,33,26,5
27,Sometimes She Cries,Warrant,20,20,12
28,How Can We Be Lovers,Michael Bolton,36,28,4
29,Here We Are,Gloria Estefan,25,6,15
30,Love Me For Life,Stevie B,32,30,8
31,Heartbeat,Seduction,37,31,5
32,Whip Appeal,Babyface,39,32,5
33,Nothing Compares 2 U,Sinead O'Connor,63,33,2
34,The Deeper The Love,Whitesnake,28,28,10
35,We Can't Go Wrong,The Cover Girls,27,8,16
36,Heart Of Stone,Cher,42,36,7
37,You're The Only Woman,The Brat Pack,40,37,8
38,Anything I Want,Kevin Paige,29,29,10
39,If U Were Mine,The U-Krew,44,39,9
40,The Heart Of The Matter,Don Henley,43,40,6
41,Personal Jesus,Depeche Mode,34,28,16
42,Sending All My Love,Linear,46,42,6
43,"Wild Women Do (From ""Pretty Woman"")",Natalie Cole,58,43,5
44,True Blue Love,Lou Gramm,45,44,6
45,What It Takes,Aerosmith,60,45,2
46,A Face In The Crowd,Tom Petty,54,46,4
47,Blue Sky Mine,Midnight Oil,50,47,6
48,Fly High Michelle,Enuff Z'Nuff,51,48,9
49,Got To Get,Leila K With Rob 'N' Raz,49,49,6
50,Love Child,Sweet Sensation,69,50,2
51,All Or Nothing,Milli Vanilli,30,4,12
52,The Secret Garden,Quincy Jones,57,52,3
53,Lambada, Kaoma,56,53,4
54,Room At The Top,Adam Ant,70,54,3
55,Summer Rain,Belinda Carlisle,35,30,10
56,Hold On,Wilson Phillips,74,56,2
57,Two To Make It Right,Seduction,41,2,20
58,Make It Like It Was,Regina Belle,59,58,5
59,Have A Heart,Bonnie Raitt,78,59,3
60,A Girl Like You,The Smithereens,38,38,16
61,Almost Hear You Sigh,The Rolling Stones,55,50,7
62,This Old Heart Of Mine,Rod Stewart With Ronald Isley,-1,62,1
63,The Humpty Dance,Digital Underground,81,63,2
64,Bust A Move,Young M.C.,65,7,35
65,If You Leave Me Now,Jaya,52,44,24
66,Living In Oblivion,Anything Box,72,66,6
67,How Am I Supposed To Live Without You,Michael Bolton,47,1,22
68,What Kind Of Man Would I Be?,Chicago,48,5,17
69,Expression,Salt-N-Pepa,80,69,3
70,Time After Time,Timmy T.,79,70,3
71,House Of Pain,Faster Pussycat,75,71,5
72,A Little Love,Corey Hart,86,72,2
73,Love Song,Tesla,67,10,26
74,I Remember You,Skid Row,66,6,19
75,The Way It Is,Tesla,84,75,3
76,Whatcha Gonna Do With My Lovin',Inner City,77,76,4
77,Dirty Deeds,Joan Jett,53,36,9
78,Real Love,Skyy,68,47,10
79,Anytime,McAuley Schenker Group,73,69,6
80,Hide And Seek,Pajama Party,85,80,3
81,Don't Know Much,Linda Ronstadt (Featuring Aaron Neville),61,2,26
82,Janie's Got A Gun,Aerosmith,64,4,18
83,Downtown Train,Rod Stewart,62,3,18
84,I'll Be There,"Joyce ""Fenderella"" Irby",71,70,6
85,Me So Horny,The 2 Live Crew,82,26,29
86,99 Worlds,Peter Wolf,89,86,2
87,Back To Life,Soul II Soul,76,4,27
88,Hurting Kind (I've Got My Eyes On You),Robert Plant,-1,88,1
89,Advice For The Young At Heart,Tears For Fears,94,89,3
90,I Come Off,Young M.C.,-1,90,1
91,House Of Broken Love,Great White,97,91,2
92,You Can't Get Away,Shana,-1,92,1
93,I'll See You In My Dreams,Giant,-1,93,1
94,Precious Love,Jody Watley,-1,94,1
95,Cuts You Up,Peter Murphy,-1,95,1
96,Bad Love,Eric Clapton,90,88,3
97,You're The Voice,John Farnham,95,82,7
98,Free Fallin',Tom Petty,93,7,21
99,Pump Up The Jam,Technotronic Featuring Felly,83,2,24
100,There's A Party Going On,Yvonne,99,88,9
