pos,title,artist,last_pos,peak_pos,streak
1,Grease,Frankie Valli,2,1,14
2,Three Times A Lady,Commodores,1,1,11
3,Miss You,The Rolling Stones,4,1,14
4,Boogie Oogie Oogie,A Taste Of Honey,6,4,10
5,Hot Blooded,Foreigner,5,5,9
6,Love Will Find A Way,Pablo Cruise,7,6,13
7,Hopelessly Devoted To You,Olivia Newton-John,11,7,8
8,Magnet And Steel,Walter Egan,9,8,14
9,An Everlasting Love,Andy Gibb,10,9,7
10,Last Dance,Donna Summer,3,3,16
11,Kiss You All Over,Exile,16,11,8
12,Shame,"Evelyn ""Champagne"" King",15,12,11
13,Got To Get You Into My Life,"Earth, Wind & Fire",19,13,6
14,Copacabana (at The Copa),Barry Manilow,8,8,12
15,Fool If You Think It's Over,Chris Rea,18,15,8
16,Hot Child In The City,Nick Gilder,21,16,12
17,My Angel Baby,Toby Beau,13,13,13
18,Life's Been Good,Joe Walsh,12,12,12
19,Love Is In The Air,John Paul Young,24,19,7
20,You And I,Rick James,22,20,9
21,Summer Nights,John Travolta & Olivia Newton-John & Cast,29,21,4
22,Stuff Like That,Quincy Jones,23,22,12
23,Reminiscing,Little River Band,28,23,5
24,Two Tickets To Paradise, Eddie Money,26,24,10
25,You,Rita Coolidge,25,25,9
26,Macho Man,Village People,27,26,10
27,Hollywood Nights,Bob Seger & The Silver Bullet Band,38,27,3
28,You Needed Me,Anne Murray,35,28,7
29,Close The Door,Teddy Pendergrass,32,29,8
30,Rivers Of Babylon,Boney M,31,30,13
31,"Whenever I Call You ""Friend""",Kenny Loggins,39,31,5
32,Just What I Needed,The Cars,34,32,11
33,Oh! Darling,Robin Gibb,40,33,3
34,A Rock 'N' Roll Fantasy,The Kinks,37,34,6
35,Get Off,Foxy,43,35,6
36,Don't Look Back,Boston,62,36,2
37,Think It Over,Cheryl Ladd,41,37,6
38,Right Down The Line,Gerry Rafferty,52,38,3
39,"Love Theme From ""Eyes Of Laura Mars"" (Prisoner)",Barbra Streisand,44,39,5
40,Shadow Dancing,Andy Gibb,30,1,20
41,Come Together,Aerosmith,50,41,4
42,Steppin' In A Slide Zone,The Moody Blues,49,42,5
43,Talking In Your Sleep,Crystal Gayle,48,43,5
44,Ain't Nothing Gonna Keep Me From You,Teri DeSario,45,44,9
45,I Love The Nightlife (Disco 'round),Alicia Bridges,46,45,8
46,You Never Done It Like That,Captain & Tennille,54,46,4
47,You're A Part Of Me,Gene Cotton With Kim Carnes,36,36,11
48,You're All I Need To Get By,Johnny Mathis & Deniece Williams,56,48,5
49,If You Wanna Do A Dance,The Spinners,51,49,5
50,Paradise By The Dashboard Light,Meat Loaf,68,50,3
51,I'm Not Gonna Let It Bother Me Tonight,Atlanta Rhythm Section,14,14,12
52,She's Always A Woman,Billy Joel,63,52,3
53,I Will Still Love You,Stonebolt,64,53,4
54,Back In The U.s.a.,Linda Ronstadt,72,54,2
55,Flyin',Prism,61,55,6
56,Time For Me To Fly,REO Speedwagon,58,56,6
57,King Tut,Steve Martin And The Toot Uncommons,17,17,14
58,Stay/The Load-Out,Jackson Browne,20,20,12
59,She Loves To Be In Love,Charlie,65,59,4
60,You're The One That I Want,John Travolta & Olivia Newton-John,60,1,22
61,5.7.0.5.,City Boy,71,61,3
62,All I See Is Your Face,Dan Hill,73,62,3
63,Blame It On The Boogie,Mick Jackson,74,63,3
64,Surrender,Cheap Trick,66,64,6
65,Raise A Little Hell,Trooper,70,65,4
66,Almost Like Being In Love,Michael Johnson,76,66,3
67,Arms Of Mary,Chilliwack,69,67,4
68,Livingston Saturday Night,Jimmy Buffett,79,68,3
69,You,The McCrarys,80,69,2
70,Who Are You,The Who,-1,70,1
71,Devoted To You,Carly Simon & James Taylor,82,71,2
72,New Orleans Ladies,Louisiana's Le Roux,77,59,10
73,Dance (Disco Heat),Sylvester,87,73,2
74,Badlands,Bruce Springsteen,84,74,2
75,Took The Last Train,David Gates,85,75,3
76,California Nights,Sweet,78,76,3
77,Josie,Steely Dan,-1,77,1
78,Holding On (When Love Is Gone),L.T.D.,88,78,2
79,Lights,Journey,89,79,2
80,Long Hot Summer Nights,Wendy Waldman,90,80,2
81,On The Strip,Paul Nicholas,67,67,5
82,Heartbreaker,Dolly Parton,-1,82,1
83,Baker Street,Gerry Rafferty,33,2,19
84,It's A Laugh,Daryl Hall John Oates,-1,84,1
85,Sweet Life,Paul Davis,-1,85,1
86,It's Really You,The Tarney/Spencer Band,86,86,6
87,Shake And Dance With Me,ConFunkShun,-1,87,1
88,Use Ta Be My Girl,The O'Jays,42,4,18
89,Still The Same,Bob Seger & The Silver Bullet Band,47,4,16
90,I've Had Enough,Wings,53,25,11
91,Dance With Me,Peter Brown With Betty Wright,91,8,26
92,Back In My Arms Again,Genya Ravan,94,92,3
93,Can We Still Be Friends,Todd Rundgren,99,29,14
94,If My Friends Could See Me Now,Linda Clifford,-1,94,1
95,The Groove Line,Heatwave,55,7,17
96,Runaway,Jefferson Starship,57,12,14
97,Mr. Blue Sky,Electric Light Orchestra,59,35,10
98,Runaway Love,Linda Clifford,100,76,9
99,He's So Fine,Kristy And Jimmy McNichol,75,70,6
100,Wonderful Tonight,Eric Clapton,98,16,16
