pos,title,artist,last_pos,peak_pos,streak
1,Eye Of The Tiger,Survivor,1,1,9
2,Rosanna,Toto,2,2,16
3,Hurts So Good,John Cougar,3,3,15
4,Hold Me,Fleetwood Mac,4,4,7
5,Abracadabra,The Steve Miller Band,6,5,10
6,Hard To Say I'm Sorry,Chicago,11,6,9
7,Don't You Want Me,The Human League,7,1,22
8,Even The Nights Are Better,Air Supply,14,8,8
9,Only The Lonely,The Motels,9,9,15
10,Keep The Fire Burnin',REO Speedwagon,10,10,8
11,Let It Whip,Dazz Band,5,5,15
12,Tainted Love,Soft Cell,8,8,29
13,Wasted On The Way,"Crosby, Stills & Nash",16,13,6
14,Love's Been A Little Bit Hard On Me,Juice Newton,12,7,13
15,Vacation,Go-Go's,22,15,5
16,Do I Do,Stevie Wonder,13,13,10
17,Caught Up In You,38 Special,15,10,14
18,Take It Away,Paul McCartney,23,18,4
19,Still They Ride,Journey,19,19,11
20,Personally,Karla Bonoff,20,20,14
21,What Kind Of Fool Am I,Rick Springfield,21,21,9
22,You Should Hear How She Talks About You,Melissa Manchester,26,22,11
23,Love Is In Control (Finger On The Trigger),Donna Summer,27,23,6
24,Early In The Morning,The Gap Band,24,24,11
25,Going To A Go-Go,The Rolling Stones,25,25,8
26,Love Will Turn You Around,Kenny Rogers,29,26,5
27,Out Of Work,Gary U.S. Bonds,30,27,8
28,Think I'm In Love,Eddie Money,40,28,5
29,American Music,The Pointer Sisters,33,29,6
30,Kids In America,Kim Wilde,34,30,11
31,Hooked On Swing,Larry Elgart And His Manhattan Swing Orchestra,31,31,9
32,If The Love Fits Wear It,Leslie Pearl,32,32,11
33,I Found Somebody,Glenn Frey,35,33,9
34,Paperlate,Genesis,36,34,9
35,Eye In The Sky,The Alan Parsons Project,44,35,5
36,Your Imagination,Daryl Hall John Oates,39,36,7
37,Nice Girls,Eye To Eye,37,37,11
38,Love Plus One,Haircut One Hundred,38,38,12
39,And I Am Telling You I'm Not Going,Jennifer Holliday,41,39,5
40,Route 101,Herb Alpert,42,40,6
41,Hot In The City,Billy Idol,43,41,5
42,Who Can It Be Now?,Men At Work,57,42,4
43,Any Day Now,Ronnie Milsap,17,14,14
44,Take Me Down,Alabama,18,18,11
45,If You Want My Love,Cheap Trick,45,45,9
46,I Really Don't Need No Light,Jeffrey Osborne,54,46,9
47,Jack & Diane,John Cougar,69,47,2
48,Blue Eyes,Elton John,61,48,4
49,Play The Game Tonight,Kansas,28,17,13
50,"Someday, Someway",Marshall Crenshaw,58,50,4
51,Words,Missing Persons,59,51,5
52,Valley Girl,Frank Zappa,62,52,3
53,Forget Me Nots,Patrice Rushen,46,23,14
54,Heat Of The Moment,Asia,47,4,16
55,Ebony And Ivory,Paul McCartney And Stevie Wonder,48,1,17
56,Enough Is Enough,April Wine,64,56,5
57,Let Me Go,Ray Parker Jr.,71,57,3
58,Love Or Let Me Be Lonely,Paul Davis,68,58,3
59,I Ran (So Far Away),A Flock Of Seagulls,66,59,4
60,Loveline,Dr. Hook,60,60,8
61,Gloria,Laura Branigan,67,61,4
62,Mega Force,707,72,62,4
63,Let Me Tickle Your Fancy,Jermaine Jackson,75,63,2
64,Only Time Will Tell,Asia,84,64,2
65,Always On My Mind,Willie Nelson,49,5,22
66,Crimson And Clover,Joan Jett & the Blackhearts,50,7,14
67,The Other Woman,Ray Parker Jr.,51,4,20
68,Break It Up,Foreigner,52,26,12
69,Do You Wanna Touch Me (Oh Yeah),Joan Jett & the Blackhearts,-1,69,1
70,I'm The One,Roberta Flack,81,70,2
71,Planet Rock,Afrika Bambaataa & The Soul Sonic Force,80,71,3
72,Foolin' Yourself,Aldo Nova,78,72,3
73,Somebody's Baby,Jackson Browne,-1,73,1
74,You Can Do Magic,America,-1,74,1
75,She Got The Goldmine (i Got The Shaft),Jerry Reed,85,75,2
76,What's Forever For,Michael Murphey,89,76,2
77,Hot Fun In The Summertime,Dayton,87,77,2
78,Why,Carly Simon,86,78,3
79,Should I Stay Or Should I Go,The Clash,88,79,3
80,Now Or Never,Axe,90,80,2
81,Oh Julie,Barry Manilow,-1,81,1
82,Sara,Bill Champlin,-1,82,1
83,Calling All Girls,Queen,-1,83,1
84,Never Been In Love,Randy Meisner,-1,84,1
85,Themes From E.T. (The Extra-Terrestrial),Walter Murphy,-1,85,1
86,This Man Is Mine,Heart,53,33,12
87,I Will Always Love You,Dolly Parton,-1,87,1
88,Seasons Of The Heart,John Denver,-1,88,1
89,Luanne,Foreigner,-1,89,1
90,Younger Days,Joe Fagin,-1,90,1
91,(Sittin' On) The Dock Of The Bay,The Reddings,55,55,8
92,Street Corner,Ashford & Simpson,56,56,9
93,Be Mine Tonight,Neil Diamond,63,35,11
94,No One Like You,Scorpions,65,65,7
95,Island Of Lost Souls,Blondie,70,37,10
96,Dancing In The Street,Van Halen,73,38,11
97,Angel In Blue,The J. Geils Band,74,40,11
98,Landslide,Olivia Newton-John,76,52,8
99,Body Language,Queen,77,11,14
100,Cutie Pie,One Way,83,61,10
