pos,title,artist,last_pos,peak_pos,streak
1,Superstition,Stevie Wonder,2,1,11
2,You're So Vain,Carly Simon,1,1,9
3,Crocodile Rock,Elton John,4,3,8
4,Your Mama Don't Dance,Kenny Loggins & Jim Messina,5,4,12
5,Why Can't We Live Together,Timmy Thomas,9,5,10
6,Me And Mrs. Jones,Billy Paul,3,1,13
7,"Oh, Babe, What Would You Say?",Hurricane Smith,10,7,9
8,Trouble Man,Marvin Gaye,13,8,7
9,Rockin' Pneumonia - Boogie Woogie Flu,Johnny Rivers,6,6,17
10,The World Is A Ghetto,War,15,10,11
11,"Hi, Hi, Hi",Wings,12,11,7
12,Superfly,Curtis Mayfield,8,8,11
13,Do It Again,Steely Dan,18,13,11
14,Clair,Gilbert O'Sullivan,7,2,14
15,Don't Let Me Be Lonely Tonight,James Taylor,14,14,9
16,I Wanna Be With You,Raspberries,17,16,10
17,Dancing In The Moonlight,King Harvest,22,17,14
18,Love Jones,Brighter Side Of Darkness,19,18,8
19,Funny Face,Donna Fargo,11,5,18
20,Don't Expect Me To Be Your Friend,Lobo,26,20,5
21,Separate Ways,Elvis Presley,23,21,9
22,Rocky Mountain High,John Denver,25,22,10
23,Could It Be I'm Falling In Love,The Spinners,31,23,5
24,Pieces Of April,Three Dog Night,21,19,11
25,Daddy's Home,Jermaine Jackson,28,25,8
26,Jambalaya (On The Bayou),The Blue Ridge Rangers,29,26,9
27,"You Turn Me On, I'm A Radio",Joni Mitchell,30,27,12
28,Living In The Past,Jethro Tull,20,11,13
29,Smoke Gets In Your Eyes,Blue Haze,27,27,12
30,Dreidel,Don McLean,34,30,6
31,Keeper Of The Castle,Four Tops,16,10,12
32,Do You Want To Dance?,Bette Midler,36,32,6
33,Reelin' & Rockin',Chuck Berry,35,33,9
34,Last Song,Edward Bear,43,34,7
35,Harry Hippie,Bobby Womack & Peace,37,35,8
36,It Never Rains In Southern California,Albert Hammond,24,5,15
37,Love Train,The O'Jays,61,37,2
38,Sitting,Cat Stevens,32,16,11
39,Looking Through The Eyes Of Love,The Partridge Family Starring Shirley Jones Featuring David Cassidy,42,39,7
40,I'll Be Your Shelter (In Time Of Storm),Luther Ingram,40,40,9
41,Dueling Banjos,Deliverance/Eric Weissberg & Steve Mandell,64,41,3
42,I'm Never Gonna Be Alone Anymore,Cornelius Brothers & Sister Rose,44,42,6
43,"The Cover Of ""Rolling Stone""",Dr. Hook And The Medicine Show,49,43,9
44,Peaceful Easy Feeling,Eagles,51,44,5
45,I Can't Stand To See You Cry,Smokey Robinson & The Miracles,48,45,7
46,The Relay,The Who,39,39,8
47,"Living Together, Growing Together",The 5th Dimension,58,47,4
48,You Ought To Be With Me,Al Green,38,3,15
49,Been To Canaan,Carole King,33,24,10
50,Big City Miss Ruth Ann,Gallery,59,50,5
51,I Got Ants In My Pants (and i want to dance) (Part 1),James Brown,79,51,2
52,You've Got To Take It (If You Want It),The Main Ingredient,54,52,6
53,Jesus Is Just Alright,The Doobie Brothers,56,53,7
54,Killing Me Softly With His Song,Roberta Flack,-1,54,1
55,Lucky Man,"Emerson, Lake & Palmer",57,48,17
56,Remember (Christmas),Nilsson,53,53,6
57,Don't Leave Me Starvin' For Your Love (Part 1),Holland-Dozier,67,57,4
58,What My Baby Needs Now Is A Little More Lovin',James Brown-Lyn Collins,62,58,6
59,Daytime Night-Time,Keith Hampshire,66,59,6
60,Danny's Song,Anne Murray,68,60,4
61,Good Morning Heartache,Diana Ross,71,61,3
62,Papa Was A Rollin' Stone,The Temptations,45,1,16
63,Hummingbird,Seals & Crofts,76,63,2
64,Give Me Your Love,Barbara Mason,75,64,3
65,Songman,Cashman & West,69,65,5
66,Soul Song,Joe Stampley,73,66,4
67,I Never Said Goodbye,Engelbert Humperdinck,70,67,5
68,Silly Wasn't I,Valerie Simpson,74,68,8
69,Tweedlee Dee,Little Jimmy Osmond,96,69,3
70,Woman To Woman,Joe Cocker and The Chris Stainton Band,65,56,9
71,Space Oddity,David Bowie,-1,71,1
72,"Oh No, Not My Baby",Merry Clayton,77,72,6
73,Walk On Water,Neil Diamond,41,17,12
74,Boogie Woogie Man,Paul Davis,80,74,6
75,Control Of Me,Les Emmerson,86,75,3
76,Don't Cross The River,America,-1,76,1
77,Fever/My Crew,Rita Coolidge,84,77,5
78,The Message,Cymande,85,78,2
79,Rosalie,Sam Neely,-1,79,1
80,Happy,Bobby Darin,83,80,4
81,Hot Wire,Al Green,93,81,2
82,Didn't We,Barbra Streisand,82,82,8
83,Today I Started Loving You Again,Bettye Swann,-1,83,1
84,But I Do,Bobby Vinton,88,84,5
85,Slow Motion (Part 1),Johnny Williams,90,85,4
86,Neither One Of Us (Wants To Be The First To Say Goodbye),Gladys Knight And The Pips,-1,86,1
87,How Can I Tell You,Travis Wammack,91,87,2
88,Dead Skunk,Loudon Wainwright III,-1,88,1
89,We,Shawn Phillips,92,89,3
90,On And Off (Part 1),Anacostia,95,90,4
91,Love Is What You Make It,The Grass Roots,-1,91,1
92,Little Willy,The Sweet,99,92,2
93,Blind Eye/Sweet Lorraine,Uriah Heep,97,93,2
94,Don't Burn Me,Paul Kelly,-1,94,1
95,I Miss You Baby,Millie Jackson,100,95,4
96,One Of The Boys,Mott The Hoople,-1,96,1
97,If It's All Right With You,Dottie West,98,97,2
98,Somebody Loves You,The Whispers,-1,98,1
99,We're Gonna Have A Good Time,Rare Earth,-1,99,1
100,Come Softly To Me,The New Seekers,-1,100,1
