pos,title,artist,last_pos,peak_pos,streak
1,That's What Friends Are For,Dionne & Friends,3,1,11
2,"Say You, Say Me",Lionel Richie,1,1,11
3,Party All The Time,Eddie Murphy,2,2,16
4,Alive & Kicking,Simple Minds,4,3,14
5,I Miss You,Klymaxx,5,5,19
6,Small Town,John Mellencamp,6,6,12
7,Talk To Me,Stevie Nicks,8,7,10
8,Burning Heart,Survivor,12,8,12
9,Walk Of Life,Dire Straits,10,9,12
10,Tonight She Comes,The Cars,7,7,12
11,My Hometown,Bruce Springsteen,13,11,7
12,I'm Your Man,Wham!,14,12,8
13,Spies Like Us,Paul McCartney,19,13,9
14,Go Home,Stevie Wonder,18,14,9
15,It's Only Love,Bryan Adams/Tina Turner,16,15,9
16,"When The Going Gets Tough, The Tough Get Going",Billy Ocean,26,16,8
17,Conga,Miami Sound Machine,20,17,14
18,You're A Friend Of Mine,Clarence Clemons & Jackson Browne,22,18,13
19,Separate Lives,Phil Collins and Marilyn Martin,11,1,16
20,Goodbye,Night Ranger,25,20,11
21,Broken Wings,Mr. Mister,9,1,18
22,Sidewalk Talk,Jellybean Featuring Catherine Buchanan,28,22,10
23,How Will I Know,Whitney Houston,31,23,7
24,Everybody Dance,Ta Mara & The Seen,27,24,15
25,Perfect Way,Scritti Politti,23,11,20
26,Face The Face,Pete Townshend,30,26,11
27,The Sweetest Taboo,Sade,33,27,9
28,Sex As A Weapon,Pat Benatar,29,28,9
29,Kyrie,Mr. Mister,39,29,5
30,Love Is The Seventh Wave,Sting,17,17,11
31,A Love Bizarre,Sheila E.,34,31,10
32,Living In America,James Brown,36,32,7
33,Life In A Northern Town,The Dream Academy,38,33,8
34,Everything In My Heart,Corey Hart,35,34,8
35,Election Day,Arcadia,15,6,13
36,The Sun Always Shines on T.V.,a-ha,37,36,8
37,Sleeping Bag,ZZ Top,21,8,14
38,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,40,38,14
39,Sara,Starship,54,39,4
40,Silent Running (On Dangerous Ground),Mike + The Mechanics,44,40,9
41,Object Of My Desire,Starpoint,32,25,17
42,Never,Heart,41,4,19
43,Emergency,Kool & The Gang,24,18,13
44,Digital Display,Ready For The World,50,44,7
45,Secret Lovers,Atlantic Starr,66,45,4
46,Go,Asia,48,46,7
47,Somewhere,Barbra Streisand,52,47,6
48,He'll Never Love You (Like I Do),Freddie Jackson,55,48,6
49,The Big Money,Rush,45,45,11
50,We Built This City,Starship,42,1,20
51,Day By Day,Hooters,59,51,6
52,King For A Day,Thompson Twins,-1,52,1
53,Caravan Of Love,"Isley, Jasper, Isley",64,53,7
54,These Dreams,Heart,-1,54,1
55,Who's Zoomin' Who,Aretha Franklin,46,7,17
56,Everything Must Change,Paul Young,56,56,9
57,Leader Of The Pack,Twisted Sister,53,53,8
58,Russians,Sting,-1,58,1
59,Own The Night,Chaka Khan,65,59,5
60,To Live And Die In L.A.,Wang Chung,57,41,15
61,One Vision,Queen,61,61,7
62,Stages,ZZ Top,-1,62,1
63,Sun City,Artists United Against Apartheid,51,38,12
64,Count Me Out,New Edition,62,51,12
65,Wrap Her Up,Elton John,43,20,13
66,Beat's So Lonely,Charlie Sexton,70,66,6
67,You Belong To The City,Glenn Frey,49,2,19
68,Lay Your Hands On Me,Thompson Twins,47,6,18
69,Secret,Orchestral Manoeuvres In The Dark,72,69,6
70,Sisters Are Doin' It For Themselves,Eurythmics & Aretha Franklin,60,18,14
71,Nikita,Elton John,-1,71,1
72,Can You Feel The Beat,Lisa Lisa And Clult Jam With Full Force,71,69,10
73,Miami Vice Theme,Jan Hammer,67,1,20
74,Another Night, Aretha Franklin,-1,74,1
75,Let's Go All The Way,Sly Fox,78,75,4
76,Do It For Love,Sheena Easton,58,29,13
77,Part-Time Lover,Stevie Wonder,68,1,20
78,You Are My Lady,Freddie Jackson,69,12,20
79,Baby Talk,Alisha,82,79,5
80,Stacy,Fortune,80,80,5
81,(How To Be A) Millionaire,ABC,-1,81,1
82,Night Moves,Marilyn Martin,-1,82,1
83,Too Young,Jack Wagner,63,52,13
84,Don't Say No Tonight,Eugene Wilde,76,76,7
85,Strength,The Alarm,88,85,4
86,Your Personal Touch,"Evelyn ""Champagne"" King",87,86,2
87,This Could Be The Night,Loverboy,-1,87,1
88,The Super Bowl Shuffle,Chicago Bears Shufflin' Crew ,92,88,2
89,Head Over Heels,Tears For Fears,73,3,19
90,One Of The Living,Tina Turner,83,15,16
91,Morning Desire,Kenny Rogers,79,72,9
92,Love Theme From St. Elmo's Fire (Instrumental),David Foster,84,15,22
93,Everyday,James Taylor,74,61,11
94,I Knew The Bride (When She Use To Rock And Roll),Nick Lowe And His Cowboy Outfit,77,77,8
95,Be Near Me,ABC,81,9,22
96,What You Need,INXS,-1,96,1
97,The Heart Is Not So Smart,El DeBarge With DeBarge,75,75,7
98,Let Me Down Easy,Roger Daltrey,86,86,4
99,Running Up That Hill,Kate Bush,91,30,20
100,And She Was,Talking Heads,95,54,20
