pos,title,artist,last_pos,peak_pos,streak
1,Weak,SWV,1,1,13
2,"Can't Help Falling In Love (From ""Sliver"")",UB40,4,2,10
3,Whoomp! (There It Is),Tag Team,3,3,8
4,That's The Way Love Goes,Janet Jackson,2,1,12
5,Knockin' Da Boots,H-Town,5,3,15
6,Have I Told You Lately,Rod Stewart,7,5,13
7,Show Me Love,Robin S.,6,5,16
8,I'll Never Get Over You (Getting Over Me),Expose,9,8,17
9,I'm Gonna Be (500 Miles),The Proclaimers,18,9,6
10,Dre Day,Dr. Dre,8,8,10
11,Lately,Jodeci,11,11,6
12,Slam,Onyx,15,12,8
13,Come Undone,Duran Duran,10,7,14
14,Dazzey Duks, Duice,12,12,28
15,"Whoot, There It Is",95 South,14,14,12
16,What's Up,4 Non Blondes,16,16,13
17,"I Don't Wanna Fight (From ""What's Love Got To Do With It"")",Tina Turner,25,17,8
18,If I Had No Loot,Tony Toni Tone,21,18,6
19,More And More,Captain Hollywood Project,17,17,12
20,Can't Get Enough Of Your Love,Taylor Dayne,22,20,7
21,Looking Through Patient Eyes,P.M. Dawn,20,6,18
22,"Bad Boys (Theme From ""Cops"")",Inner Circle,13,8,12
23,"Girl, I've Been Hurt",Snow,23,19,10
24,Runaway Train,Soul Asylum,34,24,6
25,By The Time This Night Is Over,Kenny G With Peabo Bryson,36,25,9
26,Girl U For Me/Lose Control,Silk,29,26,5
27,Freak Me,Silk,19,1,22
28,Fields Of Gold,Sting,46,28,7
29,Baby I'm Yours,Shai,32,29,7
30,One Last Cry,Brian McKnight,31,30,6
31,Run To You,Whitney Houston,49,31,4
32,Regret,New Order,28,28,12
33,One Woman,Jade,39,33,7
34,I'm So Into You,SWV,24,6,24
35,"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,45,3,26
36,Don't Walk Away,Jade,26,4,31
37,I'm Free,Jon Secada,51,37,4
38,"Nuthin' But A ""G"" Thang",Dr. Dre,27,2,25
39,Two Princes,Spin Doctors,37,7,25
40,Something's Goin' On,U.N.V.,40,40,7
41,Insane In The Brain,Cypress Hill,47,41,2
42,In These Arms,Bon Jovi,30,27,11
43,"Get It Up (From ""Poetic Justice"")",TLC,57,43,3
44,Hero,David Crosby & Phil Collins,60,44,11
45,Wannagirl,Jeremy Jordan,35,28,12
46,ABC-123,Levert,50,46,7
47,Three Little Pigs,Green Jelly,33,17,17
48,It Was A Good Day,Ice Cube,44,15,20
49,A Bad Goodbye,Clint Black With Wynonna,43,43,6
50,Back Seat (Of My Jeep),LL Cool J,48,42,5
51,Cry No More,II D Extreme,56,51,10
52,Connected,Stereo MC's,42,20,17
53,Livin' On The Edge,Aerosmith,41,18,15
54,Another Sad Love Song,Toni Braxton,63,54,3
55,Right Here (Human Nature)/Downtown,SWV,-1,55,1
56,Don't Take Away My Heaven,Aaron Neville,88,56,9
57,Creep,Radiohead,67,57,4
58,Love No Limit,Mary J. Blige,52,44,10
59,Passin' Me By,The Pharcyde,54,52,12
60,Ooh Child,Dino,73,60,2
61,Dur Dur D'etre BeBe! (It's Tough To Be A Baby),Jordy,58,58,5
62,What's Up Doc? (Can We Rock),Fu-Schnickens W/ Shaquille O'Neal,66,62,3
63,Will You Be There, Michael Jackson,-1,63,1
64,Touch My Light,Big Mountain,59,51,15
65,"Big Gun (From ""Last Action Hero"")",AC/DC,71,65,3
66,I Get Around,2Pac,68,66,3
67,Pets,Porno For Pyros,89,67,2
68,Sleeping Satellite,Tasmin Archer,62,32,14
69,The Floor,Johnny Gill,64,56,9
70,Walking In My Shoes,Depeche Mode,72,69,7
71,Even A Fool Can See,Peter Cetera,-1,71,1
72,Who Is It,Michael Jackson,70,14,15
73,Six Feet Deep,Geto Boys,65,40,11
74,It's On,Naughty By Nature,78,74,4
75,Wide River,The Steve Miller Band,93,75,2
76,Chattahoochee,Alan Jackson,84,76,2
77,Step It Up,Stereo MC's,92,77,2
78,Break It Down Again,Tears For Fears,-1,78,1
79,Believe,Lenny Kravitz,96,79,3
80,"When I Fall In Love (From ""Sleepless In Seattle"")",Celine Dion And Clive Griffin,-1,80,1
81,Good Times With Bad Boys,Boy Krazy,61,59,8
82,Nothin' My Love Can't Fix,Joey Lawrence,69,19,20
83,I Like It,Jomanda,83,83,2
84,Stay Forever,Joey Lawrence,-1,84,1
85,Little Miracles (Happen Every Day),Luther Vandross,79,62,9
86,Very Special,"Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson",86,86,2
87,Chief Rocka,Lords Of The Underground,95,87,2
88,I Love The Way You Love Me,John Michael Montgomery,74,60,11
89,Ruffneck,MC Lyte,-1,89,1
90,If I Could,Regina Belle,75,52,16
91,Killer/Papa Was A Rollin' Stone,George Michael,99,91,3
92,"It's For You (From ""The Meteor Man"")",Shanice,-1,92,1
93,Tell Me Why,Wynonna,77,77,3
94,Teddy Bear,G-Wiz,87,87,3
95,Deeper,Boss,76,65,13
96,"Unconditional Love (From ""Menace II Society"")",Hi-Five,-1,96,1
97,Humps For The Blvd.,Rodney O & Joe Cooley,85,84,5
98,U Don't Hear Me Tho',Rodney O & Joe Cooley,94,93,3
99,Do Da What,1 Of The Girls,81,74,4
100,Tap The Bottle,Young Black Teenagers,80,55,20
