pos,title,artist,last_pos,peak_pos,streak
1,Happy Together,The Turtles,1,1,9
2,Dedicated To The One I Love,The Mamas & The Papas,2,2,7
3,Somethin' Stupid,Nancy Sinatra & Frank Sinatra,9,3,4
4,Bernadette,Four Tops,5,4,5
5,This Is My Song,Petula Clark,6,5,6
6,Penny Lane,The Beatles,3,1,7
7,Western Union,The Five Americans,10,7,6
8,I Think We're Alone Now,Tommy James And The Shondells,12,8,9
9,"A Little Bit Me, A Little Bit You",The Monkees,19,9,3
10,There's A Kind Of Hush,Herman's Hermits,4,4,9
11,Jimmy Mack,Martha & The Vandellas,18,11,7
12,I Never Loved A Man (The Way I Love You),Aretha Franklin,14,12,6
13,The 59th Street Bridge Song (Feelin' Groovy),Harpers Bizarre,13,13,8
14,"For What It's Worth (Stop, Hey What's That Sound)",The Buffalo Springfield,7,7,11
15,Strawberry Fields Forever,The Beatles,8,8,7
16,Beggin',"The 4 Seasons Featuring the ""Sound of Frankie Valli""",25,16,6
17,Baby I Need Your Lovin',Johnny Rivers,15,3,10
18,Sweet Soul Music,Arthur Conley,30,18,5
19,Sock It To Me-Baby!,Mitch Ryder And The Detroit Wheels,17,6,10
20,The Love I Saw In You Was Just A Mirage,Smokey Robinson & The Miracles,24,20,8
21,Dry Your Eyes,Brenda & The Tabulations,26,21,7
22,I've Been Lonely Too Long,The Young Rascals,16,16,11
23,My Cup Runneth Over,Ed Ames,11,8,12
24,The Return Of The Red Baron,The Royal Guardsmen,21,15,7
25,California Nights,Lesley Gore,22,16,10
26,With This Ring,The Platters,28,26,7
27,At The Zoo,Simon & Garfunkel,34,27,4
28,Don't You Care,The Buckinghams,48,28,5
29,Love Is Here And Now You're Gone,The Supremes,20,1,11
30,Detroit City,Tom Jones,38,30,5
31,What A Woman In Love Won't Do,Sandy Posey,41,31,5
32,Travlin' Man,Stevie Wonder,32,32,6
33,I'm A Man,The Spencer Davis Group,49,33,3
34,Ups And Downs,Paul Revere & The Raiders,29,22,8
35,No Milk Today,Herman's Hermits,36,35,8
36,Show Me,Joe Tex,43,36,6
37,Wade In The Water,Herb Alpert & The Tijuana Brass,37,37,5
38,Love Eyes,Nancy Sinatra,61,38,3
39,Gonna Give Her All The Love I've Got,Jimmy Ruffin,52,39,4
40,Tell Me To My Face,Keith,44,40,4
41,Laudy Miss Claudy,The Buckinghams,53,41,5
42,Then You Can Tell Me Goodbye,The Casinos,27,6,13
43,The Loser (With A Broken Heart),Gary Lewis And The Playboys,45,43,5
44,When Something Is Wrong With My Baby,Sam & Dave,42,42,7
45,Sunday For Tea,Peter And Gordon,56,45,3
46,The Girl I Knew Somewhere,The Monkees,51,46,3
47,Ruby Tuesday,The Rolling Stones,23,1,12
48,You Got What It Takes,The Dave Clark Five,83,48,2
49,Summer Wine,Nancy Sinatra with Lee Hazlewood,54,49,6
50,On A Carousel,The Hollies,55,50,4
51,Close Your Eyes,Peaches & Herb,64,51,3
52,Music To Watch Girls By,Andy Williams,62,52,3
53,I'll Try Anything,Dusty Springfield,63,53,4
54,"Oh That's Good, No That's Bad",Sam The Sham and the Pharaohs,57,54,4
55,Get Me To The World On Time,The Electric Prunes,65,55,2
56,Friday On My Mind,The Easybeats,72,56,4
57,The Happening,The Supremes,-1,57,1
58,"Sit Down, I Think I Love You",The Mojo Men,40,36,10
59,I Found A Love - Part 1,Wilson Pickett,82,59,2
60,"Can't Get Enough Of You, Baby",? (Question Mark) & The Mysterians,68,60,3
61,Walkin' In The Sunshine,Roger Miller,76,61,3
62,My Back Pages,The Byrds,86,62,2
63,"Mercy, Mercy, Mercy",Marlena Shaw,58,58,5
64,Danny Boy,Ray Price,80,64,3
65,Dead End Street Monologue/Dead End Street,Lou Rawls,81,65,3
66,For He's A Jolly Good Fellow,Bobby Vinton,66,66,4
67,Girl Don't Care,Gene Chandler,67,67,7
68,"Girl, You'll Be A Woman Soon",Neil Diamond,-1,68,1
69,Pipe Dream,Blues Magoos,78,69,4
70,Girl I Need You,The Artistics,73,70,4
71,Yellow Balloon,The Yellow Balloon,89,71,2
72,Cry To Me,Freddie Scott,74,72,3
73,I Got Rhythm,The Happenings,-1,73,1
74,Hip Hug-Her,Booker T. & The MG's,87,74,3
75,Don't Do It,Micky Dolenz,75,75,6
76,Somebody To Love,Jefferson Airplane,88,76,2
77,When I Was Young,Eric Burdon & The Animals,-1,77,1
78,The Whole World Is A Stage,The Fantastic Four,84,78,3
79,Out Of Left Field,Percy Sledge ,-1,79,1
80,Casino Royale,Herb Alpert & The Tijuana Brass,-1,80,1
81,I Love You More Than Words Can Say,Otis Redding,-1,81,1
82,Buy For Me The Rain,The Nitty Gritty Dirt Band,-1,82,1
83,There's A Chance We Can Make It,Blues Magoos,-1,83,1
84,Here Comes My Baby,The Tremeloes,-1,84,1
85,Nothing Takes The Place Of You,Toussaint McCall,85,85,3
86,The Lady Came From Baltimore,Bobby Darin,-1,86,1
87,Do The Thing,Lou Courtney,-1,87,1
88,Postcard From Jamaica,"The Sopwith ""Camel""",90,88,2
89,Precious Memories,The Romeos,99,89,2
90,Why? (Am I Treated So Bad),Cannonball Adderley,-1,90,1
91,Sing Along With Me,Tommy Roe,-1,91,1
92,She Took You For A Ride,Aaron Neville,93,92,3
93,Making Memories,Frankie Laine,-1,93,1
94,The Jungle,B.B. King,94,94,2
95,Alfie,Dionne Warwick,-1,95,1
96,No Time Like The Right Time,The Blues Project,100,96,2
97,Make A Little Love,Lowell Fulsom,97,97,2
98,For Me,Sergio Mendes & Brasil '66,98,98,2
99,Release Me (And Let Me Love Again),Engelbert Humperdinck,-1,99,1
100,Think,Vicki Anderson & James Brown,-1,100,1
