pos,title,artist,last_pos,peak_pos,streak
1,Heartaches By The Number,Guy Mitchell,2,1,11
2,Mr. Blue,The Fleetwoods,3,1,15
3,Mack The Knife,Bobby Darin,1,1,17
4,In The Mood,Ernie Fields & Orch.,5,4,13
5,Why,Frankie Avalon,24,5,4
6,We Got Love,Bobby Rydell,6,6,10
7,Don't You Know,Della Reese,4,2,13
8,So Many Ways,Brook Benton,7,6,9
9,It's Time To Cry,Paul Anka,18,9,4
10,The Big Hurt,Miss Toni Fisher,17,10,5
11,El Paso,Marty Robbins,15,11,6
12,Be My Guest,Fats Domino,8,8,8
13,Way Down Yonder In New Orleans,Freddie Cannon,31,13,4
14,Oh! Carol,Neil Sedaka,9,9,10
15,Uh! Oh! Part 2,The Nutty Squirrels,19,15,6
16,Hound Dog Man,Fabian,21,16,5
17,Misty,Johnny Mathis,13,12,11
18,Scarlet Ribbons (For Her Hair),The Browns,16,16,7
19,Danny Boy,Conway Twitty,10,10,12
20,Pretty Blue Eyes,Steve Lawrence,44,20,4
21,Among My Souvenirs,Connie Francis,38,21,4
22,Always,Sammy Turner,22,19,7
23,I Wanna Be Loved,Ricky Nelson,40,23,3
24,Dance With Me,The Drifters,23,15,10
25,Come Into My Heart,Lloyd Price and His Orchestra,20,20,8
26,(Seven Little Girls) Sitting In The Back Seat,Paul Evans and the Curls,14,9,14
27,This Friendly World,Fabian,25,25,4
28,Reveille Rock,Johnny And The Hurricanes,28,25,7
29,Unforgettable,Dinah Washington,30,17,11
30,Tear Drop,Santo & Johnny,52,30,3
31,Sandy,Larry Hall,37,31,4
32,First Name Initial,Annette With The Afterbeats,42,32,8
33,"(If You Cry) True Love, True Love",The Drifters,34,33,7
34,Marina,Rocco Granata and the International Quintet,32,32,6
35,Believe Me,Royal Teens,36,26,8
36,Put Your Head On My Shoulder,Paul Anka,11,2,16
37,Just As Much As Ever,Bob Beckham,33,32,18
38,Deck Of Cards,Wink Martindale,12,7,14
39,Primrose Lane,Jerry Wallace With The Jewels,29,8,18
40,I'm Movin' On,Ray Charles and his Orchestra,45,40,6
41,Running Bear,Johnny Preston,51,41,9
42,Lonely Street,Andy Williams,26,5,15
43,You Got What It Takes,Marv Johnson,39,32,7
44,Smooth Operator,Sarah Vaughan,50,44,7
45,Woo-Hoo,Rock-A-Teens,27,16,11
46,Marina,Willy Alberti,60,46,3
47,High School U.S.A.,Tommy Facenda,54,28,9
48,Smokie - Part 2,Bill Black's Combo,65,48,3
49,Talk To Me,Frank Sinatra,43,38,9
50,You Were Mine,Fireflies,48,21,15
51,I've Been Around,Fats Domino,58,33,8
52,Love Potion No. 9,The Clovers,47,23,14
53,The Enchanted Sea,The Islanders,35,15,12
54,Uh! Oh! Part 1,The Nutty Squirrels,100,54,2
55,Mighty Good,Ricky Nelson,61,55,3
56,Talk That Talk,Jackie Wilson,72,56,4
57,Midnight Stroll,The Revels,46,35,9
58,If I Give My Heart To You,Kitty Kallen,53,34,11
59,I'll Walk The Line,Don Costa And His Orchestra And Chorus,67,59,5
60,God Bless America,Connie Francis,59,46,5
61,Living Doll,Cliff Richard and The Drifters,57,30,12
62,Teen Beat,Sandy Nelson,41,4,15
63,The Clouds,The Spacemen,62,41,9
64,Goodnight My Love (Pleasant Dreams),Ray Peterson,69,64,5
65,A Year Ago Tonight,The Crests,71,65,2
66,Battle Hymn Of The Republic,The Mormon Tabernacle Choir,55,13,15
67,What About Us,The Coasters,77,67,2
68,Torquay,Fireballs,70,39,12
69,Just To Be With You,The Passions,73,69,10
70,The Village Of St. Bernadette, Andy Williams,-1,70,1
71,Wont'cha Come Home,Lloyd Price and His Orchestra,56,43,6
72,Honestly And Truly,Tommy Edwards,68,65,7
73,Joey's Song,Bill Haley And His Comets,49,46,11
74,"Go, Jimmy, Go",Jimmy Clanton,98,74,2
75,The Best Of Everything,Johnny Mathis,63,62,5
76,The Enchanted Sea,The Exotic Sounds of Martin Denny,64,28,8
77,(New In) The Ways Of Love,Tommy Edwards,66,66,5
78,Beyond The Sunset,Pat Boone,88,78,3
79,Tiny Tim,LaVern Baker,75,63,7
80,The Happy Reindeer,"Dancer, Prancer And Nervous",83,80,2
81,Not One Minute More,Della Reese,-1,81,1
82,Symphony,Sammy Turner,89,82,3
83,We Told You Not To Marry,Titus Turner,87,83,4
84,One More Chance,Rod Bernard,84,74,6
85,Lucky Devil,"Carl Dobkins, Jr.",93,85,2
86,Teach Me Tiger,April Stevens,95,86,3
87,Shadows,5 Satins,94,87,3
88,How About That,Dee Clark,99,88,2
89,The Chipmunk Song (Christmas Don't Be Late),David Seville And The Chipmunks,-1,89,1
90,"Shimmy, Shimmy, Ko-Ko-Bop",Little Anthony And The Imperials,96,90,2
91,Just Ask Your Heart,Frankie Avalon,78,7,16
92,Do-Re-Mi,Mitch Miller,-1,92,1
93,Ebb Tide,Bobby Freeman,-1,93,1
94,Happy Anniversary,Jane Morgan,85,83,6
95,Starry Eyed,Gary Stites,79,77,7
96,I Don't Know What It Is,The Bluenotes,-1,96,1
97,Candy Apple Red,Bonnie Guitar,-1,97,1
98,CooCoo-U,The Kingston Trio,-1,98,1
99,The Little Drummer Boy,The Harry Simeone Chorale,-1,13,10
100,Just Come Home,Hugo & Luigi,-1,100,1
