pos,title,artist,last_pos,peak_pos,streak
1,Raindrops Keep Fallin' On My Head,B.J. Thomas,1,1,13
2,Venus,The Shocking Blue,2,2,7
3,I Want You Back,Jackson 5,3,3,11
4,Someday We'll Be Together,Diana Ross & The Supremes,4,1,12
5,Whole Lotta Love,Led Zeppelin,5,5,10
6,Leaving On A Jet Plane,"Peter, Paul & Mary",6,1,14
7,Don't Cry Daddy/Rubberneckin',Elvis Presley,7,7,9
8,Without Love (There Is Nothing),Tom Jones,14,8,5
9,Jam Up Jelly Tight,Tommy Roe,8,8,11
10,I'll Never Fall In Love Again,Dionne Warwick,16,10,5
11,Jingle Jangle,The Archies,12,11,9
12,Midnight Cowboy,Ferrante & Teicher,10,10,13
13,Early In The Morning,Vanity Fare,13,13,10
14,La La La (If I Had You),Bobby Sherman,11,9,10
15,Thank You Falettinme Be Mice Elf Agin/Everybody Is A Star,Sly & The Family Stone,22,15,4
16,Holly Holy,Neil Diamond,15,6,13
17,Winter World Of Love,Engelbert Humperdinck,23,17,8
18,Na Na Hey Hey Kiss Him Goodbye,Steam,17,1,15
19,Arizona,Mark Lindsay,21,19,8
20,Hey There Lonely Girl,Eddie Holman,33,20,5
21,Down On The Corner/Fortunate Son,Creedence Clearwater Revival,9,3,14
22,Come Together/Something,The Beatles,20,1,15
23,She,Tommy James And The Shondells,24,23,7
24,Ain't It Funky Now (Part 1),James Brown,25,24,10
25,"Wonderful World, Beautiful People",Jimmy Cliff,27,25,8
26,Walk A Mile In My Shoes,Joe South and The Believers,31,26,4
27,Evil Woman Don't Play Your Games With Me,CROW,19,19,14
28,Walkin' In The Rain,Jay & The Americans,36,28,10
29,No Time,The Guess Who,39,29,6
30,Eli's Coming,Three Dog Night,18,10,14
31,Blowing Away,The 5th Dimension,47,31,4
32,Cold Turkey,Plastic Ono Band,30,30,11
33,She Belongs To Me,Rick Nelson,35,33,15
34,A Brand New Me,Dusty Springfield,34,24,12
35,She Came In Through The Bathroom Window,Joe Cocker,38,35,8
36,Baby Take Me In Your Arms,Jefferson,43,36,6
37,Let's Work Together (Part 1),Wilbert Harrison,45,37,8
38,Psychedelic Shack,The Temptations,95,38,2
39,Cupid,Johnny Nash,41,39,12
40,Let A Man Come In And Do The Popcorn (Part Two),James Brown,46,40,6
41,When Julie Comes Around,The Cuff Links,48,41,7
42,Fancy,Bobbie Gentry,42,42,10
43,Friendship Train,Gladys Knight And The Pips,26,17,14
44,Point It Out,Smokey Robinson & The Miracles,37,37,7
45,Up On Cripple Creek,The Band,44,25,13
46,Monster,Steppenwolf,50,46,5
47,How Can I Forget/Gonna Give Her All The Love I've Got,Marvin Gaye,49,47,3
48,The Thrill Is Gone,B.B. King,54,48,5
49,Traces/Memories Medley,The Lettermen,52,49,5
50,One Tin Soldier,The Original Caste,51,50,11
51,Take A Letter Maria,R.B. Greaves,29,2,15
52,Oh Me Oh My (I'm A Fool For You Baby),Lulu,59,52,5
53,I'm So Glad I Fell For You,David Ruffin,53,53,6
54,Tonight I'll Say A Prayer,Eydie Gorme,56,54,9
55,Honey Come Back,Glen Campbell,78,55,2
56,Hold On,The Rascals,62,56,4
57,Look-Ka Py Py,The Meters,57,57,8
