pos,title,artist,last_pos,peak_pos,streak
1,You Light Up My Life,Debby Boone,3,1,7
2,Keep It Comin' Love,KC And The Sunshine Band,2,2,12
3,Nobody Does It Better,Carly Simon,4,3,13
4,That's Rock 'N' Roll,Shaun Cassidy,5,4,13
5,Star Wars Theme/Cantina Band,Meco,1,1,11
6,Boogie Nights,Heatwave,7,6,13
7,Cold As Ice,Foreigner,8,7,13
8,Brick House,Commodores,9,8,8
9,I Feel Love,Donna Summer,13,9,11
10,I Just Want To Be Your Everything,Andy Gibb,10,1,26
11,Swayin' To The Music (slow Dancin'),Johnny Rivers,12,11,17
12,On And On,Stephen Bishop,11,11,23
13,Don't It Make My Brown Eyes Blue,Crystal Gayle,20,13,10
14,It's Ecstasy When You Lay Down Next To Me,Barry White,19,14,9
15,The King Is Gone,Ronnie McDowell,17,15,6
16,It Was Almost Like A Song,Ronnie Milsap,18,16,18
17,Best Of My Love,The Emotions,6,1,19
18,Telephone Line,Electric Light Orchestra,14,7,19
19,Heaven On The 7th Floor,Paul Nicholas,22,19,9
20,"Signed, Sealed, Delivered (I'm Yours)",Peter Frampton,21,20,8
21,Surfin' USA,Leif Garrett,25,21,8
22,Just Remember I Love You,Firefall,26,22,10
23,Don't Stop,Fleetwood Mac,15,3,15
24,How Deep Is Your Love,Bee Gees,34,24,4
25,Strawberry Letter 23,The Brothers Johnson,16,5,16
26,Help Is On Its Way,Little River Band,31,26,11
27,I Believe You,Dorothy Moore,28,27,11
28,Way Down, Elvis Presley,27,18,17
29,She Did It,Eric Carmen,33,29,8
30,Jungle Love,The Steve Miller Band,23,23,11
31,Dusic,Brick,35,31,7
32,We're All Alone,Rita Coolidge,42,32,5
33,Do Ya Wanna Get Funky With Me,Peter Brown,37,33,5
34,We Just Disagree,Dave Mason,38,34,7
35,"Baby, What A Big Surprise",Chicago,45,35,4
36,Blue Bayou,Linda Ronstadt,40,36,6
37,I Just Want To Make Love To You,Foghat,41,37,13
38,The Greatest Love Of All,George Benson,24,24,12
39,Cat Scratch Fever,Ted Nugent,30,30,10
40,Send In The Clowns,Judy Collins,44,36,15
41,I Go Crazy,Paul Davis,43,41,8
42,"Changes In Latitudes, Changes In Attitudes",Jimmy Buffett,48,42,5
43,Do Your Dance - Part 1,Rose Royce,47,43,5
44,A Place In The Sun,Pablo Cruise,53,44,5
45,Daybreak,Barry Manilow,66,45,3
46,My Fair Share,Seals & Crofts,56,46,7
47,Doctor Love,First Choice,59,47,5
48,Devil's Gun,C.J. & Company,54,36,22
49,Another Star,Stevie Wonder,32,32,8
50,Float On,The Floaters,29,2,15
51,Don't Worry Baby,B.J. Thomas,39,17,16
52,Silver Lady,David Soul,57,52,6
53,I Wouldn't Want To Be Like You,Alan Parsons,36,36,9
54,Handy Man,James Taylor,46,4,18
55,It's In His Kiss (The Shoop Shoop Song),Kate Taylor,49,49,7
56,Come Sail Away,Styx,67,56,4
57,Star Wars (Main Title),London Symphony Orchestra,55,10,15
58,(your Love Has Lifted Me) Higher And Higher,Rita Coolidge,51,2,24
59,Calling Occupants Of Interplanetary Craft,Carpenters,71,59,2
60,Daytime Friends,Kenny Rogers,50,28,11
61,Love Gun,KISS,64,61,4
62,Gone Too Far,England Dan & John Ford Coley,72,62,3
63,Your Smiling Face,James Taylor,73,63,3
64,Fair Game,"Crosby, Stills & Nash",75,64,3
65,It's So Easy,Linda Ronstadt,77,65,2
66,Thunder In My Heart,Leo Sayer,79,66,2
67,Smoke From A Distant Fire,The Sanford/Townsend Band,52,9,18
68,Baby Come Back,Player,80,68,3
69,Isn't It Time,The Babys,82,69,2
70,How Much Love,Leo Sayer,60,17,15
71,Easy,Commodores,61,4,20
72,Little Queen,Heart,62,62,5
73,You Make Loving Fun,Fleetwood Mac,-1,73,1
74,"Started Out Dancing, Ended Up Making Love",Alan O'Day,84,74,3
75,Ten To Eight,David Castle,83,75,4
76,Swingtown,The Steve Miller Band,-1,76,1
77,She's Not There,Santana,88,77,2
78,Goin' Places,The Jacksons,89,78,2
79,You Can't Turn Me Off (In The Middle Of Turning Me On),High Inergy,81,79,5
80,The Happy Girls,Helen Reddy,90,80,2
81,Slip Slidin' Away,Paul Simon,-1,81,1
82,Here You Come Again,Dolly Parton,-1,82,1
83,Red Hot,Robert Gordon With Link Wray,85,83,3
84,Hard Times,Boz Scaggs,-1,84,1
85,Echoes Of Love,The Doobie Brothers,87,85,2
86,Stone Cold Sober,Crawler,-1,86,1
87,Falling,LeBlanc & Carr,-1,87,1
88,(Every Time I Turn Around) Back In Love Again,LTD,-1,88,1
89,The Way I Feel Tonight,Bay City Rollers,-1,89,1
90,Sentimental Lady,Bob Welch,-1,90,1
91,Heaven On Earth (So Fine),The Spinners,95,91,2
92,Georgia Rhythm,Atlanta Rhythm Section,-1,92,1
93,Avenging Annie,Roger Daltrey,93,93,2
94,It Ain't Love,Tom Powers,98,94,2
95,You're Moving Out Today,Carole Bayer Sager,-1,95,1
96,Just A Song Before I Go,"Crosby, Stills & Nash",65,7,21
97,Edge Of The Universe,Bee Gees,63,26,13
98,Needles And Pins,Smokie,68,68,5
99,My Eyes Get Blurry,Kenny Nolan,-1,99,1
100,Baby Love,Mother's Finest,58,58,6
