pos,title,artist,last_pos,peak_pos,streak
1,Don't You Want Me,The Human League,2,1,18
2,Rosanna,Toto,3,2,12
3,Ebony And Ivory,Paul McCartney And Stevie Wonder,1,1,13
4,Heat Of The Moment,Asia,4,4,12
5,Hurts So Good,John Cougar,6,5,11
6,Always On My Mind,Willie Nelson,5,5,18
7,Let It Whip,Dazz Band,8,7,11
8,Love's Been A Little Bit Hard On Me,Juice Newton,9,8,9
9,Eye Of The Tiger,Survivor,19,9,5
10,Caught Up In You,38 Special,12,10,10
11,Tainted Love,Soft Cell,14,11,25
12,Crimson And Clover,Joan Jett & the Blackhearts,7,7,10
13,Only The Lonely,The Motels,16,13,11
14,The Other Woman,Ray Parker Jr.,10,4,16
15,Any Day Now,Ronnie Milsap,18,15,10
16,Do I Do,Stevie Wonder,23,16,6
17,Play The Game Tonight,Kansas,21,17,9
18,Take Me Down,Alabama,20,18,7
19,Abracadabra,The Steve Miller Band,22,19,6
20,Keep The Fire Burnin',REO Speedwagon,28,20,4
21,What Kind Of Fool Am I,Rick Springfield,24,21,5
22,Hold Me,Fleetwood Mac,30,22,3
23,Forget Me Nots,Patrice Rushen,25,23,10
24,Still They Ride,Journey,27,24,7
25,Personally,Karla Bonoff,29,25,10
26,Break It Up,Foreigner,26,26,8
27,Even The Nights Are Better,Air Supply,34,27,4
28,Body Language,Queen,11,11,10
29,Wasted On The Way,"Crosby, Stills & Nash",48,29,2
30,Going To A Go-Go,The Rolling Stones,42,30,4
31,Early In The Morning,The Gap Band,43,31,7
32,After The Glitter Fades,Stevie Nicks,33,32,8
33,This Man Is Mine,Heart,35,33,8
34,Hard To Say I'm Sorry,Chicago,38,34,5
35,Be Mine Tonight,Neil Diamond,37,35,7
36,Hope You Love Me Like You Say You Do, Huey Lewis & The News,36,36,8
37,Island Of Lost Souls,Blondie,39,37,6
38,Dancing In The Street,Van Halen,40,38,7
39,Hooked On Swing,Larry Elgart And His Manhattan Swing Orchestra,46,39,5
40,Angel In Blue,The J. Geils Band,41,40,7
41,If The Love Fits Wear It,Leslie Pearl,44,41,7
42,You Should Hear How She Talks About You,Melissa Manchester,45,42,7
43,Kids In America,Kim Wilde,47,43,7
44,Out Of Work,Gary U.S. Bonds,54,44,4
45,Nice Girls,Eye To Eye,50,45,7
46,Love Plus One,Haircut One Hundred,49,46,8
47,I Found Somebody,Glenn Frey,53,47,5
48,Paperlate,Genesis,55,48,5
49,Your Imagination,Daryl Hall John Oates,56,49,3
50,Making Love,Roberta Flack,13,13,18
51,I'll Find My Way Home,Jon & Vangelis,51,51,7
52,Landslide,Olivia Newton-John,58,52,4
53,If You Want My Love,Cheap Trick,60,53,5
54,It's Gonna Take A Miracle,Deniece Williams,15,10,14
55,Love Will Turn You Around,Kenny Rogers,-1,55,1
56,Right Kind Of Love,Quarterflash,57,56,6
57,American Music,The Pointer Sisters,73,57,2
58,Route 101,Herb Alpert,71,58,2
59,What Do All The People Know,The Monroes,62,59,6
60,Street Corner,Ashford & Simpson,69,60,5
61,Hooked On Big Bands,The Frank Barber Orch.,61,61,9
62,I Want Candy,Bow Wow Wow,63,62,6
63,Cutie Pie,One Way,65,63,6
64,(Sittin' On) The Dock Of The Bay,The Reddings,67,64,4
65,Love Is In Control (Finger On The Trigger),Donna Summer,79,65,2
66,Think I'm In Love,Eddie Money,-1,66,1
67,Vacation,Go-Go's,-1,67,1
68,Don't Talk To Strangers,Rick Springfield,17,2,18
69,867-5309/jenny,Tommy Tutone,31,4,24
70,Happy Hour,Deodato,77,70,3
71,I Really Don't Need No Light,Jeffrey Osborne,75,71,5
72,I've Never Been To Me,Charlene,32,3,21
73,Man On Your Mind,Little River Band,52,14,14
74,To Dream The Dream,Frankie Miller,81,74,3
75,Without You (Not Another Lonely Night),Franke & The Knockouts,59,24,14
76,Loveline,Dr. Hook,78,76,4
77,Hot In The City,Billy Idol,-1,77,1
78,Dance Wit' Me - Part 1,Rick James,64,64,6
79,Empty Garden (Hey Hey Johnny),Elton John,66,13,16
80,Soup For One,Chic,80,80,5
81,Don't Talk,Larry Lee,82,81,2
82,No One Like You,Scorpions,83,82,3
83,And I Am Telling You I'm Not Going,Jennifer Holliday,-1,83,1
84,When It's Over,Loverboy,68,26,13
85,Eye In The Sky,The Alan Parsons Project,-1,85,1
86,Too Good To Turn Back Now,Rick Bowles,-1,86,1
87,Words,Missing Persons,-1,87,1
88,Stone Cold,Rainbow,72,40,11
89,Just Another Day In Paradise,Bertie Higgins ,74,46,10
90,Enough Is Enough,April Wine,-1,90,1
91,Friends In Love,Dionne Warwick & Johnny Mathis,91,38,12
92,When He Shines,Sheena Easton,88,30,14
93,Fantasy,Aldo Nova,89,23,15
94,So Fine,The Oak Ridge Boys,76,76,4
95,'65 Love Affair,Paul Davis,84,6,19
96,Dreamin',John Schneider,70,45,8
97,Happy Man,Greg Kihn Band,85,62,7
98,Did It In A Minute,Daryl Hall John Oates,86,9,16
99,Run For The Roses,Dan Fogelberg,87,18,14
100,I Don't Know Where To Start,Eddie Rabbitt,90,35,13
