pos,title,artist,last_pos,peak_pos,streak
1,Smooth,Santana Featuring Rob Thomas,1,1,19
2,Back At One,Brian McKnight,2,2,15
3,I Need To Know,Marc Anthony,3,3,13
4,Mambo No. 5 (A Little Bit Of...),Lou Bega,4,3,15
5,I Wanna Love You Forever,Jessica Simpson,5,5,8
6,My Love Is Your Love,Whitney Houston,6,6,14
7,I Knew I Loved You,Savage Garden ,13,7,7
8,Waiting For Tonight,Jennifer Lopez,9,8,8
9,U Know What's Up,Donell Jones,11,9,11
10,Unpretty,TLC,7,1,24
11,Steal My Sunshine,Len,12,9,17
12,Satisfy You,Puff Daddy Featuring R. Kelly,10,2,11
13,Where My Girls At?,702,15,4,32
14,Heartbreaker,Mariah Carey Featuring Jay-Z,8,1,14
15,Girl On TV,LFO,16,15,3
16,Get Gone,Ideal,14,13,16
17,Bring It All To Me,Blaque,19,17,7
18,(You Drive Me) Crazy,Britney Spears,17,10,12
19,Someday,Sugar Ray,18,7,23
20,Back That Thang Up,Juvenile Featuring Mannie Fresh & Lil' Wayne,21,19,22
21,Hot Boyz,"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip",36,21,2
22,24/7,Kevon Edmonds,68,22,5
23,Then The Morning Comes,Smash Mouth,27,23,6
24,Scar Tissue,Red Hot Chili Peppers,20,9,27
25,Will 2K,Will Smith Featuring K-Ci,26,25,6
26,Meet Virginia,Train,32,26,9
27,I Do (Cherish You),98 Degrees,23,13,18
28,Genie In A Bottle,Christina Aguilera,22,1,23
29,15 Minutes,Marc Nelson,44,29,10
30,Larger Than Life,Backstreet Boys,28,25,12
31,I Love You,Martina McBride,25,24,15
32,Learn To Fly,Foo Fighters,42,32,8
33,When I Said I Do,Clint Black,35,33,8
34,Stay The Night,IMx,31,31,9
35,If You Love Me,Mint Condition,30,30,5
36,All Star,Smash Mouth,29,4,29
37,Big Deal,LeAnn Rimes,41,37,8
38,Gotta Man,Eve,33,26,12
39,Bling Bling,"B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne",40,36,12
40,She's So High,Tal Bachman,34,14,25
41,"4, 5, 6",Sole Featuring JT Money & Kandi,47,41,6
42,Breathe,Faith Hill,51,42,5
43,He Didn't Have To Be,Brad Paisley,46,43,7
44,We Can't Be Friends,Deborah Cox With R.L.,24,8,13
45,Home To You,John Michael Montgomery,48,45,10
46,Hanginaround,Counting Crows,60,46,5
47,Black Balloon,Goo Goo Dolls,38,16,22
48,Got Your Money,Ol' Dirty Bastard Featuring Kelis,59,48,7
49,That's The Way It Is,Celine Dion,65,49,4
50,American Woman,Lenny Kravitz,49,49,21
51,What A Girl Wants,Christina Aguilera,71,51,2
52,Shake Your Bon-Bon,Ricky Martin,66,52,3
53,There She Goes,Sixpence None The Richer,43,32,13
54,Get It On Tonite,Montell Jordan,61,54,7
55,Something Like That,Tim McGraw,54,28,17
56,Bug A Boo,Destiny's Child,39,33,11
57,Higher,Creed,57,52,13
58,Come On Over,Shania Twain,58,58,7
59,She's All I Ever Had,Ricky Martin,52,2,18
60,All Things Considered,Yankee Grey,64,60,12
61,I Want It All,Warren G Featuring Mack 10,37,23,12
62,Don't Say You Love Me,M2M,53,53,3
63,What Do You Say,Reba,69,63,6
64,Pop A Top,Alan Jackson,70,64,4
65,What Do You Say To That,George Strait,56,45,14
66,If I Could Turn Back The Hands Of Time,R. Kelly,45,12,15
67,The Chemicals Between Us,Bush,75,67,10
68,The Greatest Romance Ever Sold,Prince,63,63,7
69,Angels,Robbie Williams,77,69,3
70,Music Of My Heart,'N Sync & Gloria Estefan,62,2,14
71,Give You What You Want (Fa Sure),Chico DeBarge,78,71,7
72,Cowboy Take Me Away,Dixie Chicks,79,72,2
73,Got To Get It,Sisqo Featuring Make It Hot,76,73,3
74,Take A Picture,Filter,91,74,2
75,Deep Inside,Mary J. Blige,80,75,4
76,My Best Friend,Tim McGraw,85,76,2
77,The Rockafeller Skank,Fatboy Slim,87,77,20
78,Candy,Mandy Moore,67,41,13
79,I'll Go Crazy,Andy Griggs,73,65,10
80,The Dolphin's Cry,Live,81,78,8
81,She Thinks My Tractor's Sexy,Kenny Chesney,86,81,3
82,I'm Already Taken,Steve Wariner,72,42,13
83,Guerrilla Radio,Rage Against The Machine,84,69,6
84,Caught Out There,Kelis,-1,84,1
85,Steam,Ty Herndon,83,83,8
86,You Can Do It,Ice Cube Featuring Mack 10 & Ms. Toi,-1,86,1
87,A Man Ain't Made Of Stone,Randy Travis,82,82,4
88,Sexual (Li Da Di),Amber,88,88,17
89,All The Small Things,Blink-182,-1,89,1
90,Rhythm Divine,Enrique Iglesias,-1,90,1
91,Re-arranged,Limp Bizkit,-1,91,1
92,NAStradamus,Nas,94,92,2
93,Still D.R.E.,Dr. Dre Featuring Snoop Dogg,93,93,2
94,N 2 Gether Now,Limp Bizkit Featuring Method Man,-1,94,1
95,"Live, Laugh, Love",Clay Walker,-1,95,1
96,Beauty,Dru Hill,97,79,11
97,B-Please,Snoop Dogg Featuring Xzibit & Nate Dogg,96,77,9
98,Lonely And Gone,Montgomery Gentry,74,46,19
99,Tha Block Is Hot,Lil' Wayne Featuring Juvenile & B.G.,-1,99,1
100,L.A. Song,Beth Hart,99,99,2
