pos,title,artist,last_pos,peak_pos,streak
1,Physical,Olivia Newton-John,1,1,10
2,Waiting For A Girl Like You,Foreigner,2,2,9
3,Every Little Thing She Does Is Magic,The Police,4,3,11
4,Oh No,Commodores,6,4,11
5,Here I Am (Just When I Thought I Was Over You),Air Supply,5,5,11
6,Private Eyes,Daryl Hall John Oates,3,1,15
7,Let's Groove,"Earth, Wind & Fire",11,7,10
8,Young Turks,Rod Stewart,12,8,8
9,Why Do Fools Fall In Love,Diana Ross,10,9,8
10,Start Me Up,The Rolling Stones,7,2,16
11,Don't Stop Believin',Journey,20,11,6
12,Leather And Lace,Stevie Nicks With Don Henley,18,12,7
13,Trouble,Lindsey Buckingham,16,13,7
14,Harden My Heart,Quarterflash,17,14,8
15,The Old Songs,Barry Manilow,15,15,9
16,Yesterday's Songs,Neil Diamond,19,16,5
17,Arthur's Theme (Best That You Can Do),Christopher Cross,9,1,17
18,I Can't Go For That (No Can Do),Daryl Hall John Oates,22,18,4
19,Comin' In And Out Of Your Life,Barbra Streisand,30,19,4
20,The Sweetest Thing (I've Ever Known),Juice Newton,25,20,8
21,Our Lips Are Sealed,Go-Go's,23,21,15
22,Take My Heart (You Can Have It If You Want It),Kool & The Gang,24,22,8
23,Turn Your Love Around,George Benson,27,23,7
24,"My Girl (Gone, Gone, Gone)",Chilliwack,26,24,11
25,Cool Night,Paul Davis,34,25,5
26,Heart Like A Wheel,The Steve Miller Band,28,26,6
27,Hooked On Classics,Royal Philharmonic Orchestra,32,27,6
28,Steal The Night,Stevie Woods,31,28,13
29,No Reply At All,Genesis,29,29,11
30,Centerfold,The J. Geils Band,35,30,5
31,Tryin' To Live My Life Without You,Bob Seger,8,5,13
32,Someone Could Lose A Heart Tonight,Eddie Rabbitt,44,32,4
33,Never Too Much,Luther Vandross,33,33,9
34,Poor Man's Son,Survivor,36,34,8
35,The Night Owls,Little River Band,13,6,16
36,I Wouldn't Have Missed It For The World,Ronnie Milsap,40,36,7
37,The Theme From Hill Street Blues,Mike Post featuring Larry Carlton,14,10,16
38,Twilight,Electric Light Orchestra,38,38,7
39,Wrack My Brain,Ringo Starr,43,39,5
40,Under Pressure,Queen & David Bowie,46,40,5
41,I've Done Everything For You,Rick Springfield,21,8,16
42,Just Once,Quincy Jones Featuring James Ingram,41,17,17
43,Shake It Up,The Cars,58,43,3
44,Castles In The Air,Don McLean,49,44,6
45,Living Eyes,Bee Gees,51,45,5
46,More Than Just The Two Of Us,Sneaker,52,46,6
47,"I Want You, I Need You",Chris Christian,37,37,10
48,When She Was My Girl,Four Tops,39,11,17
49,We're In This Love Together,Al Jarreau,42,15,19
50,Sausalito Summernight,Diesel,45,25,13
51,For Your Eyes Only,Sheena Easton,47,4,20
52,She's Got A Way,Billy Joel,64,52,3
53,Hard To Say,Dan Fogelberg,48,7,15
54,Endless Love,Diana Ross & Lionel Richie,50,1,22
55,Working For The Weekend,Loverboy,61,55,4
56,Super Freak (Part I),Rick James,55,16,18
57,Say Goodbye To Hollywood,Billy Joel,53,17,13
58,"She's A Bad Mama Jama (She's Built, She's Stacked)",Carl Carlton,56,22,16
59,Step By Step,Eddie Rabbitt,54,5,20
60,Atlanta Lady (Something About Your Love),Marty Balin,57,27,12
61,I'm Just Too Shy,Jermaine Jackson,60,60,6
62,Come Go With Me,The Beach Boys,77,62,3
63,Love In The First Degree,Alabama,71,63,4
64,Key Largo,Bertie Higgins,72,64,4
65,Talking Out Of Turn,The Moody Blues,65,65,5
66,Let Me Love You Once,Greg Lake,73,66,3
67,If I Were You,Lulu,75,67,3
68,Blaze Of Glory,Kenny Rogers,76,68,3
69,You Could Have Been With Me,Sheena Easton,78,69,2
70,Waiting On A Friend,The Rolling Stones,-1,70,1
71,Leader Of The Band,Dan Fogelberg,81,71,2
72,Falling In Love,Balance,80,72,3
73,My Kinda Lover,Billy Squier,82,73,2
74,Promises In The Dark,Pat Benatar,62,38,10
75,Share Your Love With Me,Kenny Rogers,63,14,14
76,Controversy,Prince,70,70,7
77,Stop Draggin' My Heart Around,Stevie Nicks With Tom Petty And The Heartbreakers,59,3,20
78,The Cowboy And The Lady,John Denver,66,66,6
79,I Heard It Through The Grapevine (Part 1),Roger,79,79,5
80,Anyone Can See,Irene Cara,90,80,2
81,Breakin' Away,Al Jarreau,-1,81,1
82,Take It Easy On Me,Little River Band,-1,82,1
83,Magic Power,Triumph,67,51,10
84,Love Is Alright Tonite,Rick Springfield,-1,84,1
85,Wkrp In Cincinnati,Steve Carlisle,85,85,3
86,Walking Into Sunshine,Central Line,86,86,4
87,The Woman In Me,Crystal Gayle,-1,87,1
88,Could It Be Love,Jennifer Warnes,-1,88,1
89,Little Darlin',Sheila,-1,89,1
90,Runaway Rita,Leif Garrett,-1,90,1
91,Who's Crying Now,Journey,68,4,21
92,Sharing The Love,Rufus With Chaka Khan,-1,92,1
93,I'm Your Superman,All Sports Band,94,93,2
94,Bet Your Heart On Me,Johnny Lee,69,54,9
95,Alien,Atlanta Rhythm Section,84,29,15
96,Urgent,Foreigner,87,4,23
97,Better Things,The Kinks,98,97,2
98,Snap Shot,Slave,91,91,7
99,When She Dances,Joey Scarbury,74,49,9
100,Sweet Merilee,Donnie Iris,83,80,6
