pos,title,artist,last_pos,peak_pos,streak
1,The Candy Man,"Sammy Davis, Jr. with The Mike Curb Congregation",1,1,16
2,Song Sung Blue,Neil Diamond,3,2,8
3,Outa-Space,Billy Preston,6,3,10
4,Nice To Be With You,Gallery,5,4,18
5,I'll Take You There,The Staple Singers,2,1,12
6,Troglodyte (Cave Man),The Jimmy Castor Bunch,7,6,7
7,Lean On Me,Bill Withers,10,7,10
8,(Last Night) I Didn't Get To Sleep At All,The 5th Dimension,8,8,13
9,Oh Girl,The Chi-lites,4,1,12
10,Too Late To Turn Back Now,Cornelius Brothers & Sister Rose,23,10,5
11,Sylvia's Mother,Dr. Hook And The Medicine Show,9,5,13
12,Amazing Grace,The Pipes And Drums And The Military Band Of The Royal Scots Dragoon Guards ,17,12,6
13,I Need You,America,19,13,6
14,Rocket Man,Elton John,20,14,8
15,Daddy Don't You Walk So Fast,Wayne Newton,26,15,10
16,I Saw The Light,Todd Rundgren,16,16,12
17,Morning Has Broken,Cat Stevens,13,6,13
18,The First Time Ever I Saw Your Face,Roberta Flack,11,1,17
19,(If Loving You Is Wrong) I Don't Want To Be Right,Luther Ingram,41,19,4
20,Diary,Bread,15,15,10
21,Walkin' In The Rain With The One I Love,Love Unlimited,18,14,13
22,Living In A House Divided,Cher,24,22,6
23,Layla,Derek & The Dominos,32,23,17
24,Tumbling Dice,The Rolling Stones,14,7,9
25,It's Going To Take Some Time,Carpenters,12,12,9
26,How Can I Be Sure,David Cassidy,27,26,6
27,I Wanna Be Where You Are,Michael Jackson,33,27,5
28,Too Young,Donny Osmond ,35,28,3
29,How Do You Do?,Mouth & MacNeal,34,29,9
30,I've Been Lonely For So Long,Frederick Knight,31,30,10
31,Hot Rod Lincoln,Commander Cody & His Lost Planet Airmen,21,9,14
32,All The Kings Horses,Aretha Franklin,40,32,4
33,Where Is The Love,Roberta Flack & Donny Hathaway,57,33,3
34,Conquistador,Procol Harum,42,34,5
35,Take It Easy,Eagles,46,35,4
36,Immigration Man,Graham Nash & David Crosby,36,36,8
37,Day By Day,Godspell,44,37,6
38,Superwoman (Where Were You When I Needed You),Stevie Wonder,45,38,6
39,Isn't Life Strange,The Moody Blues,29,29,10
40,School's Out,Alice Cooper,53,40,4
41,Someday Never Comes,Creedence Clearwater Revival,25,25,8
42,You Said A Bad Word,Joe Tex,43,42,6
43,People Make The World Go Round,The Stylistics,47,43,4
44,Ask Me What You Want,Millie Jackson,30,27,14
45,Brandy (You're A Fine Girl),Looking Glass,68,45,2
46,Taxi,Harry Chapin,28,24,16
47,After Midnight,J.J. Cale,55,47,6
48,Automatically Sunshine,The Supremes,37,37,8
49,Coconut,Nilsson,67,49,3
50,Long Haired Lover From Liverpool,Little Jimmy Osmond with The Mike Curb Congregation,38,38,10
51,We're On Our Way,Chris Hodge,56,51,4
52,The Happiest Girl In The Whole U.S.A.,Donna Fargo,62,52,5
53,We're Free,Beverly Bremers,59,53,9
54,Hot 'N' Nasty,Humble Pie,52,52,8
55,Powder Blue Mercedes Queen,The Raiders,58,55,6
56,Sealed With A Kiss,Bobby Vinton,69,56,3
57,Life And Breath,Climax featuring Sonny Geraci,60,57,8
58,Mary Had A Little Lamb/Little Woman Love,Wings,85,58,2
59,Alone Again (Naturally),Gilbert O'Sullivan,88,59,2
60,The Runway,The Grass Roots,81,60,2
61,It Doesn't Matter,Stephen Stills,61,61,5
62,Funk Factory,Wilson Pickett,65,62,5
63,Baby Let Me Take You (In My Arms),Detroit Emeralds,74,63,5
64,Gone,Joey Heatherton,72,64,5
65,Woman's Gotta Have It,(The Preacher) Bobby Womack,64,60,8
66,Hold Your Head Up,Argent,82,66,2
67,Papa Was A Rollin' Stone,The Undisputed Truth,73,67,3
68,Old Man,Neil Young,50,31,9
69,In A Broken Dream,Python Lee Jackson,79,69,5
70,Brown Eyed Girl,El Chicano,90,70,2
71,Beautiful,Gordon Lightfoot,77,71,5
72,Francene,ZZ Top,76,72,6
73,I'm Coming Home,Stories,83,73,2
74,Honky Tonk - Part 1,The James Brown Soul Train,-1,74,1
75,Long Cool Woman (In A Black Dress),The Hollies,-1,75,1
76,Victim Of A Foolish Heart,Bettye Swann,78,76,5
77,Kate,Johnny Cash And The Tennessee Three,75,75,7
78,Bed And Board,Barbara Mason,84,78,3
79,"Guns, Guns, Guns",The Guess Who,70,70,6
80,Motorcycle Mama,Sailcat,97,80,3
81,Sweet Inspiration/Where You Lead,Barbra Streisand,-1,81,1
82,Rip Off,Laura Lee,87,82,3
83,Men Of Learning,Vigrass & Osborne,89,83,2
84,Eddie's Love,Eddie Kendricks,91,84,3
85,Butterfly,Danyel Gerard,95,85,3
86,In The Ghetto,Candi Staton,-1,86,1
87,I Don't Need No Doctor,New Riders Of The Purple Sage,92,87,3
88,We've Come Too Far To End It Now,Smokey Robinson & The Miracles,-1,88,1
89,Vanilla Ólay,Jackie DeShannon,98,89,4
90,Beautiful Sunday,Daniel Boone,96,90,4
91,Cat's Eye In The Window,Tommy James,100,91,2
92,My Guy,Petula Clark,99,92,3
93,It's The Same Old Love,The Courtship,-1,93,1
94,I Thank You,Donny Hathaway And June Conquest,94,94,5
95,Small Beginnings,Flash,-1,95,1
96,Tell Me This Is A Dream,The Delfonics,-1,96,1
97,"Getting It On/Ride, Sally, Ride",Dennis Coffey & The Detroit Guitar Band,93,93,4
98,Vaya Con Dios,Dawn Featuring Tony Orlando,-1,98,1
99,I Am Woman,Helen Reddy,-1,99,1
100,Hushabye,Robert John,-1,100,1
