pos,title,artist,last_pos,peak_pos,streak
1,Angel,Shaggy Featuring Rayvon,2,1,14
2,Butterfly,Crazy Town,1,1,13
3,All For You,Janet,6,3,3
4,Stutter,Joe Featuring Mystikal,3,1,13
5,Again,Lenny Kravitz,4,4,20
6,Thank You,Dido,12,6,12
7,Survivor,Destiny's Child,17,7,3
8,Get Over Yourself,Eden's Crush,-1,8,1
9,Jaded,Aerosmith,16,9,10
10,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,8,8,15
11,Love Don't Cost A Thing,Jennifer Lopez,5,3,17
12,Crazy,K-Ci & JoJo,11,11,17
13,Don't Tell Me,Madonna,9,4,17
14,If You're Gone,matchbox twenty,14,5,24
15,Promise,Jagged Edge,10,9,15
16,It's Over Now,112,7,6,17
17,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,13,13,10
18,I Hope You Dance,Lee Ann Womack,18,14,30
19,South Side,Moby Featuring Gwen Stefani,20,19,18
20,Hanging By A Moment,Lifehouse,21,20,8
21,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",15,1,22
22,Ride Wit Me,Nelly Featuring City Spud,25,22,6
23,The Way You Love Me,Faith Hill,24,6,48
24,Love,Musiq Soulchild,31,24,7
25,Southern Hospitality,Ludacris,23,23,11
26,Crazy For This Girl,Evan And Jaron,22,15,22
27,Ms. Jackson,OutKast,19,1,21
28,Around The World (La La La La La),ATC,30,28,8
29,No More (Baby I'ma Do Right),3LW,34,27,22
30,One More Day,Diamond Rio,32,30,11
31,Independent Women Part I,Destiny's Child,29,1,28
32,Heard It All Before,Sunshine Anderson,40,32,4
33,Who I Am,Jessica Andrews,33,33,10
34,Danger (Been So Long),Mystikal Featuring Nivea,26,14,16
35,Never Had A Dream Come True,S Club 7,41,35,5
36,Breathless,The Corrs,38,36,10
37,You Shouldn't Kiss Me Like This,Toby Keith,35,32,14
38,He Loves U Not,Dream,28,2,27
39,Could It Be,Jaheim,36,26,16
40,Oochie Wally,QB Finest Featuring Nas & Bravehearts,50,40,5
41,With Arms Wide Open,Creed,37,1,47
42,Kryptonite,3 Doors Down,42,3,52
43,Bow Wow (That's My Name),Lil Bow Wow ,27,21,17
44,After Party,Koffee Brown,44,44,12
45,It's A Great Day To Be Alive,Travis Tritt,54,45,5
46,If My Heart Had Wings,Faith Hill,48,46,9
47,I'm Like A Bird,Nelly Furtado,51,47,5
48,A Long Walk,Jill Scott,43,43,8
49,Follow Me,Uncle Kracker,55,49,4
50,But For The Grace Of God,Keith Urban,45,37,15
51,Who's That Girl?,Eve,52,47,7
52,Ain't Nothing 'Bout You,Brooks & Dunn,58,52,4
53,Stranger In My House,Tamia,39,38,12
54,Free,Mya,53,42,9
55,Missing You,Case,56,55,8
56,Don't Happen Twice,Kenny Chesney,59,56,4
57,Drops Of Jupiter (Tell Me),Train,67,57,3
58,Best I Ever Had (Grey Sky Morning),Vertical Horizon,63,58,5
59,Get Ur Freak On,"Missy ""Misdemeanor"" Elliott",65,59,2
60,If I Fall You're Going Down With Me,Dixie Chicks,70,60,3
61,She Misses Him,Tim Rushlow,69,61,3
62,Maybe I Deserve,Tank,66,62,3
63,"So Fresh, So Clean",OutKast,68,63,5
64,Don't Talk,Jon B,64,58,7
65,Outside,Aaron Lewis Of Staind With Fred Durst,60,56,10
66,Drive,Incubus,62,60,7
67,Look At Us,Sarina Paris,76,67,6
68,Yellow,Coldplay,72,68,4
69,One More Time,Daft Punk,61,61,8
70,Grown Men Don't Cry,Tim McGraw,-1,70,1
71,Pour Me,Trick Pony,73,71,9
72,You Make Me Sick,P!nk,57,33,13
73,Fiesta,R. Kelly Featuring Jay-Z,-1,73,1
74,Lay Low,"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",80,74,2
75,Just Another Girl,Monica,77,64,6
76,Mrs. Steven Rudy,Mark McGuinn,84,76,2
77,Request Line,The Black Eyed Peas Featuring Macy Gray,-1,77,1
78,There Is No Arizona,Jamie O'Neal,71,40,15
79,Take It To Da House,Trick Daddy Featuring The SNS Express,88,79,4
80,Video,India.Arie,-1,80,1
81,Lady (Hear Me Tonight),Modjo,83,81,13
82,Burn,Jo Dee Messina,75,42,18
83,One Step Closer,Linkin Park,85,75,8
84,What Would You Do?,City High,99,84,2
85,Thank You For Loving Me,Bon Jovi,78,57,7
86,Bizounce,Olivia,91,86,3
87,Chickenhead,Project Pat,87,87,5
88,Soul Sista,Bilal,89,71,10
89,Lucky 4 You (Tonight I'm Just Me),SHeDAISY,79,79,3
90,One Woman Man,Dave Hollister,95,44,17
91,Emotional,Carl Thomas,82,47,19
92,I Did It,Dave Matthews Band,81,71,10
93,Ashes By Now,Lee Ann Womack,74,45,17
94,My Everything,98 Degrees,93,34,17
95,By Your Side,Sade,86,75,11
96,Change The Game,"Jay-Z, Beanie Sigel And Memphis Bleek",92,86,9
97,Babylon,David Gray,94,57,18
98,Superwoman Pt. II,Lil' Mo Featuring Fabolous,-1,98,1
99,Tell Her,Lonestar,96,39,20
100,Cross The Border,Philly's Most Wanted,98,98,5
