pos,title,artist,last_pos,peak_pos,streak
1,I'll Be Loving You (Forever),New Kids On The Block,2,1,12
2,"Wind Beneath My Wings (From ""Beaches"")",Bette Midler,1,1,16
3,Every Little Step,Bobby Brown,3,3,13
4,Satisfied,Richard Marx,7,4,7
5,Buffalo Stance,Neneh Cherry,5,5,12
6,Baby Don't Forget My Number,Milli Vanilli,12,6,8
7,Good Thing,Fine Young Cannibals,15,7,7
8,Close My Eyes Forever,Lita Ford (Duet With Ozzy Osbourne),9,8,16
9,This Time I Know It's For Real,Donna Summer,14,9,9
10,Cry,Waterfront,13,10,11
11,"Rock On (From ""Dream A Little Dream"")",Michael Damian,4,1,14
12,Miss You Like Crazy,Natalie Cole,18,12,10
13,I Drove All Night,Cyndi Lauper,20,13,7
14,Patience,Guns N' Roses,6,4,11
15,Pop Singer,John Mellencamp,17,15,8
16,Where Are You Now?,Jimmy Harnen With Synch,10,10,29
17,If You Don't Know Me By Now,Simply Red,23,17,7
18,I Won't Back Down,Tom Petty,21,18,8
19,Soldier Of Love,Donny Osmond,8,2,13
20,Forever Your Girl,Paula Abdul,11,1,15
21,Coming Home,Cinderella,22,21,11
22,What You Don't Know,Expose,27,22,5
23,Veronica,Elvis Costello,24,23,9
24,Express Yourself,Madonna,32,24,3
25,The Doctor,The Doobie Brothers,29,25,5
26,Toy Soldiers,Martika,33,26,5
27,Into The Night,Benny Mardones,28,11,27
28,Cuddly Toy (Feel For Me),Roachford,25,25,10
29,Rooms On Fire,Stevie Nicks,31,29,7
30,Crazy About Her,Rod Stewart,35,30,6
31,Be With You,The Bangles,34,31,7
32,Real Love,Jody Watley,19,2,14
33,Everlasting Love,Howard Jones,16,12,14
34,Who Do You Give Your Love To?,Michael Morales,37,34,8
35,So Alive,Love And Rockets,43,35,5
36,My Brave Face,Paul McCartney,45,36,4
37,Lay Your Hands On Me,Bon Jovi,44,37,3
38,Send Me An Angel '89,Real Life,40,38,6
39,Down Boys,Warrant,39,39,8
40,Once Bitten Twice Shy,Great White,48,40,6
41,I Like It,Dino,49,41,6
42,I'll Be There For You,Bon Jovi,26,1,16
43,Dressed For Success,Roxette,52,43,4
44,Hey Baby,Henry Lee Summer,55,44,5
45,"On Our Own (From ""Ghostbusters II"")",Bobby Brown,64,45,2
46,Fascination Street,The Cure,54,46,6
47,"After All (Love Theme From ""Chances Are"")",Cher & Peter Cetera,36,6,15
48,"In Your Eyes (Theme From ""Say Anything"")",Peter Gabriel,57,26,19
49,Me Myself And I,De La Soul,72,49,3
50,I Want It All,Queen,58,50,6
51,Secret Rendezvous,Karyn White ,60,51,4
52,Second Chance,Thirty Eight Special,38,6,19
53,"Batdance (From ""Batman"")",Prince,-1,53,1
54,Fire Woman,The Cult,62,54,4
55,We Can Last Forever,Chicago,59,55,6
56,Like A Prayer,Madonna,41,1,14
57,Through The Storm,Aretha Franklin & Elton John,30,16,10
58,Thinking Of You,SaFire,50,12,20
59,"Iko Iko (From ""Rain Man"")",The Belle Stars,47,14,16
60,Headed For A Heartbreak,Winger,78,60,3
61,In My Eyes,Stevie B,69,61,4
62,Hooked On You,Sweet Sensation,76,62,15
63,I'm That Type Of Guy,LL Cool J,94,63,2
64,Praying To A New God,Wang Chung,73,64,4
65,Moonlight On Water,Kevin Raleigh,65,65,5
66,No More Rhyme,Debbie Gibson,-1,66,1
67,Joy And Pain,Rob Base & D.J. E-Z Rock,75,67,4
68,Funky Cold Medina,Tone-Loc,56,3,16
69,She Drives Me Crazy,Fine Young Cannibals,53,1,21
70,Sacred Emotion,Donny Osmond,-1,70,1
71,Electric Youth,Debbie Gibson,42,11,12
72,Right Next To Me,Whistle,79,72,3
73,Girl You Know It's True,Milli Vanilli,70,2,24
74,I Wanna Be The One,Stevie B,67,32,18
75,Little Jackie Wants To Be A Star,Lisa Lisa And Cult Jam ,46,29,10
76,Friends,Jody Watley With Eric B. & Rakim,-1,76,1
77,Nothin (That Compares 2 U),The Jacksons,85,77,3
78,Yo No Se,Pajama Party,81,78,5
79,Calling It Love,Animotion,91,79,2
80,Closer Than Friends,Surface,71,57,10
81,Voices Of Babylon,The Outfield,51,25,13
82,Love Train,Holly Johnson,-1,82,1
83,Cult Of Personality,Living Colour,61,13,15
84,Cover Of Love,Michael Damian,-1,84,1
85,Angel Eyes,The Jeff Healey Band,-1,85,1
86,Waiting Game,Swing Out Sister,92,86,3
87,Pop Song 89,R.E.M.,93,87,2
88,Darlin' I,Vanessa Williams,95,88,3
89,A Shoulder To Cry On,Tommy Page,74,29,19
90,Stop,Sam Brown,82,65,10
91,You Are The One,TKA,100,91,3
92,Round & Round,New Order,77,64,9
93,The Look,Roxette,66,1,19
94,Room To Move,Animotion,86,9,18
95,Downtown,One 2 Many,68,37,13
96,Dancing In Heaven (Orbital Be-Bop),Q-feel,-1,96,1
97,I Like,Guy,87,70,7
98,Trouble Me,"10,000 Maniacs",-1,98,1
99,Youth Gone Wild,Skid Row,99,99,2
100,Giving Up On Love,Rick Astley,63,38,10
