pos,title,artist,last_pos,peak_pos,streak
1,I Feel Fine,The Beatles,1,1,5
2,Come See About Me,The Supremes,2,1,8
3,Mr. Lonely,Bobby Vinton,3,1,10
4,She's A Woman,The Beatles,4,4,5
5,Love Potion Number Nine,The Searchers,11,5,6
6,Goin' Out Of My Head,Little Anthony And The Imperials,6,6,9
7,She's Not There,The Zombies,5,2,12
8,Amen,The Impressions,12,8,7
9,The Jerk,The Larks,9,9,8
10,The Wedding,Julie Rogers,14,10,7
11,Ringo,Lorne Greene,7,1,10
12,Downtown,Petula Clark,41,12,3
13,Sha La La,Manfred Mann,13,13,8
14,You've Lost That Lovin' Feelin',The Righteous Brothers,34,14,4
15,Keep Searchin' (We'll Follow The Sun),Del Shannon,23,15,7
16,"My Love, Forgive Me (Amore, Scusami)",Robert Goulet,21,16,11
17,Any Way You Want It,The Dave Clark Five,19,17,8
18,Willow Weep For Me,Chad & Jeremy,24,18,8
19,How Sweet It Is To Be Loved By You,Marvin Gaye,27,19,7
20,Time Is On My Side,The Rolling Stones,10,6,12
21,I'm Into Something Good,Herman's Hermits,17,13,12
22,"Dance, Dance, Dance",The Beach Boys,8,8,9
23,Leader Of The Laundromat,The Detergents,28,23,5
24,Oh No Not My Baby,Maxine Brown,25,24,11
25,Thou Shalt Not Steal,Dick and DeeDee,32,25,7
26,As Tears Go By,Marianne Faithfull,26,26,6
27,Dear Heart,Andy Williams,30,27,6
28,Too Many Fish In The Sea,The Marvelettes,29,28,9
29,Mountain Of Love,Johnny Rivers,16,9,10
30,Saturday Night At The Movies,The Drifters,20,18,8
31,Don't Forget I Still Love You,Bobbi Martin,42,31,6
32,I'm Gonna Be Strong,Gene Pitney,15,9,11
33,Dear Heart,Jack Jones ,37,33,6
34,One More Time,The Ray Charles Singers,35,34,8
35,She Understands Me,Johnny Tillotson,31,31,10
36,Walking In The Rain,The Ronettes,38,23,11
37,Walk Away,Matt Monro,40,37,6
38,Wild One,Martha & The Vandellas,39,38,5
39,Do-Wacka-Do,Roger Miller,43,39,6
40,Hold What You've Got,Joe Tex,59,40,3
41,I'll Be There,Gerry And The Pacemakers,51,41,4
42,Smile,Betty Everett & Jerry Butler,45,42,5
43,Roses Are Red My Love,"The ""You Know Who"" Group!",46,43,6
44,You Really Got Me,The Kinks,18,7,15
45,Promised Land,Chuck Berry,55,45,4
46,What Now,Gene Chandler,48,46,5
47,You're Nobody Till Somebody Loves You,Dean Martin,57,47,4
48,Boom Boom,The Animals ,49,48,5
49,Hawaii Tattoo,The Waikikis,52,49,5
50,The Name Game,Shirley Ellis,60,50,4
51,The 81,Candy & The Kisses,53,51,7
52,(There's) Always Something There To Remind Me,Sandie Shaw,54,52,6
53,Since I Don't Have You,Chuck Jackson,47,47,8
54,All Day And All Of The Night,The Kinks,69,54,2
55,Seven Letters,Ben E. King,63,55,3
56,I'm Gonna Love You Too,The Hullaballoos,58,56,6
57,Give Him A Great Big Kiss,The Shangri-Las,83,57,2
58,Makin' Whoopee,Ray Charles,62,58,4
59,Lovin' Place,Gale Garnett,61,59,5
60,"Run, Run, Run",The Gestures,44,44,8
61,I Can't Stop,The Honeycombs,68,61,3
62,Let's Lock The Door (And Throw Away The Key),Jay & The Americans,81,62,2
63,Come On Do The Jerk,The Miracles,65,63,4
64,Sometimes I Wonder,Major Lance,64,64,5
65,Getting Mighty Crowded,Betty Everett,66,65,6
66,Have You Looked Into Your Heart,Jerry Vale,75,66,3
67,Do It Right,Brook Benton,70,67,3
68,Somewhere In Your Heart,Frank Sinatra,76,68,3
69,He's My Guy,Irma Thomas,71,69,3
70,I Found A Love Oh What A Love,Jo Ann & Troy,73,70,4
71,Look Of Love,Lesley Gore,90,71,2
72,You'll Always Be The One I Love,Dean Martin,79,72,2
73,Little Bell,The Dixie Cups,88,73,3
74,Can You Jerk Like Me,The Contours,77,74,3
75,"Bucket ""T""",Ronny And The Daytonas,85,75,3
76,Danny Boy,Patti LaBelle And The Blue Belles,82,76,3
77,Dear Heart,Henry Mancini And His Orchestra,78,77,4
78,Paper Tiger,Sue Thompson,-1,78,1
79,Do Anything You Wanna (Part I),Harold Betters,74,74,8
80,No Arms Can Ever Hold You,The Bachelors,98,80,2
81,"The Sidewinder, Part 1",Lee Morgan,86,81,3
82,"Lovely, Lovely (Loverly, Loverly)",Chubby Checker,-1,82,1
83,Do What You Do Do Well,Ned Miller,100,83,2
84,Hey-Da-Da-Dow,The Dolphins,84,84,3
85,Percolatin',Willie Mitchell,87,85,3
86,(There'll Come A Day When) Ev'ry Little Bit Hurts,Bobby Vee,89,86,4
87,My Buddy Seat,The Hondells,92,87,4
88,Blind Man,Little Milton,-1,88,1
89,So What,Bill Black's Combo,-1,78,8
90,Use Your Head,Mary Wells,-1,90,1
91,Maybe, The Shangri-Las,93,91,2
92,Have Mercy Baby,James Brown And The Famous Flames,95,92,2
93,Are You Still My Baby,The Shirelles,99,93,2
94,Voice Your Choice,The Radiants,96,94,2
95,A Little Bit Of Soap,Garnet Mimms,-1,95,1
96,"Laugh, Laugh",The Beau Brummels,-1,96,1
97,Take This Hurt Off Me,Don Covay,97,97,2
98,Ode To The Little Brown Shack Out Back,Billy Edd Wheeler,-1,98,1
99,Black Night,Bobby Bland,-1,99,1
100,Twine Time,Alvin Cash & The Crawlers,-1,100,1
