pos,title,artist,last_pos,peak_pos,streak
1,No Diggity,BLACKstreet (Featuring Dr. Dre),1,1,8
2,Un-Break My Heart,Toni Braxton,3,2,6
3,It's All Coming Back To Me Now,Celine Dion,2,2,16
4,Mouth,Merril Bainbridge,4,4,13
5,Nobody,Keith Sweat Featuring Athena Cage,5,5,9
6,Pony,Ginuwine,6,6,13
7,Don't Let Go (Love),En Vogue,11,7,4
8,Where Do You Go,No Mercy,8,5,22
9,I Love You Always Forever,Donna Lewis,7,2,24
10,I'm Still In Love With You,New Edition,12,10,4
11,"I Finally Found Someone (From ""The Mirror Has Two Faces"")",Barbra Streisand & Bryan Adams,28,11,2
12,Macarena (Bayside Boys Mix),Los Del Rio,9,1,50
13,This Is For The Lover In You,"Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels",10,6,6
14,If It Makes You Happy,Sheryl Crow,13,11,11
15,When You Love A Woman,Journey,14,13,6
16,"Last Night (From ""The Nutty Professor"")",Az Yet,15,9,15
17,What Kind Of Man Would I Be,Mint Condition,21,17,13
18,"You Must Love Me (From ""Evita"")",Madonna,18,18,3
19,Falling,Montell Jordan,19,19,9
20,Twisted,Keith Sweat,16,2,24
21,Change The World,Eric Clapton,17,5,20
22,"Tell Me (From ""Eddie"")",Dru Hill,22,18,14
23,You're Makin' Me High/Let It Flow,Toni Braxton,23,1,26
24,Key West Intermezzo (I Saw You First),John Mellencamp,20,14,14
25,This Is Your Night,Amber,25,25,25
26,Counting Blue Cars,Dishwalla,26,15,35
27,C'mon N' Ride It (The Train),Quad City DJ's,24,3,38
28,Street Dreams,Nas,29,28,4
29,Let's Make A Night To Remember,Bryan Adams,27,24,14
30,Between You And Me,dc Talk,36,30,3
31,You Learn/You Oughta Know,Alanis Morissette,31,6,19
32,My Boo,Ghost Town DJ's,33,31,22
33,Never Leave Me Alone,Nate Dogg Featuring Snoop Doggy Dogg,39,33,4
34,Sittin' On Top Of The World,Da Brat,30,30,8
35,No Time,Lil' Kim Featuring Puff Daddy,42,35,4
36,Loungin,LL Cool J,35,3,22
37,Bow Down,Westside Connection,34,21,10
38,If Your Girl Only Knew,Aaliyah,32,11,14
39,Give Me One Reason,Tracy Chapman,38,3,35
40,Po Pimp,Do Or Die (Featuring Twista),37,22,18
41,Steelo,702,43,41,12
42,"That Thing You Do! (From ""That Thing You Do!"")",The Wonders,41,41,8
43,"Bohemian Rhapsody (From ""High School High"")",The Braids,46,43,7
44,Who Will Save Your Soul,Jewel,40,11,27
45,Follow You Down/Til I Hear It From You,Gin Blossoms,48,9,43
46,"Missing You (From ""Set It Off"")","Brandy, Tamia, Gladys Knight & Chaka Khan",44,25,15
47,Only You,112 Featuring The Notorious B.I.G.,45,13,27
48,Come See Me,112,58,48,4
49,Bittersweet Me,R.E.M.,51,49,3
50,When Boy Meets Girl,Total,54,50,6
51,Do You Miss Me,Jocelyn Enriquez,52,51,19
52,When You're Gone/Free To Decide,The Cranberries,66,52,2
53,"How Could You (From ""Bulletproof"")",K-Ci & JoJo,53,53,3
54,Knocks Me Off My Feet,Donell Jones,59,54,5
55,Dance Into The Light,Phil Collins,55,45,6
56,Floatin' On Your Love,The Isley Brothers Featuring Angela Winbush,57,47,10
57,If We Fall In Love Tonight,Rod Stewart,65,57,3
58,Nowhere To Go,Melissa Etheridge,56,40,8
59,Ready To Go,Republica,60,56,17
60,One And One,Robert Miles Featuring Maria Nayler,61,54,9
61,Foolish Games/You Were Meant For Me,Jewel,-1,61,1
62,ATLiens,OutKast,-1,62,1
63,Birmingham,Amanda Marshall,62,43,10
64,The Moment,Kenny G,73,64,3
65,At Night I Pray,Wild Orchid,63,63,10
66,I Luv U Baby,The Original,71,66,7
67,Cold Rock A Party,MC Lyte,-1,67,1
68,Use Your Heart,SWV,64,22,16
69,I Don't Need Your Love,Angelina,75,69,7
70,Ascension (Don't Ever Wonder),Maxwell,68,36,16
71,Thirty-Three,The Smashing Pumpkins,-1,71,1
72,Hit Me Off,New Edition,70,3,14
73,Hero Of The Day,Metallica,74,73,4
74,Little Bitty,Alan Jackson,81,74,3
75,You Can Make History (Young Again),Elton John,77,70,6
76,I Fell In Love,Rockell,89,76,4
77,Ooh Aah... Just A Little Bit,Gina G,-1,77,1
78,Music Makes Me High,Lost Boyz,76,51,9
79,"What's Love Got To Do With It (From ""Supercop"")",Warren G Featuring Adina Howard,69,32,11
80,Tonight Is The Night,Le Click,80,80,13
81,Stupid Girl,Garbage,72,24,19
82,Let's Get The Mood Right,Johnny Gill,78,53,11
83,Jellyhead,CRUSH,92,79,16
84,"Touch Myself (From ""Fled"")",T-Boz,86,40,17
85,Barely Breathing,Duncan Sheik,-1,85,1
86,Beyond The Invisible,Enigma,-1,86,1
87,"Why Does It Hurt So Bad (From ""Waiting To Exhale"")",Whitney Houston,87,26,18
88,Can't Knock The Hustle,JAY-Z,88,73,12
89,Strawberry Wine,Deana Carter,79,65,9
90,Just The Way (Playas Play),Alfonzo Hunter,85,85,5
91,Let's Ride,Richie Rich,-1,91,1
92,Your Secret Love,Luther Vandross,90,52,11
93,Everything Falls Apart/Small Wonders,dog's eye view,91,66,10
94,Like I Do,For Real,82,72,7
95,All I Want,Susanna Hoffs,-1,95,1
96,Elevators (Me & You),OutKast,83,12,19
97,Every Light In The House,Trace Adkins,97,97,2
98,Missing You,Tina Turner,96,84,9
99,Devil's Haircut,Beck,94,94,4
100,Snapshot,RuPaul,95,95,5
