pos,title,artist,last_pos,peak_pos,streak
1,Winchester Cathedral,The New Vaudeville Band,3,1,6
2,Good Vibrations,The Beach Boys,2,2,7
3,You Keep Me Hangin' On,The Supremes,1,1,6
4,Devil With A Blue Dress On & Good Golly Miss Molly,Mitch Ryder And The Detroit Wheels,4,4,9
5,Mellow Yellow,Donovan,9,5,4
6,I'm Your Puppet,James & Bobby Purify,6,6,11
7,Lady Godiva,Peter And Gordon,8,7,9
8,Born Free,Roger Williams,10,8,15
9,Poor Side Of Town,Johnny Rivers,5,1,12
10,Last Train To Clarksville,The Monkees,7,1,13
11,Coming On Strong,Brenda Lee,12,11,10
12,I'm Ready For Love,Martha & The Vandellas,16,12,6
13,Stop Stop Stop,The Hollies,13,13,6
14,A Hazy Shade Of Winter,Simon & Garfunkel,17,14,5
15,That's Life,Frank Sinatra,42,15,3
16,Whispers (Gettin' Louder),Jackie Wilson,26,16,7
17,I Got The Feelin' (Oh No No),Neil Diamond,27,17,4
18,96 Tears,? (Question Mark) & The Mysterians,11,1,14
19,Rain On The Roof,The Lovin' Spoonful,14,10,8
20,(Come 'round Here) I'm The One You Need,The Miracles,36,20,5
21,Hooray For Hazel,Tommy Roe,19,6,12
22,It Tears Me Up,Percy Sledge,34,22,7
23,A Place In The Sun,Stevie Wonder,37,23,4
24,Who Am I,Petula Clark,21,21,7
25,What Becomes Of The Brokenhearted,Jimmy Ruffin,20,7,16
26,The Wheel Of Hurt,Margaret Whiting,31,26,9
27,But It's Alright,J.J. Jackson,28,26,10
28,"Run, Run, Look And See",Brian Hyland,33,28,7
29,Knock On Wood,Eddie Floyd,35,29,13
30,Love Is A Hurtin' Thing,Lou Rawls,18,13,13
31,Mame,Herb Alpert & The Tijuana Brass,45,31,3
32,(I Know) I'm Losing You,The Temptations,43,32,3
33,If I Were A Carpenter,Bobby Darin,15,8,11
34,Holy Cow,Lee Dorsey,32,32,7
35,"Louie, Louie",The Sandpipers,30,30,7
36,Time After Time,Chris Montez,46,36,6
37,(When She Needs Good Lovin') She Comes To Me,The Chicago Loop,39,37,5
38,Reach Out I'll Be There,Four Tops,22,1,14
39,Dandy,Herman's Hermits,25,5,10
40,Secret Love,Billy Stewart,29,29,8
41,Look Through My Window, The Mamas & The Papas,24,24,7
42,It's Only Love,Tommy James And The Shondells,56,42,5
43,Walk Away Renee,The Left Banke,23,5,13
44,Sugar Town,Nancy Sinatra,62,44,3
45,B-A-B-Y,Carla Thomas,38,14,16
46,Games That Lovers Play, Eddie Fisher,57,46,6
47,Talk Talk,The Music Machine,58,47,4
48,Help Me Girl,The Outsiders,50,48,6
49,"Wish You Were Here, Buddy",Pat Boone,53,49,7
50,Heaven Must Have Sent You,The Elgins,52,50,7
51,A Symphony For Susan,The Arbors,51,51,8
52,Mustang Sally,Wilson Pickett,66,52,2
53,Single Girl,Sandy Posey,69,53,3
54,On This Side Of Goodbye,The Righteous Brothers,47,47,6
55,Coming Home Soldier,Bobby Vinton,73,55,3
56,I Need Somebody,? (Question Mark) & The Mysterians,71,56,3
57,Cry,Ronnie Dove,100,57,2
58,Pandora's Golden Heebie Jeebies,The Association,77,58,2
59,Why Pick On Me,The Standells,54,54,7
60,Money (That's What I Want) (Part 1),Jr. Walker & The All Stars,74,60,3
61,I (Who Have Nothing),Terry Knight and The Pack,79,61,4
62,A Day In The Life Of A Fool,Jack Jones,64,62,6
63,Bang Bang,The Joe Cuba Sextet,63,63,7
64,Somebody (Somewhere) Needs You,Darrell Banks ,55,55,8
65,We Got A Thing That's In The Groove,The Capitols,67,65,4
66,Please Say You're Fooling,Ray Charles and his Orchestra,68,66,4
67,I Fooled You This Time,Gene Chandler,78,67,2
68,The Proud One,Frankie Valli,70,68,4
69,Come Back,The Five Stairsteps,61,61,5
70,The Eggplant That Ate Chicago,Dr. West's Medicine Show and Junk Band,85,70,2
71,Winchester Cathedral,Dana Rollin,72,71,5
72,The Wheel Of Hurt,Al Martino,59,59,8
73,You Can Bring Me All Your Heartaches,Lou Rawls,88,73,2
74,Ghost Riders In The Sky,Baja Marimba Band,82,74,2
75,Don't Answer The Door - Part 1,B.B. King,75,75,7
76,Baby What Do You Want Me To Do,Barbara Lewis,76,74,6
77,Happenings Ten Years Time Ago,The Yardbirds,99,77,2
78,Tell It Like It Is,Aaron Neville,-1,78,1
79,I Don't Need No Doctor,Ray Charles and his Orchestra,80,79,2
80,Alvin's Boo-Ga-Loo,Alvin Cash & The Registers,81,80,2
81,Words Of Love,The Mamas & The Papas,-1,81,1
82,Georgy Girl,The Seekers,-1,82,1
83,East West,Herman's Hermits,-1,83,1
84,I've Passed This Way Before,Jimmy Ruffin,-1,84,1
85,Try A Little Tenderness,Otis Redding,-1,85,1
86,Please Don't Ever Leave Me,The Cyrkle,-1,86,1
87,I Wanna Meet You,The Cryan' Shames,90,87,2
88,Good Thing,Paul Revere & The Raiders Featuring Mark Lindsay,-1,88,1
89,Help Me Girl,Eric Burdon & The Animals,91,89,2
90,There's Got To Be A Word!,The Innocence,-1,90,1
91,(He's) Raining In My Sunshine,Jay & The Americans,95,91,2
92,Tiny Bubbles,Don Ho and the Aliis,93,92,2
93,I'm Gonna Make You Love Me,Dee Dee Warwick,94,93,2
94,There's Something On Your Mind,Baby Ray,-1,94,1
95,Karate,The Emperor's,-1,95,1
96,You Got Me Hummin',Sam & Dave,-1,96,1
97,Have You Ever Loved Somebody,The Searchers,98,97,2
98,Baby What I Mean,The Drifters,-1,98,1
99,I'll Be Home,The Platters,-1,99,1
100,Bad Misunderstanding,The Critters,-1,100,1
