pos,title,artist,last_pos,peak_pos,streak
1,Hey There Delilah,Plain White T's,2,1,16
2,Umbrella,Rihanna Featuring Jay-Z,1,1,14
3,Big Girls Don't Cry,Fergie,3,3,13
4,Party Like A Rockstar,Shop Boyz,4,2,13
5,The Way I Are,Timbaland Featuring Keri Hilson,6,5,7
6,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,5,1,21
7,A Bay Bay,Hurricane Chris,8,7,6
8,Bartender,T-Pain Featuring Akon,10,8,7
9,Makes Me Wonder,Maroon 5,7,1,15
10,Make Me Better,Fabolous Featuring Ne-Yo,11,10,8
11,Big Things Poppin' (Do It),T.I.,9,9,8
12,Summer Love,Justin Timberlake,12,6,14
13,What I've Done,Linkin Park,14,7,15
14,Rehab,Amy Winehouse,16,9,13
15,Thnks Fr Th Mmrs,Fall Out Boy,15,11,14
16,Girlfriend,Avril Lavigne,13,1,20
17,Beautiful Girls,Sean Kingston,21,17,8
18,Before He Cheats,Carrie Underwood,17,8,46
19,Wait For You,Elliott Yamin,22,19,13
20,Shawty,Plies Featuring T-Pain,69,20,5
21,Home,Daughtry,18,5,20
22,Shut Up And Drive,Rihanna,34,22,6
23,Potential Breakup Song, Aly & AJ,48,23,3
24,Rockstar,Nickelback,26,24,23
25,Get It Shawty,Lloyd,19,16,18
26,Same Girl,R. Kelly Duet With Usher,28,26,10
27,The Sweet Escape,Gwen Stefani Featuring Akon,23,2,31
28,"Pop, Lock & Drop It",Huey,20,6,21
29,Whine Up,Kat DeLuna Featuring Elephant Man,33,29,7
30,Sexy Lady,Yung Berg Featuring Junior,35,30,12
31,Glamorous,Fergie Featuring Ludacris,24,1,27
32,Like This,Mims,36,32,10
33,U + Ur Hand,P!nk,27,9,29
34,Lip Gloss,Lil Mama,25,10,7
35,Never Wanted Nothing More,Kenny Chesney,32,22,4
36,Give It To Me,Timbaland Featuring Nelly Furtado & Justin Timberlake,29,1,23
37,The Great Escape,Boys Like Girls,42,37,9
38,Lost In This Moment,Big & Rich,38,36,17
39,Tambourine,Eve,37,37,10
40,Teardrops On My Guitar,Taylor Swift,41,40,19
41,Lean Like A Cholo,Down A.K.A. Kilo,39,34,11
42,When I See U,Fantasia,49,42,15
43,Wipe Me Down,Lil Boosie Featuring Foxx & Webbie,43,38,11
44,Like This,Kelly Rowland Featuring Eve,30,30,17
45,First Time,Lifehouse,53,45,10
46,Do You,Ne-Yo,51,46,7
47,Crank That (Soulja Boy),Soulja Boy Tell'em,-1,47,1
48,Let It Go,Keyshia Cole Featuring Missy Elliott & Lil Kim,64,48,4
49,Never Again,Kelly Clarkson,31,8,12
50,I Need You,Tim McGraw With Faith Hill,54,50,9
51,How Do I Breathe,Mario,46,46,4
52,When You're Gone,Avril Lavigne,61,52,4
53,Because Of You,Ne-Yo,44,2,20
54,Do You Know? (The Ping Pong Song)/Dimelo,Enrique Iglesias,52,21,9
55,teachme,Musiq Soulchild,56,55,10
56,I Told You So,Keith Urban,66,56,10
57,I Tried,Bone Thugs-N-Harmony Featuring Akon,45,6,16
58,Like A Boy,Ciara,50,19,20
59,4 In The Morning,Gwen Stefani,57,57,8
60,Icky Thump,The White Stripes,55,26,12
61,Everything,Michael Buble,73,46,10
62,Nobody's Perfect,Hannah Montana,47,27,6
63,Life's What You Make It,Hannah Montana,40,25,3
64,Better Than Me,Hinder,60,31,20
65,Because Of You,Reba McEntire Duet With Kelly Clarkson,62,52,3
66,Paralyzer,Finger Eleven,72,66,6
67,Who Knew,P!nk,84,67,6
68,(You Want To) Make A Memory,Bon Jovi,59,27,11
69,Teenagers,My Chemical Romance,75,69,5
70,Get Me Bodied,Beyonce,77,70,10
71,Please Don't Go,Tank,58,42,19
72,Ticks,Brad Paisley,63,40,16
73,LoveStoned,Justin Timberlake,85,73,2
74,These Are My People,Rodney Atkins,76,74,6
75,Good Directions,Billy Currington,70,42,19
76,Johnny Cash, Jason Aldean,74,70,13
77,A Different World,Bucky Covington,79,63,13
78,We Takin' Over,"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",65,28,16
79,You Know What It Is,T.I. Featuring Wyclef Jean,68,68,2
80,Lucky Man,Montgomery Gentry,67,65,13
81,Wrapped,George Strait,71,71,13
82,Find Out Who Your Friends Are,Tracy Lawrence,80,61,15
83,Startin' With Me,Jake Owen,83,83,7
84,Anonymous,Bobby Valentino Featuring Timbaland,78,49,10
85,Forever,Papa Roach,81,55,16
86,Misery Business,Paramore,99,86,2
87,Before It's Too Late (Sam And Mikaela's Theme),Goo Goo Dolls,86,86,2
88,Easy,Paula DeAnda Featuring Bow Wow,88,88,3
89,I Wonder,Kellie Pickler,89,89,6
90,Cupid Shuffle,Cupid,93,90,2
91,Beautiful Liar,Beyonce & Shakira,87,3,18
92,Little Wonders,Rob Thomas,92,58,16
93,Outta My System,Bow Wow Featuring T-Pain & Johnta Austin,82,22,20
94,Tough,Craig Morgan,94,94,2
95,Moments,Emerson Drive,90,56,17
96,Everyday America,Sugarland,95,95,2
97,Until The End Of Time,Justin Timberlake Duet With Beyonce,-1,97,2
98,Bubbly,Colbie Caillat,98,91,5
99,Guys Like Me,Eric Church,100,99,2
100,Never Too Late,Three Days Grace,-1,100,1
