pos,title,artist,last_pos,peak_pos,streak
1,Whatcha Say,Jason Derulo,2,1,12
2,Fireflies,Owl City,1,1,11
3,Empire State Of Mind,Jay-Z + Alicia Keys,13,3,8
4,Down,Jay Sean Featuring Lil Wayne,3,1,18
5,Party In The U.S.A.,Miley Cyrus,4,2,12
6,Paparazzi,Lady Gaga,6,6,10
7,Run This Town,"Jay-Z, Rihanna & Kanye West",5,2,14
8,3,Britney Spears,8,1,4
9,Bad Romance,Lady Gaga,-1,9,1
10,Jump Then Fall,Taylor Swift,-1,10,1
11,Sweet Dreams,Beyonce,10,10,15
12,Replay,Iyaz,12,12,11
13,Meet Me Halfway,The Black Eyed Peas,7,7,7
14,You Belong With Me,Taylor Swift,11,2,28
15,I Gotta Feeling,The Black Eyed Peas,9,1,21
16,TiK ToK,Ke$ha,22,16,4
17,Forever,"Drake Featuring Kanye West, Lil Wayne & Eminem",14,8,7
18,Sexy Chick,David Guetta Featuring Akon,16,16,13
19,Untouchable,Taylor Swift,-1,19,1
20,Use Somebody,Kings Of Leon,15,4,40
21,Already Gone,Kelly Clarkson ,17,17,14
22,Need You Now,Lady Antebellum,18,18,12
23,The Other Side Of The Door,Taylor Swift,-1,23,1
24,I Can Transform Ya,Chris Brown Featuring Lil Wayne & Swizz Beatz,24,24,4
25,One Time,Justin Bieber,20,20,15
26,Superstar,Taylor Swift,-1,26,1
27,Cowboy Casanova,Carrie Underwood,21,11,7
28,Obsessed,Mariah Carey,19,7,17
29,Fallin' For You,Colbie Caillat,26,12,18
30,Come In With The Rain,Taylor Swift,-1,30,1
31,Baby By Me,50 Cent Featuring Ne-Yo,-1,31,1
32,Toes,Zac Brown Band,25,25,15
33,Evacuate The Dancefloor,Cascada,29,29,12
34,Forever & Always,Taylor Swift,-1,34,2
35,Break Up,Mario Featuring Gucci Mane & Sean Garrett,23,14,20
36,Love Drunk,Boys Like Girls,28,22,18
37,Love Me,Justin Bieber,-1,37,1
38,Say Hey (I Love You),Michael Franti & Spearhead Featuring Cherine Anderson,27,18,15
39,Papers,Usher,31,31,3
40,Wasted,Gucci Mane Featuring Plies Or OJ Da Juiceman,37,37,9
41,Throw It In The Bag,Fabolous Featuring The-Dream,30,14,22
42,Hotel Room Service,Pitbull,32,8,20
43,Do I,Luke Bryan,41,41,9
44,Funhouse,P!nk,55,44,6
45,Body Language,Jesse McCartney Featuring T-Pain,54,45,5
46,Fifteen,Taylor Swift,62,46,9
47,She Wolf,Shakira,33,11,16
48,Good Girls Go Bad,Cobra Starship Featuring Leighton Meester,39,7,23
49,Gettin' You Home,Chris Young,35,33,12
50,Only You Can Love Me This Way,Keith Urban,36,34,16
51,Money To Blow,Birdman Featuring Lil Wayne & Drake,64,51,4
52,Welcome To The Future,Brad Paisley,42,42,13
53,"Hey, Soul Sister",Train,56,53,5
54,Drop It Low,Ester Dean Featuring Chris Brown,38,38,8
55,Imma Star (Everywhere We Are),Jeremih,52,51,15
56,I'm Alive,Kenny Chesney With Dave Matthews,48,48,11
57,Smile,Uncle Kracker,58,47,13
58,21 Guns,Green Day,40,22,19
59,Number One,R. Kelly Featuring Keri Hilson,69,59,10
60,Gangsta Luv,Snoop Dogg Featuring The-Dream,57,57,2
61,Successful,Drake Featuring Trey Songz & Lil Wayne,46,17,16
62,American Ride,Toby Keith,53,35,14
63,Consider Me Gone,Reba,67,63,5
64,Doesn't Mean Anything,Alicia Keys,60,60,6
65,Uprising,Muse,66,37,8
66,Starstrukk,3OH!3 Featuring Katy Perry,70,66,11
67,Southern Voice,Tim McGraw,61,61,2
68,Who Says,John Mayer,44,17,3
69,I Wanna Make You Close Your Eyes,Dierks Bentley,73,69,5
70,Face Drop,Sean Kingston,65,61,8
71,I'm Going In,Drake Featuring Lil Wayne & Young Jeezy,72,40,7
72,Red Light,David Nail,75,72,6
73,Bonfire,Craig Morgan,76,73,6
74,Bad Habits,Maxwell,81,74,6
75,Russian Roulette,Rihanna,100,75,2
76,Runaway,Love And Theft,71,65,10
77,I Will Not Bow,Breaking Benjamin,77,40,9
78,Regret,LeToya Featuring Ludacris,91,78,4
79,Two Is Better Than One,Boys Like Girls Featuring Taylor Swift,-1,79,2
80,I Invented Sex,Trey Songz Featuring Drake,90,80,2
81,God In Me,"Mary Mary Featuring Kierra ""KiKi"" Sheard",74,68,18
82,Tie Me Down,New Boyz Featuring Ray J,87,82,3
83,White Liar,Miranda Lambert,86,83,3
84,All The Right Moves,OneRepublic,68,58,4
85,Be On You,Flo Rida Featuring Ne-Yo,59,19,16
86,One Less Lonely Girl,Justin Bieber,82,16,4
87,Undo It,Carrie Underwood,-1,87,1
88,La La La,LMFAO,79,55,7
89,Haven't Met You Yet,Michael Buble,78,57,5
90,Ain't No Rest For The Wicked,Cage The Elephant,83,83,10
91,Under,Pleasure P,84,78,10
92,If You Only Knew,Shinedown,-1,92,1
93,Spotlight,Gucci Mane Featuring Usher,-1,93,1
94,Good Morning,Chamillionaire,63,40,3
95,Break,Three Days Grace,88,86,8
96,Wheels,Foo Fighters,89,73,5
97,Shots,LMFAO Featuring Lil Jon,-1,97,2
98,Happy,Leona Lewis,98,50,4
99,I Get It In,Omarion Featuring Gucci Mane,-1,99,1
100,You're A Jerk,New Boyz,94,24,20
