pos,title,artist,last_pos,peak_pos,streak
1,I Think We're Alone Now,Tiffany,3,1,11
2,Causing A Commotion,Madonna,2,2,9
3,Mony Mony,Billy Idol,4,3,10
4,Little Lies,Fleetwood Mac,6,4,11
5,Bad,Michael Jackson,1,1,8
6,(I've Had) The Time Of My Life,Bill Medley & Jennifer Warnes,12,6,7
7,Breakout,Swing Out Sister,9,7,13
8,Brilliant Disguise,Bruce Springsteen,10,8,6
9,Let Me Be The One,Expose,7,7,13
10,It's A Sin,Pet Shop Boys,11,10,10
11,Heaven Is A Place On Earth,Belinda Carlisle,15,11,7
12,Casanova,Levert,5,5,13
13,Where The Streets Have No Name,U2,14,13,9
14,Should've Known Better,Richard Marx,17,14,7
15,Don't Make Me Wait For Love,Kenny G. (Vocal By Lenny Williams),16,15,11
16,I've Been In Love Before,Cutting Crew,21,16,10
17,U Got The Look,Prince,8,2,15
18,The One I Love,R.E.M. ,24,18,8
19,I Won't Forget You,Poison,25,19,10
20,We'll Be Together,Sting,28,20,5
21,"Come On, Let's Go",Los Lobos,27,21,9
22,Lost In Emotion,Lisa Lisa And Cult Jam,13,1,15
23,Hourglass,Squeeze,29,23,8
24,Shake Your Love,Debbie Gibson,33,24,6
25,Boys Night Out,Timothy B. Schmit,31,25,8
26,Don't You Want Me,Jody Watley,34,26,6
27,Faith,George Michael,37,27,3
28,Here I Go Again,Whitesnake,19,1,19
29,"Catch Me (I'm Falling) (From The Film ""Hiding Out"")",Pretty Poison,38,29,7
30,Is This Love,Whitesnake,41,30,3
31,In My Dreams,REO Speedwagon,22,19,17
32,Skeletons,Stevie Wonder,42,32,4
33,You Are The Girl,The Cars,18,17,11
34,Carrie,Europe,20,3,15
35,Valerie, Steve Winwood,43,35,9
36,Sugar Free,Wa Wa Nee,39,36,9
37,Love Will Find A Way,Yes,40,37,6
38,So Emotional,Whitney Houston,47,38,2
39,Who Will You Run To,Heart,23,7,13
40,That's What Love Is All About,Michael Bolton,44,40,10
41,Dude (Looks Like A Lady),Aerosmith,46,41,6
42,I Do You,The Jets,45,42,4
43,Tell It To My Heart(Dub),Taylor Dayne,53,43,5
44,Got My Mind Set On You,George Harrison,54,44,3
45,Holiday,The Other Ones,32,29,15
46,Beat Patrol,Starship,48,46,7
47,Paper In Fire,John Mellencamp,26,9,13
48,Animal,Def Leppard,55,48,5
49,Betcha Say That,Gloria Estefan & Miami Sound Machine,36,36,10
50,Cherry Bomb,John Mellencamp,58,50,3
51,"I Heard A Rumour (From ""Disorderlies"")",Bananarama,30,4,17
52,Didn't We Almost Have It All,Whitney Houston,35,1,15
53,Silent Morning,Noel,52,49,12
54,Need You Tonight,INXS,71,54,3
55,I Don't Mind At All,Bourgeois Tagg,64,55,5
56,Waterfall,Wendy And Lisa,57,56,8
57,No One In The World,Anita Baker,51,44,12
58,Just Like Heaven,The Cure,66,58,5
59,Wipeout,Fat Boys & The Beach Boys,56,12,18
60,Power Of Love,Laura Branigan,74,60,3
61,One Heartbeat,Smokey Robinson,50,10,17
62,Jump Start,Natalie Cole,49,13,16
63,Satellite,Hooters,61,61,6
64,Crazy, Icehouse,75,64,4
65,Only In My Dreams,Debbie Gibson,59,4,27
66,Motortown,The Kane Gang,73,66,4
67,True Faith,New Order,76,67,3
68,Candle In The Wind,Elton John,-1,68,1
69,La Bamba,Los Lobos,63,1,20
70,There's The Girl,Heart,-1,70,1
71,Learning To Fly,Pink Floyd,70,70,5
72,Follow You,Glen Burtnick,68,65,7
73,Can't We Try,Dan Hill (Duet With Vonda Shepard),60,6,23
74,Special Way,Kool & The Gang,72,72,4
75,Crazy World,Big Trouble,78,75,4
76,Reservations For Two,Dionne & Kashif,84,76,2
77,Notorious,Loverboy,62,38,12
78,Pop Goes The World,Men Without Hats,91,78,2
79,Kick The Wall,Jimmy Davis & Junction,-1,79,1
80,If You Let Me Stay,Terence Trent D'Arby,90,80,3
81,(Baby Tell Me) Can You Dance,Shanice Wilson,-1,81,1
82,We've Only Just Begun (The Romance Is Not Over),Glenn Jones,89,82,2
83,Eagles Fly,Sammy Hagar,82,82,3
84,System Of Survival," Earth, Wind & Fire",93,84,2
85,Sweet Rachel,Beau Coup,88,85,2
86,Love Is Contagious,Taja Sevelle,79,62,9
87,Nothing's Gonna Stop Me Now,Samantha Fox,80,80,5
88,"Hungry Eyes (From ""Dirty Dancing"")",Eric Carmen,-1,88,1
89,Rock Me,Great White,86,60,12
90,I Live For Your Love,Natalie Cole,-1,90,1
91,One Lover At A Time,Atlantic Starr,87,58,13
92,The Real Thing,Jellybean Featuring Steven Dante,-1,92,1
93,Honestly,Stryper,-1,93,1
94,Rock Steady,The Whispers,83,7,23
95,Victim Of Love,Bryan Adams,85,32,12
96,When Smokey Sings,ABC,67,5,19
97,Crazy Crazy Nights,KISS,65,65,7
98,So The Story Goes,Living In A Box,81,81,4
99,I Just Can't Stop Loving You,Michael Jackson With Siedah Garrett,77,1,14
100,Let's Work,Mick Jagger,69,39,9
