pos,title,artist,last_pos,peak_pos,streak
1,Stop! In The Name Of Love,The Supremes,2,1,6
2,Can't You Hear My Heartbeat,Herman's Hermits,5,2,9
3,The Birds And The Bees,Jewel Akens,3,3,10
4,Eight Days A Week,The Beatles,1,1,6
5,King Of The Road,Roger Miller,4,4,9
6,Ferry Cross The Mersey,Gerry And The Pacemakers,6,6,8
7,Shotgun,Jr. Walker & The All Stars,10,7,7
8,Goldfinger,Shirley Bassey,9,8,9
9,My Girl,The Temptations,7,1,11
10,This Diamond Ring,Gary Lewis And The Playboys,8,1,11
11,Red Roses For A Blue Lady,Bert Kaempfert And His Orchestra,11,11,10
12,Nowhere To Run,Martha & The Vandellas,24,12,5
13,Little Things,Bobby Goldsboro,18,13,10
14,People Get Ready,The Impressions,16,14,7
15,Red Roses For A Blue Lady,Vic Dana,17,15,8
16,Do You Wanna Dance?,The Beach Boys,19,16,5
17,Don't Let Me Be Misunderstood,The Animals,22,17,8
18,Come Home,The Dave Clark Five,14,14,8
19,Hurt So Bad,Little Anthony And The Imperials,12,10,8
20,I'm Telling You Now,Freddie And The Dreamers,42,20,3
21,"Yeh, Yeh",Georgie Fame And The Blue Flames,23,21,7
22,Long Lonely Nights,Bobby Vinton,34,22,4
23,Do The Clam,"Elvis Presley With The Jordanaires, Jubilee Four & Carol Lombard Trio",28,23,5
24,Send Me The Pillow You Dream On,Dean Martin,25,24,6
25,If I Loved You,Chad & Jeremy,26,25,6
26,Tired Of Waiting For You,The Kinks,43,26,3
27,Go Now!,The Moody Blues,46,27,6
28,The Jolly Green Giant,The Kingsmen,13,4,12
29,The Race Is On,Jack Jones,40,29,5
30,Stranger In Town,Del Shannon,30,30,5
31,I Must Be Seeing Things,Gene Pitney,33,31,5
32,Goodnight,Roy Orbison,21,21,7
33,Don't Mess Up A Good Thing,Fontella Bass & Bobby McClure,41,33,8
34,Ask The Lonely,Four Tops,32,24,8
35,If I Ruled The World,Tony Bennett,38,35,7
36,Downtown,Petula Clark,27,1,15
37,When I'm Gone,Brenda Holloway,44,37,4
38,Red Roses For A Blue Lady,Wayne Newton,45,38,5
39,Come And Stay With Me,Marianne Faithfull,49,39,5
40,Game Of Love,Wayne Fontana & The Mindbenders,63,40,2
41,Midnight Special,Johnny Rivers,20,20,8
42,The Clapping Song (Clap Pat Clap Slap),Shirley Ellis,75,42,2
43,You've Lost That Lovin' Feelin',The Righteous Brothers,15,1,16
44,I Don't Want To Spoil The Party,The Beatles,39,39,6
45,Got To Get You Off My Mind,Solomon Burke,55,45,4
46,You Better Get It,Joe Tex,48,46,6
47,Come See,Major Lance,53,47,4
48,"Peaches ""N"" Cream",The Ikettes,62,48,3
49,New York's A Lonely Town,The Trade Winds,37,32,8
50,I Know A Place,Petula Clark,94,50,2
51,Mr. Pitiful,Otis Redding,54,51,6
52,Please Let Me Wonder,The Beach Boys,61,52,4
53,Come Tomorrow,Manfred Mann,50,50,6
54,Anytime At All,Frank Sinatra,66,54,3
55,Land Of 1000 Dances,Cannibal And The Headhunters,71,55,5
56,For Mama (La Mamma),Connie Francis,57,56,4
57,I'll Be Doggone,Marvin Gaye,80,57,2
58,For Mama,Jerry Vale,60,58,4
59,You Got What It Takes,Joe Tex,59,59,5
60,Poor Man's Son,The Reflections,67,60,3
61,One Kiss For Old Times' Sake,Ronnie Dove,82,61,3
62,Girl Don't Come,Sandie Shaw,77,62,4
63,Bumble Bee,The Searchers,83,63,2
64,Cast Your Fate To The Wind,Sounds Orchestral,79,64,2
65,Who Can I Turn To,Dionne Warwick,65,65,5
66,Angel,Johnny Tillotson,51,51,7
67,(Here They Come) From All Over The World,Jan & Dean,73,67,3
68,4 - By The Beatles,The Beatles,70,68,5
69,I Understand (Just How You Feel),Freddie And The Dreamers,78,69,3
70,10 Little Bottles,Johnny Bond,85,70,3
71,Land Of A Thousand Dances (Part I),Thee Midniters,81,71,3
72,Goldfinger,John Barry and His Orchestra,76,72,3
73,I Can't Stop Thinking Of You,Bobbi Martin,88,73,3
74,Baby The Rain Must Fall,Glenn Yarbrough,89,74,3
75,It's Gonna Be Alright,Maxine Brown,56,56,7
76,Apache '65,The Arrows Featuring Davie Allan,64,64,7
77,"Never, Never Leave Me",Mary Wells,84,77,2
78,Good Times,Jerry Butler,69,64,4
79,The Last Time,The Rolling Stones,-1,79,1
80,The Barracuda,Alvin Cash & The Crawlers,-1,80,1
81,Somebody Else Is Taking My Place,Al Martino,-1,81,1
82,Whipped Cream,Herb Alpert's Tijuana Brass,97,82,4
83,Ooo Baby Baby,The Miracles,-1,83,1
84,I'll Never Find Another You,The Seekers,-1,84,1
85,Not Too Long Ago,The Uniques Featuring Joe Stampley,91,85,2
86,Come Back Baby,Roddie Joy,90,86,2
87,Be My Baby,Dick and DeeDee,87,87,3
88,The Entertainer,Tony Clarke,-1,88,1
89,We're Gonna Make It,Little Milton,-1,89,1
90,Crazy Downtown,Allan Sherman,-1,90,1
91,Losing You,Dusty Springfield,95,91,3
92,All Of My Life,Lesley Gore,-1,92,1
93,Double-O-Seven,The Detergents,93,93,2
94,Think Of The Good Times,Jay & The Americans,-1,94,1
95,Gee Baby (I'm Sorry),The Three Degrees,99,95,3
96,Mean Old World,Rick Nelson,96,96,2
97,Teasin' You,Willie Tee,100,97,2
98,I Do Love You,Billy Stewart,-1,98,1
99,I Can't Explain,The Who ,-1,99,1
100,El Pussy Cat,Mongo Santamaria,-1,99,2
