pos,title,artist,last_pos,peak_pos,streak
1,Walk Like A Man,The 4 Seasons,3,1,6
2,Ruby Baby,Dion,2,2,7
3,Hey Paula,Paul and Paula,1,1,10
4,Rhythm Of The Rain,The Cascades,5,4,8
5,Walk Right In,The Rooftop Singers,4,1,9
6,You're The Reason I'm Living,Bobby Darin,7,6,7
7,Blame It On The Bossa Nova,Eydie Gorme,8,7,7
8,From A Jack To A King,Ned Miller,6,6,10
9,Wild Weekend,The Rebels,10,9,10
10,What Will My Mary Say,Johnny Mathis,17,10,6
11,Our Day Will Come,Ruby And The Romantics,27,11,4
12,The End Of The World,Skeeter Davis,21,12,6
13,Send Me Some Lovin',Sam Cooke,13,13,6
14,You've Really Got A Hold On Me,The Miracles,9,8,13
15,Mama Didn't Lie,Jan Bradley,16,15,9
16,Fly Me To The Moon - Bossa Nova,Joe Harnell And His Orchestra,14,14,10
17,He's Sure The Boy I Love,The Crystals,11,11,10
18,Little Town Flirt,Del Shannon,12,12,11
19,One Broken Heart For Sale,Elvis Presley With The Mello Men,25,19,3
20,In Dreams,Roy Orbison,23,20,4
21,Alice In Wonderland,Neil Sedaka,24,21,5
22,Our Winter Love,Bill Pursell,30,22,5
23,Up On The Roof,The Drifters,18,5,18
24,The Night Has A Thousand Eyes,Bobby Vee,15,3,13
25,Cast Your Fate To The Wind,Vince Guaraldi Trio,22,22,13
26,Greenback Dollar,The Kingston Trio,31,26,6
27,The Gypsy Cried,Lou Christie,28,27,9
28,Call On Me,Bobby Bland,29,22,9
29,Butterfly Baby,Bobby Rydell,37,29,4
30,Let's Limbo Some More,Chubby Checker,40,30,3
31,Let's Turkey Trot,Little Eva,34,31,5
32,I Wanna Be Around,Tony Bennett,33,32,8
33,Hitch Hike,Marvin Gaye,43,33,8
34,Boss Guitar,Duane Eddy and the Rebelettes,36,34,4
35,South Street,The Orlons,50,35,3
36,Days Of Wine And Roses,Henry Mancini And His Orchestra,46,36,6
37,That's The Way Love Is,Bobby Bland,39,37,7
38,Your Used To Be,Brenda Lee,32,32,6
39,Love (Makes the World Go 'round),Paul Anka,26,26,7
40,Loop De Loop,Johnny Thunder,19,4,11
41,He's So Fine,The Chiffons,87,41,2
42,Go Away Little Girl,Steve Lawrence,20,1,17
43,It's Up To You,Rick Nelson,35,6,12
44,All I Have To Do Is Dream,Richard Chamberlain,59,44,4
45,Half Heaven - Half Heartache,Gene Pitney,38,12,12
46,Every Day I Have To Cry,Steve Alaimo,49,46,9
47,My Coloring Book,Sandy Stewart,44,20,10
48,The Cinnamon Cinder (It's A Very Nice Dance),The Pastel Six,41,25,10
49,Tell Him I'm Not Home,Chuck Jackson,52,49,5
50,All About My Girl,Jimmy McGriff,54,50,9
51,Laughing Boy,Mary Wells,78,51,2
52,Love For Sale,Arthur Lyman Group,65,52,5
53,My Dad,Paul Petersen,42,6,16
54,She'll Never Know,Brenda Lee,47,47,6
55,Pin A Medal On Joey,James Darren,69,55,4
56,Why Do Lovers Break Each Other's Heart?,Bob B. Soxx And The Blue Jeans,73,56,3
57,Big Wide World,Teddy Randazzo,61,57,6
58,Twenty Miles,Chubby Checker,77,58,2
59,As Long As She Needs Me,Sammy Davis Jr.,62,59,6
60,Who Stole The Keeshka?,The Matys Bros.,55,55,7
61,I Really Don't Want To Know,Little Esther Phillips,63,61,4
62,Let's Stomp,Bobby Comstock,79,62,3
63,Java,Floyd Cramer,57,49,10
64,Don't Set Me Free,Ray Charles and his Orchestra,86,64,2
65,Do The Bird,Dee Dee Sharp,-1,65,1
66,That's All,Rick Nelson,-1,66,1
67,They Remind Me Too Much Of You,Elvis Presley With The Mello Men,74,67,2
68,Mr. Bass Man,Johnny Cymbal,82,68,3
69,I'm A Woman,Peggy Lee,64,54,9
70,"Baby, Baby, Baby",Sam Cooke,66,66,5
71,Strange I Know,The Marvelettes,68,49,14
72,I'm In Love Again,Rick Nelson,84,72,2
73,Ridin' The Wind,The Tornadoes,75,73,3
74,"Hi-Lili, Hi-Lo",Richard Chamberlain,80,74,3
75,I'm The One Who Loves You,The Impressions,76,75,4
76,Chicken Feed,Bent Fabric and His Piano,72,63,8
77,Out Of My Mind,Johnny Tillotson,-1,77,1
78,Bossa Nova U.S.A.,The Dave Brubeck Quartet,89,78,5
79,Rainbow,Gene Chandler,85,79,2
80,Follow The Boys,Connie Francis,-1,80,1
81,Meditation (Meditacao),Charlie Byrd,99,81,3
82,Can't Get Used To Losing You,Andy Williams,-1,82,1
83,Sax Fifth Avenue,Johnny Beecher and his Buckingham Road Quintet,-1,83,1
84,The Jive Samba,Cannonball Adderley,97,84,3
85,Yakety Sax,Boots Randolph and his Combo,94,85,2
86,Linda,Jan & Dean,90,86,2
87,What Does A Girl Do?,Marcie Blane,95,87,2
88,He's Got The Power,The Exciters,-1,88,1
89,Sandy,Dion,-1,89,1
90,Nothing Goes Up (Without Coming Down),Nat King Cole,-1,90,1
91,"The 2,000 Pound Bee (Part 2)",The Ventures,91,91,3
92,All Over The World,Nat King Cole,-1,92,1
93,Pipeline,Chantay's,-1,93,1
94,Don't Be Cruel,Barbara Lynn,96,94,2
95,Don't Fence Me In,George Maharis,93,93,2
96,Don't Say Nothin' Bad (About My Baby),The Cookies,-1,96,1
97,Faded Love,Jackie DeShannon,98,97,2
98,My Foolish Heart,The Demensions,-1,98,1
99,If Mary's There,Brian Hyland,-1,99,1
100,I'm Just A Country Boy,George McCurn,-1,100,1
