pos,title,artist,last_pos,peak_pos,streak
1,Just Dance,Lady Gaga Featuring Colby O'Donis,1,1,23
2,Single Ladies (Put A Ring On It),Beyonce,2,1,13
3,Heartless,Kanye West,5,3,10
4,Live Your Life,T.I. Featuring Rihanna,3,1,16
5,Love Story,Taylor Swift,4,4,18
6,Hot N Cold,Katy Perry,6,3,24
7,I'm Yours,Jason Mraz,7,6,39
8,Let It Rock,Kevin Rudolf Featuring Lil Wayne,9,5,20
9,Womanizer,Britney Spears,8,1,15
10,Gives You Hell,The All-American Rejects,18,10,9
11,Circus,Britney Spears,12,3,6
12,Love Lockdown,Kanye West,10,3,17
13,Whatever You Like,T.I.,11,1,23
14,Right Now (Na Na Na),Akon,15,8,16
15,Miss Independent,Ne-Yo,16,7,21
16,So What,P!nk,14,1,21
17,Gotta Be Somebody,Nickelback,17,10,15
18,I Hate This Part,The Pussycat Dolls,19,18,7
19,If I Were A Boy,Beyonce,13,3,14
20,You Found Me, The Fray,24,15,8
21,Untouched,The Veronicas,26,21,7
22,Pop Champagne,Jim Jones & Ron Browz Featuring Juelz Santana,27,22,13
23,Rehab,Rihanna,23,18,10
24,One More Drink,Ludacris Co-Starring T-Pain,30,24,11
25,Sober,P!nk,32,25,7
26,Green Light,John Legend Featuring Andre 3000,29,24,19
27,Chicken Fried,Zac Brown Band,22,20,17
28,Disturbia,Rihanna,20,1,30
29,Viva La Vida,Coldplay,21,1,36
30,Dead And Gone,T.I. Featuring Justin Timberlake,60,30,6
31,Addicted,Saving Abel,25,20,31
32,Chopped 'N' Skrewed,T-Pain Featuring Ludacris,33,27,13
33,Mad,Ne-Yo,49,33,6
34,Mrs. Officer,Lil Wayne Featuring Bobby Valentino & Kidd Kidd,28,16,21
35,I'm So Paid,Akon Featuring Lil Wayne & Young Jeezy,36,31,13
36,I Don't Care,Fall Out Boy,39,21,18
37,White Horse,Taylor Swift,38,13,9
38,Better In Time,Leona Lewis,34,11,27
39,Light On,David Cook,37,17,14
40,Can't Believe It,T-Pain Featuring Lil Wayne,31,7,24
41,Shattered (Turn The Car Around),O.A.R.,40,36,23
42,Human,The Killers,44,32,15
43,Beautiful,Akon Featuring Colby O'Donis & Kardinal Offishall,61,19,6
44,Feel That Fire,Dierks Bentley,55,44,14
45,Decode,Paramore,41,33,10
46,Put It On Ya,Plies Featuring Chris J,45,31,8
47,Crush,David Archuleta,35,2,22
48,God Love Her,Toby Keith,63,48,8
49,She Wouldn't Be Gone,Blake Shelton,58,49,12
50,Closer,Ne-Yo,43,7,39
51,Diva,Beyonce,78,51,4
52,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,53,52,9
53,Already Gone,Sugarland,57,41,16
54,Roll With Me,Montgomery Gentry,52,33,18
55,Country Boy,Alan Jackson,59,55,11
56,Trading Places,Usher,64,45,11
57,In Color,Jamey Johnson,54,52,15
58,Start A Band,Brad Paisley Duet With Keith Urban,62,55,13
59,Don't,Billy Currington,72,59,12
60,Kiss Me Thru The Phone,Soulja Boy Tell 'em Featuring Sammie,79,60,3
61,Turnin Me On,Keri Hilson Featuring Lil Wayne,85,61,4
62,La La Land,Demi Lovato,56,56,3
63,Keeps Gettin' Better,Christina Aguilera,48,7,15
64,Sex On Fire,Kings Of Leon,75,56,12
65,Here,Rascal Flatts,73,50,15
66,Down The Road,Kenny Chesney With Mac McAnally,82,66,6
67,Just Like Me,Jamie Foxx Featuring T.I.,69,49,5
68,"You're Gonna Go Far, Kid",The Offspring,65,63,14
69,Second Chance,Shinedown,68,60,7
70,Swagga Like Us,Jay-Z & T.I. Featuring Kanye West & Lil Wayne,50,5,18
71,Sweet Thing,Keith Urban,80,43,9
72,Poker Face,Lady Gaga,83,72,4
73,Krazy,Pitbull Featuring Lil Jon,70,30,16
74,She Got Her Own,Ne-Yo Featuring Jamie Foxx & Fabolous,90,73,5
75,Pen & Paper (Something Typical),The Red Jumpsuit Apparatus,-1,75,1
76,Rockin' That Thang,The-Dream,95,76,3
77,Seventeen Forever,Metro Station,51,42,5
78,Come On Get Higher,Matt Nathanson,67,59,20
79,Bust Your Windows,Jazmine Sullivan,76,31,14
80,IfULeave,Musiq Soulchild Featuring Mary J. Blige,92,71,7
81,Don't Trust Me,3OH!3 ,77,56,5
82,Playa Cardz Right,Keyshia Cole Featuring 2Pac,86,63,9
83,Lookin' For A Good Time,Lady Antebellum,71,67,14
84,About You Now,Miranda Cosgrove,47,47,3
85,I Don't Care,Apocalyptica Featuring Adam Gontier,87,78,13
86,Broken,Lifehouse,88,86,12
87,River Of Love,George Strait,100,87,5
88,It Won't Be Like This For Long,Darius Rucker,-1,88,2
89,Without You,Hinder,93,85,8
90,All Summer Long,The Rock Heroes,74,29,14
91,Bad Girlfriend,Theory Of A Deadman,89,75,15
92,Right Here (Departed),Brandy,81,34,18
93,Lost,Gorilla Zoe,-1,93,1
94,Beep, Bobby V Featuring Yung Joc,-1,94,2
95,Lollipop,Framing Hanley,-1,86,2
96,Arab Money,Busta Rhymes Featuring Ron Browz,97,86,6
97,When It Hurts,Avant,-1,91,3
98,Universal Mind Control,Common Featuring Pharrell,84,62,6
99,That's Not My Name,The Ting Tings,96,88,3
100,Go Hard,DJ Khaled Featuring Kanye West & T-Pain,-1,69,2
