pos,title,artist,last_pos,peak_pos,streak
1,Uptown Funk!,Mark Ronson Featuring Bruno Mars,1,1,9
2,Blank Space,Taylor Swift,2,1,11
3,Take Me To Church,Hozier,3,2,22
4,Thinking Out Loud,Ed Sheeran,4,4,14
5,I'm Not The Only One,Sam Smith,8,5,19
6,Lips Are Movin,Meghan Trainor,5,4,12
7,Jealous,Nick Jonas,9,7,18
8,Love Me Harder,Ariana Grande & The Weeknd,11,7,14
9,Shake It Off,Taylor Swift,7,1,21
10,All About That Bass,Meghan Trainor,6,1,27
11,Animals,Maroon 5,10,3,21
12,I Don't F**k With You,Big Sean Featuring E-40,12,11,16
13,The Heart Wants What It Wants,Selena Gomez,14,6,10
14,The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,17,12,7
15,Centuries,Fall Out Boy,13,13,18
16,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",16,12,11
17,Elastic Heart,Sia,-1,17,1
18,No Type,Rae Sremmurd,21,16,16
19,Tuesday,I LOVE MAKONNEN Featuring Drake,18,12,16
20,7/11,Beyonce,24,13,7
21,Stay With Me,Sam Smith,19,2,40
22,Waves,Mr. Probz,22,14,21
23,I Don't Mind,Usher Featuring Juicy J,28,23,8
24,Habits (Stay High), Tove Lo,20,3,33
25,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",15,3,24
26,CoCo,O.T. Genasis,26,26,8
27,Don't,Ed Sheeran,23,9,31
28,Ghost,Ella Henderson,41,28,11
29,Hot Boy,Bobby Shmurda,25,6,24
30,Chandelier,Sia,37,8,36
31,Heroes (We Could Be),Alesso Featuring Tove Lo,39,31,15
32,Blame,Calvin Harris Featuring John Newman,32,19,18
33,Riptide,Vance Joy,36,32,29
34,I Lived,OneRepublic,53,34,7
35,Time Of Our Lives,Pitbull & Ne-Yo,33,33,5
36,Don't Tell 'Em,Jeremih Featuring YG,30,6,29
37,Black Widow,Iggy Azalea Featuring Rita Ora,31,3,28
38,Rude,MAGIC!,27,1,38
39,Night Changes,One Direction,34,31,8
40,Ayo,Chris Brown & Tyga,-1,40,1
41,Something In The Water,Carrie Underwood,42,24,15
42,Beg For It,Iggy Azalea Featuring M0,29,27,12
43,Stolen Dance,Milky Chance,45,39,25
44,Sledgehammer,Fifth Harmony,46,40,7
45,Love Me Like You Do,Ellie Goulding,-1,45,1
46,Rather Be,Clean Bandit Featuring Jess Glynne,44,10,31
47,Try Me,DeJ Loaf,47,45,12
48,Shotgun Rider,Tim McGraw,43,38,15
49,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,54,49,9
50,Talladega,Eric Church,49,49,12
51,I See You,Luke Bryan,56,51,7
52,Sun Daze,Florida Georgia Line,51,51,12
53,Prayer In C,Lillywood & Robin Schulz,60,53,6
54,Only One,Kanye West Featuring Paul McCartney,35,35,2
55,L.A.LOVE (la la),Fergie,38,27,14
56,She Knows,Ne-Yo Featuring Juicy J,61,56,8
57,Perfect Storm,Brad Paisley,57,52,14
58,"Touchin, Lovin",Trey Songz Featuring Nicki Minaj,52,43,19
59,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,62,54,6
60,Hold You Down,"DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih",64,39,19
61,Feeling Myself,Nicki Minaj Featuring Beyonce,59,43,4
62,Til It's Gone,Kenny Chesney,68,62,11
63,Stuck On A Feeling,Prince Royce Featuring Snoop Dogg,78,63,3
64,I Bet My Life,Imagine Dragons,58,53,10
65,Often,The Weeknd,69,65,13
66,Make Me Wanna,Thomas Rhett,72,66,9
67,Drinking Class,Lee Brice,63,60,13
68,Just Gettin' Started,Jason Aldean,66,61,7
69,Steal My Girl,One Direction,55,13,15
70,God Made Girls,RaeLynn,67,61,12
71,Shut Up And Dance,WALK THE MOON ,77,71,9
72,Style,Taylor Swift,71,60,5
73,Lonely Eyes,Chris Young,73,73,4
74,Mean To Me,Brett Eldredge,75,74,10
75,Take Your Time,Sam Hunt,93,75,2
76,Outside,Calvin Harris Featuring Ellie Goulding,90,68,5
77,Irresistible,Fall Out Boy,-1,77,1
78,Like A Cowboy,Randy Houser,83,78,6
79,Apparently,J. Cole,86,79,4
80,Homegrown Honey,Darius Rucker,82,80,7
81,Dangerous,David Guetta Featuring Sam Martin,70,56,12
82,Earned It (Fifty Shades Of Grey),The Weeknd,87,49,3
83,Body Language,Kid Ink Featuring Usher & Tinashe,76,72,14
84,Somewhere In My Car,Keith Urban,79,49,20
85,Throw Sum Mo,Rae Sremmurd Featuring Nicki Minaj & Young Thug,92,85,2
86,Close Your Eyes,Parmalee,74,69,16
87,Best Friends,Sophia Grace,-1,87,1
88,***Flawless,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,81,41,16
89,Ain't Worth The Whiskey,Cole Swindell,99,89,2
90,Blank Space,I Prevail,-1,90,1
91,No Love,August Alsina,88,69,17
92,Take It On Back,Chase Bryant,98,92,2
93,Geronimo,Sheppard,96,90,3
94,What We Ain't Got,Jake Owen,95,94,2
95,Dear Future Husband,Meghan Trainor,84,64,8
96,Not For Long,B.o.B Featuring Trey Songz,-1,96,1
97,A Guy Walks Into A Bar,Tyler Farr,97,97,2
98,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,-1,98,1
99,Neon Light,Blake Shelton,89,43,20
100,All About It,Hoodie Allen Featuring Ed Sheeran,-1,100,1
