pos,title,artist,last_pos,peak_pos,streak
1,The Love You Save/I Found That Girl,Jackson 5,1,1,6
2,Mama Told Me (Not To Come),Three Dog Night,2,2,7
3,Ball Of Confusion (That's What The World Is Today),The Temptations,3,3,7
4,The Long And Winding Road/For You Blue,The Beatles,4,1,7
5,Hitchin' A Ride,Vanity Fare,5,5,16
6,Ride Captain Ride,Blues Image,6,6,9
7,Band Of Gold,Freda Payne,11,7,11
8,Lay Down (Candles In The Rain),Melanie with The Edwin Hawkins Singers,8,8,11
9,The Wonder Of You/Mama Liked The Roses,Elvis Presley,9,9,8
10,Get Ready,Rare Earth,7,4,17
11,Which Way You Goin' Billy?,The Poppy Family (Featuring Susan Jacks),10,2,15
12,Gimme Dat Ding,The Pipkins,17,12,7
13,United We Stand,The Brotherhood Of Man,14,13,12
14,(They Long To Be) Close To You,Carpenters,37,14,3
15,My Baby Loves Lovin',White Plains,13,13,12
16,Love On A Two-Way Street,The Moments,12,3,13
17,A Song Of Joy (Himno A La Alegria),Miguel Rios,22,17,4
18,O-o-h Child/Dear Prudence,The 5 Stairsteps,32,18,8
19,Love Land,Charles Wright And The Watts 103rd Street Rhythm Band,29,19,13
20,"Tighter, Tighter",Alive & Kicking,44,20,5
21,Question,The Moody Blues,21,21,10
22,Everything Is Beautiful,Ray Stevens,19,1,14
23,Mississippi Queen,Mountain,26,23,12
24,It's All In The Game,Four Tops,25,24,11
25,"Sugar Sugar/Cole, Cooke & Redding",Wilson Pickett,27,25,10
26,Up Around The Bend/Run Through The Jungle,Creedence Clearwater Revival,15,4,11
27,Make Me Smile,Chicago,18,9,14
28,Check Out Your Mind,The Impressions,30,28,8
29,Are You Ready?,Pacific Gas And Electric,31,29,6
30,Teach Your Children,"Crosby, Stills, Nash & Young",33,30,5
31,Spirit In The Dark,Aretha Franklin with The Dixie Flyers,23,23,7
32,Save The Country,The 5th Dimension,36,32,4
33,The Letter,Joe Cocker with Leon Russell & The Shelter People,16,7,12
34,Westbound #9,The Flaming Ember,34,34,7
35,Cecilia,Simon & Garfunkel,20,4,13
36,Mississippi,John Phillips,39,36,8
37,Go Back,Crabby Appleton,40,37,9
38,"Hey, Mister Sun",Bobby Sherman,24,24,8
39,"Signed, Sealed, Delivered I'm Yours",Stevie Wonder,49,39,2
40,I Want To Take You Higher,Sly & The Family Stone,38,38,14
41,Baby Hold On,The Grass Roots,35,35,9
42,I Can't Leave Your Love Alone,Clarence Carter,43,42,13
43,Steal Away,Johnnie Taylor ,51,43,5
44,Make It With You,Bread,59,44,4
45,Ain't That Loving You (For More Reasons Than One),Luther Ingram,46,45,7
46,Canned Ham,Norman Greenbaum,48,46,4
47,Silver Bird,Mark Lindsay,55,47,4
48,The End Of Our Road,Marvin Gaye,63,48,4
49,Ohio,"Crosby, Stills, Nash & Young",58,49,2
50,Maybe,The Three Degrees,62,50,5
51,Freedom Blues,Little Richard,53,51,7
52,So Much Love,"Faith, Hope And Charity",52,52,8
53,I Just Can't Help Believing,B.J. Thomas,60,53,3
54,A Little Bit Of Soap,Paul Davis,54,54,9
55,Lay A Little Lovin' On Me,Robin McNamara,56,55,6
56,I Want To Take You Higher,Ike & Tina Turner & The Ikettes,57,56,7
57,Trying To Make A Fool Of Me,The Delfonics,67,57,5
58,Don't It Make You Want To Go Home,Brook Benton With The Dixie Flyers,45,45,6
59,(How Bout A Little Hand For) The Boys In The Band,The Boys In The Band,66,59,5
60,Spill The Wine,Eric Burdon And War,65,60,7
61,"The Sly, Slick, And The Wicked",The Lost Generation,68,61,5
62,Come To Me,Tommy James And The Shondells,47,47,8
63,My Marie,Engelbert Humperdinck,90,63,2
64,Who's Gonna Take The Blame,Smokey Robinson & The Miracles,61,46,7
65,When We Get Married,The Intruders,76,65,3
66,Cinnamon Girl,Neil Young & Crazy Horse,86,66,3
67,Cottage Cheese,CROW,75,66,8
68,That Same Old Feeling,Pickettywitch,71,68,8
69,(If You Let Me Make Love To You Then) Why Can't I Touch You?,Ronnie Dyson,84,69,3
70,I'll Be Right Here,Tyrone Davis,95,70,2
71,Overture From Tommy (A Rock Opera),The Assembled Multitude,82,71,2
72,Big Yellow Taxi,The Neighborhood,92,72,2
73,Pearl,Tommy Roe,81,73,3
74,"Whoever Finds This, I Love You",Mac Davis,74,53,8
75,Your Own Back Yard,Dion,94,75,2
76,Cinnamon Girl,The Gentrys,70,52,12
77,That Same Old Feeling,The Fortunes,77,62,8
78,One Day Of Your Life,Andy Williams,83,78,2
79,Song From M*A*S*H,Al DeLory,72,72,4
80,Everything A Man Could Ever Need,Glen Campbell,-1,80,1
81,Gimme Shelter,Merry Clayton,88,81,5
82,The Witch,The Rattles,91,82,2
83,Superman,The Ides Of March,-1,83,1
84,Destiny/Susie-Q,Jose Feliciano,-1,84,1
85,She Cried,The Lettermen,85,85,5
86,Tell It All Brother,Kenny Rogers & The First Edition,-1,86,1
87,Sunshine,The Archies,-1,87,1
88,Hello Darlin',Conway Twitty,-1,88,1
89,Long And Lonesome Road,The Shocking Blue,89,75,5
