pos,title,artist,last_pos,peak_pos,streak
1,I Can't Stop Loving You,Ray Charles,1,1,7
2,Stranger On The Shore,Mr. Acker Bilk,2,1,14
3,It Keeps Right On A-Hurtin',Johnny Tillotson,6,3,6
4,(The Man Who Shot) Liberty Valance,Gene Pitney,5,4,8
5,Palisades Park,Freddy Cannon,9,5,6
6,Lovers Who Wander,Dion,3,3,9
7,Second Hand Love,Connie Francis,7,7,6
8,The Stripper,David Rose and His Orchestra,15,8,6
9,Playboy,The Marvelettes,10,9,7
10,The One Who Really Loves You,Mary Wells,8,8,13
11,Don't Play That Song (You Lied),Ben E. King,12,11,9
12,Cindy's Birthday,Johnny Crawford,25,12,6
13,That's Old Fashioned (That's The Way Love Should Be),The Everly Brothers,23,13,6
14,Soldier Boy,The Shirelles,4,1,13
15,Follow That Dream,Elvis Presley,22,15,6
16,Al Di La',Emilio Pericoli,30,16,5
17,Mashed Potato Time,Dee Dee Sharp,14,2,16
18,Snap Your Fingers,Joe Henderson,27,18,5
19,Sharing You,Bobby Vee,31,19,5
20,A Steel Guitar And A Glass Of Wine,Paul Anka,41,20,4
21,Everybody Loves Me But You,Brenda Lee ,13,6,10
22,I Sold My Heart To The Junkman,The Blue-Belles,17,15,9
23,So This Is Love,The Castells,21,21,10
24,Any Day Now (My Wild Beautiful Bird),Chuck Jackson,34,24,8
25,Village Of Love,Nathaniel Mayer And The Fabulous Twilights,28,25,8
26,Teach Me Tonight,George Maharis,26,26,9
27,Twistin' Matilda (and the channel),Jimmy Soul,24,22,12
28,Uptown,The Crystals,20,13,12
29,Old Rivers,Walter Brennan,18,5,11
30,Walk On The Wild Side (Part 1),Jimmy Smith And The Big Band,32,30,6
31,Roses Are Red (My Love),Bobby Vinton,68,31,2
32,She Cried,Jay & The Americans,16,5,14
33,Conscience,James Darren,11,11,10
34,I Love You,The Volume's,36,34,8
35,Wolverton Mountain,Claude King,51,35,4
36,Having A Party,Sam Cooke,46,36,4
37,Theme From Ben Casey,Valjean on Piano,45,37,5
38,Shout! Shout! (Knock Yourself Out),Ernie Maresca,19,6,12
39,Lemon Tree,"Peter, Paul & Mary",35,35,7
40,Johnny Get Angry,Joanie Sommers,60,40,4
41,Theme From Dr. Kildare (Three Stars Will Shine Tonight),Richard Chamberlain,52,41,3
42,How Is Julie?,The Lettermen,47,42,6
43,I'll Never Dance Again,Bobby Rydell,62,43,3
44,Bristol Twistin' Annie,The Dovells,48,44,5
45,Fortuneteller,Bobby Curtola,50,45,7
46,Where Are You,Dinah Washington,53,46,5
47,Hit Record,Brook Benton,49,45,7
48,Balboa Blue,The Marketts,56,48,8
49,Swingin' Gently,Earl Grant,59,49,4
50,Funny Way Of Laughin',Burl Ives,29,10,11
51,Born To Lose,Ray Charles,57,50,6
52,The Crowd,Roy Orbison,74,52,3
53,When I Get Thru With You (You'll Love Me Too),Patsy Cline,55,53,5
54,Tell Me,Dick and DeeDee,40,22,14
55,Night Train,James Brown And The Famous Flames,38,35,10
56,I Wish That We Were Married,Ronnie and The Hi-Lites,39,16,12
57,I'll Try Something New,The Miracles,63,57,6
58,Caterina,Perry Como,44,23,12
59,West Of The Wall,Toni Fisher,72,59,4
60,The Wah Watusi,The Orlons,97,60,2
61,Gravy (For My Mashed Potatoes),Dee Dee Sharp,-1,61,1
62,Johnny Loves Me,Shelley Fabares,84,62,2
63,My Real Name,Fats Domino,66,59,6
64,Why'd You Wanna Make Me Cry,Connie Stevens,73,64,7
65,Sealed With A Kiss,Brian Hyland,100,65,2
66,Limbo Rock,The Champs,77,66,4
67,Oh My Angel,Bertha Tillman,61,61,7
68,Stranger On The Shore,Andy Williams,76,68,2
69,Woman Is A Man's Best Friend,Teddy & The Twilights,79,69,5
70,Speedy Gonzales,Pat Boone,-1,70,1
71,That Happy Feeling,Bert Kaempfert And His Orchestra,78,71,4
72,Twist And Shout,The Isley Brothers,82,72,3
73,Doctor Feel-Good,Dr. Feelgood And The Interns,70,66,8
74,Tennessee,Jan & Dean,86,74,4
75,How Can I Meet Her?,The Everly Brothers,85,75,3
76,Drummin' Up A Storm,Sandy Nelson,69,67,8
77,Keep Your Love Locked (Deep In Your Heart),Paul Petersen,92,77,2
78,Little Bitty Pretty One,Clyde McPhatter,-1,78,1
79,Dr. Ben Basey,Mickey Shorr and The Cutups,-1,79,1
80,Where Have You Been (All My Life),Arthur Alexander,93,80,4
81,I Need Your Loving,Don Gardner And Dee Dee Ford,89,81,3
82,Queen Of My Heart,Rene And Ray,87,82,2
83,Lipstick Traces (On A Cigarette),Benny Spellman,80,80,6
84,Boom Boom,John Lee Hooker,88,84,4
85,Baby Elephant Walk,Lawrence Welk And His Orchestra,96,85,2
86,Marianna,Johnny Mathis,-1,86,1
87,Scotch And Soda,The Kingston Trio,81,81,6
88,Route 66 Theme,Nelson Riddle,91,88,3
89,Down In The Valley,Solomon Burke,-1,89,3
90,I Don't Love You No More (I Don't Care About You),Jimmy Norman,-1,90,1
91,Dancin' The Strand,Maureen Gray,99,91,2
92,The Green Leaves Of Summer,Kenny Ball and his Jazzmen,94,92,3
93,Have A Good Time,Sue Thompson,-1,93,1
94,Drum Stomp,Sandy Nelson,95,86,3
95,Baby Elephant Walk,The Miniature Men,98,95,2
96,You'll Lose A Good Thing,Barbara Lynn,-1,96,1
97,Bongo Stomp,Little Joey And The Flips,-1,97,1
98,Adios Amigo,Jim Reeves,-1,90,5
99,Never In A Million Years,Linda Scott,-1,99,1
100,Lisa,Ferrante & Teicher,-1,100,1
