pos,title,artist,last_pos,peak_pos,streak
1,Upside Down,Diana Ross,1,1,11
2,All Out Of Love,Air Supply,2,2,15
3,Another One Bites The Dust,Queen,9,3,6
4,Fame,Irene Cara,4,4,15
5,Lookin' For Love,Johnny Lee,8,5,11
6,Give Me The Night,George Benson,6,6,12
7,Late In The Evening,Paul Simon,7,7,7
8,Drivin' My Life Away,Eddie Rabbitt,10,8,14
9,One In A Million You,Larry Graham,15,9,13
10,Emotional Rescue,The Rolling Stones,3,3,12
11,I'm Alright,Kenny Loggins,12,11,11
12,Xanadu,Olivia Newton-John/Electric Light Orchestra,17,12,7
13,You're The Only Woman (You & I),Ambrosia,14,13,11
14,You'll Accomp'ny Me,Bob Seger,16,14,9
15,Sailing,Christopher Cross,5,1,15
16,All Over The World,Electric Light Orchestra,18,16,8
17,Real Love,The Doobie Brothers,28,17,3
18,Hot Rod Hearts,Robbie Dupree,20,18,10
19,Don't Ask Me Why,Billy Joel,21,19,8
20,He's So Shy,The Pointer Sisters,27,20,9
21,Someone That I Used To Love,Natalie Cole,23,21,14
22,Never Knew Love Like This Before,Stephanie Mills,26,22,7
23,Jesse,Carly Simon,25,23,8
24,Look What You've Done To Me,Boz Scaggs,29,24,5
25,Woman In Love,Barbra Streisand,33,25,3
26,No Night So Long,Dionne Warwick,32,26,9
27,Magic,Olivia Newton-John,13,1,18
28,Into The Night,Benny Mardones,11,11,15
29,Take Your Time (Do It Right) Part 1,The S.O.S. Band,22,3,17
30,Boulevard,Jackson Browne,19,19,12
31,Let My Love Open The Door,Pete Townshend,24,9,15
32,How Do I Survive,Amy Holland,38,32,7
33,How Does It Feel To Be Back,Daryl Hall John Oates,30,30,10
34,You're Supposed To Keep Your Love For Me,Jermaine Jackson,35,34,11
35,It's Still Rock And Roll To Me,Billy Joel,34,1,18
36,Who'll Be The Fool Tonight,Larsen-Feiten Band,40,36,6
37,More Love,Kim Carnes,36,10,17
38,First Time Love,Livingston Taylor,39,38,9
39,Old-Fashion Love,Commodores,37,20,14
40,(Sartorial Eloquence) Don't Ya Wanna Play This Game No More?,Elton John,44,40,7
41,Midnight Rocks,Al Stewart,50,41,4
42,Red Light,Linda Clifford,46,42,7
43,The Wanderer,Donna Summer,-1,43,1
44,Out Here On My Own,Irene Cara,48,44,6
45,The Legend Of Wooley Swamp,The Charlie Daniels Band,51,45,6
46,I'm Almost Ready,Pure Prairie League,52,46,5
47,Whip It,Devo,60,47,4
48,Games Without Frontiers,Peter Gabriel,54,48,6
49,Let Me Be Your Angel,Stacy Lattisaw,56,49,7
50,On The Road Again,Willie Nelson,69,50,3
51,Hey There Lonely Girl,Robert John,31,31,10
52,Dreaming,Cliff Richard,77,52,2
53,My Prayer,"Ray, Goodman & Brown",59,53,5
54,I'm Coming Out,Diana Ross,76,54,3
55,Good Morning Girl/stay Awhile,Journey,61,55,5
56,Thunder And Lightning,Chicago,62,56,5
57,I Got You,Split Enz,64,57,5
58,Can't We Try,Teddy Pendergrass,66,58,4
59,Switchin' To Glide/This Beat Goes On,The Kings,65,59,5
60,Walk Away,Donna Summer,82,60,2
61,Rebels Are We, Chic,63,61,4
62,"Girl, Don't Let It Get You Down",The O'Jays,68,62,5
63,Touch And Go,The Cars,70,63,3
64,Could I Have This Dance,Anne Murray,72,64,3
65,Why Not Me,Fred Knoblock,45,18,13
66,Turn It On Again,Genesis,73,66,3
67,Dreamer,Supertramp,-1,67,1
68,Without Your Love,Roger Daltrey,81,68,2
69,My Guy/My Girl,Amii Stewart & Johnny Bristol,75,69,4
70,You Shook Me All Night Long,AC/DC,80,70,3
71,Leaving L.A.,Deliverance,71,71,4
72,Take A Little Rhythm,Ali Thomson,41,15,15
73,Shining Star,The Manhattans,49,5,22
74,JoJo,Boz Scaggs,42,17,15
75,Let Me Talk,"Earth, Wind & Fire",-1,75,1
76,Live Every Minute,Ali Thomson,86,76,2
77,Angeline,The Allman Brothers Band,90,77,2
78,Master Blaster (Jammin'),Stevie Wonder,-1,78,1
79,If You Should Sail,Nielsen/Pearson,88,79,2
80,Running Back,Eddie Money,89,80,2
81,Lola,The Kinks,83,9,18
82,That Girl Could Sing,Jackson Browne,-1,82,1
83,Make A Little Magic,The Dirt Band,43,25,14
84,Misunderstanding,Genesis,55,14,18
85,Heroes,Commodores,-1,85,1
86,Theme From The Dukes Of Hazzard (Good Ol' Boys),Waylon,97,86,2
87,True Love Ways,Mickey Gilley,87,66,6
88,The Breaks (Part 1),Kurtis Blow,94,88,3
89,I've Just Begun To Love You,Dynasty,99,89,2
90,Hold On,Kansas,-1,90,1
91,Tulsa Time/Cocaine,Eric Clapton And His Band,74,30,14
92,Don't Misunderstand Me,Rossington Collins Band,79,55,9
93,Cupid/I've Loved You For A Long Time,The Spinners,78,4,19
94,Under The Gun,Poco,85,48,10
95,You Better Run,Pat Benatar,47,42,9
96,I Hear You Now,Jon & Vangelis,58,58,6
97,Little Jeannie,Elton John,67,3,21
98,The Part Of Me That Needs You Most,Jay Black,-1,98,1
99,Fool For Your Loving,Whitesnake,53,53,8
100,Late At Night,England Dan Seals,57,57,6
