pos,title,artist,last_pos,peak_pos,streak
1,Flashdance...What A Feeling,Irene Cara,1,1,12
2,Time (Clock Of The Heart),Culture Club,3,2,10
3,Let's Dance,David Bowie,2,1,13
4,Electric Avenue,Eddy Grant,11,4,10
5,Overkill,Men At Work,4,3,11
6,My Love,Lionel Richie,5,5,11
7,Don't Let It End,Styx,9,7,8
8,Always Something There To Remind Me,Naked Eyes,8,8,15
9,Affair Of The Heart,Rick Springfield,10,9,10
10,Family Man,Daryl Hall John Oates,13,10,8
11,Beat It,Michael Jackson,6,1,17
12,Faithfully,Journey,12,12,10
13,Never Gonna Let You Go,Sergio Mendes,15,13,10
14,Every Breath You Take,The Police,25,14,3
15,Too Shy,Kajagoogoo,17,15,9
16,She's A Beauty,The Tubes,16,16,11
17,Wanna Be Startin' Somethin',Michael Jackson,19,17,4
18,I'm Still Standing,Elton John,18,18,7
19,Come Dancing,The Kinks,22,19,7
20,She Blinded Me With Science,Thomas Dolby,7,5,18
21,Our House,Madness,26,21,7
22,We Two,Little River Band,24,22,7
23,Try Again,Champaign,23,23,12
24,The Woman In You,Bee Gees,27,24,5
25,All This Love,Debarge,28,25,9
26,Little Red Corvette,Prince,14,6,17
27,Baby Jane,Rod Stewart,32,27,4
28,That's Love,Jim Capaldi,30,28,8
29,Straight From The Heart,Bryan Adams,21,10,15
30,Wishing (If I Had A Photograph Of You),A Flock Of Seagulls,40,30,6
31,Solitaire,Laura Branigan,20,7,14
32,Is There Something I Should Know,Duran Duran,44,32,3
33,Roll Me Away,Bob Seger & The Silver Bullet Band,35,33,4
34,She Works Hard For The Money,Donna Summer,42,34,4
35,Don't Pay The Ferryman,Chris de Burgh,39,35,8
36,Stand Back,Stevie Nicks,47,36,3
37,Sweet Dreams (Are Made Of This),Eurythmics,46,37,6
38,The Closer You Get,Alabama,38,38,7
39,1999,Prince,52,39,15
40,No Time For Talk,Christopher Cross,33,33,7
41,Photograph,Def Leppard,29,12,15
42,White Wedding,Billy Idol,48,42,5
43,Inside Love (so Personal),George Benson,45,43,6
44,Stranger In My House,Ronnie Milsap,36,23,13
45,(Keep Feeling) Fascination,The Human League,54,45,4
46,Saved By Zero,The Fixx,53,46,4
47,How Do You Keep The Music Playing,James Ingram And Patti Austin,50,47,6
48,Candy Girl,New Edition,51,48,7
49,Cool Places,Sparks & Jane Wiedlin,49,49,10
50,Hot Girls In Love,Loverboy,60,50,2
51,Stop In The Name Of Love,The Hollies,66,51,3
52,Cuts Like A Knife,Bryan Adams,69,52,2
53,Slipping Away,Dave Edmunds,56,53,6
54,The Salt In My Tears,Martin Briley,62,54,5
55,I.o.u.,Lee Greenwood,58,55,4
56,China Girl,David Bowie,68,56,3
57,I Won't Hold You Back,Toto,31,10,15
58,Maniac,Michael Sembello,71,58,3
59,Take Me To Heart,Quarterflash,-1,59,1
60,All My Life,Kenny Rogers,37,37,8
61,Rock Of Ages,Def Leppard,75,61,2
62,The One Thing,INXS,34,30,13
63,Der Kommissar,After The Fire,41,5,19
64,Love Never Fails,Greg Kihn Band,70,64,3
65,Jeopardy,Greg Kihn Band,43,2,21
66,China,Red Rockers,80,66,3
67,Looking For A Stranger,Pat Benatar,57,39,9
68,Love On Your Side,Thompson Twins,55,45,8
69,The Metro,Berlin,73,69,4
70,Billie Jean,Michael Jackson,65,1,22
71,Mornin',Jarreau,67,21,14
72,Rio,Duran Duran,63,14,12
73,Love's Got A Line On You, Scandal Featuring Patty Smyth,64,59,12
74,When I'm With You,Sheriff,61,61,6
75,Space Age Whiz Kids,Joe Walsh,89,75,2
76,Save The Overtime (For Me),Gladys Knight And The Pips,79,76,5
77,Theme From Doctor Detroit,Devo,59,59,5
78,Midnight Blue,Louise Tucker,-1,78,1
79,Drop The Pilot,Joan Armatrading,83,79,4
80,Love Is The Key,Maze Featuring Frankie Beverly,85,80,3
81,Europa And The Pirate Twins,Thomas Dolby,-1,81,1
82,The Border,America,-1,82,1
83,Solid Rock,Goanna,87,83,2
84,Don't Make Me Do It,Patrick Simmons,-1,84,1
85,Fade Away,Loz Netto,92,85,3
86,Boogie Down,Jarreau,-1,86,1
87,Come On Eileen,Dexy's Midnight Runners,74,1,22
88,You Are In My System,Robert Palmer,-1,88,1
89,Never Tell An Angel (When Your Heart's On Fire),The Stompers,-1,89,1
90,Hold Me 'til The Mornin' Comes,Paul Anka,-1,90,1
91,Easy For You To Say,Linda Ronstadt,76,54,9
92,Juicy Fruit,Mtume,-1,92,1
93,He's A Pretender,High Inergy,82,82,5
94,Gimme All Your Lovin,ZZ Top,78,37,12
95,Stand By,Roman Holliday,-1,95,1
96,New Year's Day,U2,84,53,12
97,Ricky,"""Weird Al"" Yankovic",77,63,8
98,The Celtic Soul Brothers,Dexys Midnight Runners,86,86,4
99,What You Do To Me,Carl Wilson,81,72,6
100,Keep It Confidential,Nona Hendryx,91,91,3
