pos,title,artist,last_pos,peak_pos,streak
1,Grillz,"Nelly Featuring Paul Wall, Ali & Gipp",1,1,11
2,Check On It,Beyonce Featuring Slim Thug,3,2,11
3,Run It!,Chris Brown,2,1,23
4,Don't Forget About Us,Mariah Carey,4,1,15
5,Stickwitu,The Pussycat Dolls,8,5,15
6,There It Go! (The Whistle Song),Juelz Santana,10,6,16
7,Laffy Taffy,D4L,6,1,18
8,Photograph,Nickelback,5,2,21
9,Dirty Little Secret,The All-American Rejects,9,9,25
10,Be Without You,Mary J. Blige,15,10,10
11,One Wish,Ray J,13,11,17
12,Gold Digger,Kanye West Featuring Jamie Foxx,7,1,27
13,"Dance, Dance",Fall Out Boy,12,9,13
14,Because Of You,Kelly Clarkson,14,7,22
15,You're Beautiful,James Blunt,17,15,12
16,So Sick,Ne-Yo,26,16,8
17,My Humps,The Black Eyed Peas,11,3,24
18,Stay Fly,Three 6 Mafia Featuring Young Buck & Eightball & MJG,19,13,19
19,Unpredictable,Jamie Foxx Featuring Ludacris,27,19,9
20,When I'm Gone,Eminem,23,8,10
21,"Sugar, We're Goin' Down",Fall Out Boy,16,8,31
22,I Think They Like Me,"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow",21,15,19
23,Soul Survivor,Young Jeezy Featuring Akon,18,4,22
24,We Be Burnin',Sean Paul,22,6,20
25,"Jesus, Take The Wheel",Carrie Underwood,29,25,11
26,Beverly Hills,Weezer,20,10,42
27,I'm Sprung,T-Pain,24,8,23
28,Unwritten,Natasha Bedingfield,32,28,8
29,You And Me,Lifehouse,25,5,50
30,Yo (Excuse Me Miss),Chris Brown,59,30,5
31,I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,48,31,5
32,Honky Tonk Badonkadonk,Trace Adkins,34,30,13
33,L.O.V.E.,Ashlee Simpson,36,33,6
34,Shake That,Eminem Featuring Nate Dogg,50,34,6
35,Pump It,The Black Eyed Peas,40,35,8
36,Here We Go,Trina Featuring Kelly Rowland ,35,17,17
37,Kryptonite (I'm On It),Purple Ribbon All-Stars,42,35,10
38,We Belong Together,Gavin DeGraw,-1,38,1
39,Don't Cha,The Pussycat Dolls Featuring Busta Rhymes,33,2,39
40,Feel Good Inc,Gorillaz,31,14,36
41,Wake Me Up When September Ends,Green Day,28,6,26
42,Fireman, Lil Wayne,37,32,11
43,Hung Up,Madonna,30,7,13
44,We Belong Together,Mariah Carey,39,1,42
45,Everytime We Touch,Cascada,49,45,7
46,Luxurious,Gwen Stefani,38,21,13
47,If It's Lovin' That You Want,Rihanna,41,36,15
48,Must Be Doin' Somethin' Right,Billy Currington,44,39,15
49,Temperature,Sean Paul,74,49,2
50,Turn It Up,Chamillionaire Featuring Lil' Flip,43,41,13
51,Rompe,Daddy Yankee,64,51,9
52,Boondocks,Little Big Town,46,46,14
53,Nasty Girl,"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm",56,46,7
54,Perfect Situation,Weezer,57,54,6
55,Like We Never Loved At All,Faith Hill,54,45,17
56,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,65,56,9
57,She Let Herself Go,George Strait,61,54,13
58,Heard 'Em Say,Kanye West Featuring Adam Levine,45,26,14
59,Better Days,Goo Goo Dolls,53,36,17
60,Georgia,Ludacris & Field Mob Featuring Jamie Foxx,52,39,5
61,Come A Little Closer,Dierks Bentley,58,31,19
62,Tequila Makes Her Clothes Fall Off,Joe Nichols,51,32,16
63,Who I Am Hates Who I've Been,Relient K,66,63,4
64,I Should Have Cheated,Keyshia Cole,60,30,17
65,Fresh Azimiz,Bow Wow Featuring J-Kwon & Jermaine Dupri,71,65,6
66,Touch It,Busta Rhymes,75,66,6
67,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut & Charlay,91,67,2
68,Rodeo,Juvenile,72,68,8
69,Upside Down,Jack Johnson,-1,69,1
70,Unbreakable,Alicia Keys,62,34,18
71,Tonight I Wanna Cry,Keith Urban,80,71,5
72,Gotta Go,Trey Songz,83,67,9
73,Kerosene,Miranda Lambert,77,73,6
74,Just Might (Make Me Believe),Sugarland,81,74,9
75,Hypnotize,System Of A Down,63,57,12
76,Your Man,Josh Turner,86,76,5
77,Bat Country,Avenged Sevenfold,67,60,12
78,Walk Away,Kelly Clarkson,97,78,2
79,My Old Friend,Tim McGraw,85,79,8
80,Soul Meets Body,Death Cab For Cutie,70,60,17
81,Boyfriend,Ashlee Simpson,55,19,19
82,Miss Me Baby,Chris Cagle,78,67,13
83,Looking For You,Kirk Franklin ,82,74,8
84,Who You'd Be Today,Kenny Chesney,76,37,17
85,Have A Nice Day,Bon Jovi,69,53,14
86,Believe,Brooks & Dunn,90,86,5
87,Get Drunk And Be Somebody,Toby Keith,93,87,2
88,Twisted Transistor,Korn,79,64,10
89,Ever The Same,Rob Thomas,92,89,2
90,DOA,Foo Fighters,88,68,12
91,She Don't Tell Me To,Montgomery Gentry,100,91,3
92,Cheatin',Sara Evans,-1,92,1
93,Good Ride Cowboy,Garth Brooks,89,59,14
94,Save Me,Shinedown,94,72,11
95,Living In Fast Forward,Kenny Chesney,-1,95,1
96,Hit The Floor,Twista Featuring Pitbull,99,94,6
97,My Hood,Young Jeezy,98,97,3
98,Who Says You Can't Go Home,Bon Jovi,-1,98,1
99,Oh Yes (aka 'Postman'),Juelz Santana,-1,99,1
100,Nobody But Me,Blake Shelton,-1,100,1
