pos,title,artist,last_pos,peak_pos,streak
1,Help!,The Beatles,1,1,6
2,Like A Rolling Stone,Bob Dylan,2,2,8
3,Eve Of Destruction,Barry McGuire,9,3,4
4,You Were On My Mind,We Five,7,4,8
5,California Girls,The Beach Boys,3,3,8
6,Unchained Melody,The Righteous Brothers,4,4,9
7,I Got You Babe,Sonny & Cher,6,1,10
8,Papa's Got A Brand New Bag (Part I),James Brown And The Famous Flames,8,8,9
9,It Ain't Me Babe,The Turtles,12,9,6
10,"The ""In"" Crowd",Ramsey Lewis Trio,15,10,7
11,Hang On Sloopy,The McCoys,22,11,5
12,It's The Same Old Song,Four Tops,5,5,7
13,Catch Us If You Can,The Dave Clark Five,25,13,4
14,Heart Full Of Soul,The Yardbirds,19,14,7
15,"Hold Me, Thrill Me, Kiss Me",Mel Carter,10,8,12
16,Nothing But Heartaches,The Supremes,11,11,7
17,Down In The Boondocks,Billy Joe Royal,13,9,11
18,Action,Freddy Cannon,23,18,5
19,Laugh At Me,Sonny,27,19,4
20,The Tracks Of My Tears,The Miracles,16,16,9
21,Houston,Dean Martin,24,21,6
22,Since I Lost My Baby,The Temptations,17,17,8
23,"Baby, I'm Yours",Barbara Lewis,14,11,13
24,All I Really Want To Do,Cher,18,15,11
25,In The Midnight Hour,Wilson Pickett,21,21,10
26,We Gotta Get Out Of This Place,The Animals,33,26,5
27,Agent Double-O-Soul,Edwin Starr,30,27,6
28,Summer Nights,Marianne Faithfull,39,28,5
29,Shake And Fingerpop,Jr. Walker & The All Stars,29,29,7
30,"Sad, Sad Girl",Barbara Mason,34,30,6
31,You've Got Your Troubles,The Fortunes,51,31,4
32,Baby Don't Go,Sonny & Cher,48,32,4
33,Save Your Heart For Me,Gary Lewis And The Playboys,20,2,11
34,Sugar Dumpling,Sam Cooke,32,32,8
35,Who'll Be The Next In Line,The Kinks,37,35,5
36,Looking Through The Eyes Of Love,Gene Pitney,28,28,8
37,I Don't Wanna Lose You Baby,Chad & Jeremy,35,35,6
38,I'm A Happy Man,The Jive Five,45,38,5
39,You've Been In Love Too Long,Martha & The Vandellas,41,39,5
40,Ju Ju Hand,Sam The Sham and the Pharaohs,26,26,7
41,(I Can't Get No) Satisfaction,The Rolling Stones,31,1,14
42,Do You Believe In Magic,The Lovin' Spoonful,64,42,4
43,It's Gonna Take A Miracle,The Royalettes,47,43,9
44,I'll Make All Your Dreams Come True,Ronnie Dove,58,44,3
45,I'm A Fool,"Dino, Desi & Billy",38,17,12
46,Ride Away,Roy Orbison,57,46,4
47,Annie Fanny,The Kingsmen,49,47,6
48,If I Didn't Love You,Chuck Jackson,50,48,6
49,With These Hands,Tom Jones,62,49,3
50,Just You,Sonny & Cher,60,50,3
51,I'm Yours,Elvis Presley,66,51,3
52,I'll Take You Where The Music's Playing,The Drifters,52,52,5
53,(My Girl) Sloopy,Little Caesar And The Consuls,54,53,5
54,Moonlight And Roses (Bring Mem'ries Of You),Vic Dana,56,54,6
55,"Liar, Liar",The Castaways,72,55,5
56,Treat Her Right,Roy Head And The Traits,83,56,2
57,Mohair Sam,Charlie Rich,71,57,3
58,Home Of The Brave,Jody Miller,74,58,3
59,First I Look At The Purse,The Contours,61,59,5
60,A Little You,Freddie And The Dreamers,53,48,7
61,Some Enchanted Evening,Jay & The Americans,80,61,2
62,Danger Heartbreak Dead Ahead,The Marvelettes,65,62,5
63,Colours,Donovan,68,63,5
64,Heartaches By The Number,Johnny Tillotson,79,64,3
65,High Heel Sneakers,Stevie Wonder,77,65,3
66,Moon Over Naples,Bert Kaempfert And His Orchestra,59,59,10
67,I Need You,The Impressions,70,67,5
68,Give All Your Love To Me,Gerry And The Pacemakers,69,68,5
69,Ain't It True,Andy Williams,85,69,2
70,Two Different Worlds,Lenny Welch,75,70,4
71,It's A Man Down There,G.L. Crockett,67,67,6
72,Kansas City Star,Roger Miller,-1,72,1
73,Only Those In Love,Baby Washington,81,73,8
74,N-E-R-V-O-U-S!,Ian Whitcomb,87,74,2
75,I Want To (Do Everything For You),Joe Tex,88,75,3
76,Keep On Dancing,The Gentrys,-1,76,1
77,Respect,Otis Redding,90,77,2
78,If You Wait For Love,Bobby Goldsboro,84,78,4
79,Is It Really Over?,Jim Reeves,82,79,5
80,3rd Man Theme,Herb Alpert & The Tijuana Brass,-1,80,1
81,Home Of The Brave,Bonnie & The Treasures,86,81,3
82,I Live For The Sun,The Sunrays,95,82,2
83,"My Town, My Guy And Me",Lesley Gore ,-1,83,1
84,The Girl From Peyton Place,Dickey Lee,99,84,2
85,These Hands (Small But Mighty),Bobby Bland,97,85,3
86,Roundabout,Connie Francis,-1,86,1
87,You're Gonna Make Me Cry,O.V. Wright,98,87,4
88,The World Through A Tear,Neil Sedaka,96,88,3
89,Someone Is Watching,Solomon Burke,89,89,4
90,There But For Fortune,Joan Baez,-1,90,1
91,Can't Let You Out Of My Sight,Chuck Jackson & Maxine Brown,94,91,4
92,Make Me Your Baby,Barbara Lewis,-1,92,1
93,Too Hot To Hold,Major Lance,93,93,3
94,"You Can't Be True, Dear",Patti Page,-1,94,1
95,Me Without You,Mary Wells,-1,95,1
96,The Silence (Il Silenzio),Al Hirt,-1,96,1
97,Hungry For Love,San Remo Golden Strings,-1,97,1
98,A Lover's Concerto,The Toys,-1,98,1
99,Soul Heaven,The Dixie Drifter,100,99,2
100,Little Miss Sad,The Five Emprees,-1,100,1
