pos,title,artist,last_pos,peak_pos,streak
1,My All,Mariah Carey,2,1,3
2,Too Close,Next,1,1,15
3,I Get Lonely,Janet Featuring BLACKstreet,-1,3,1
4,You're Still The One,Shania Twain,3,2,15
5,Everybody [Backstreet's Back],Backstreet Boys,4,4,6
6,It's All About Me,Mya & Sisqo,6,6,11
7,Truly Madly Deeply,Savage Garden,7,1,25
8,The Arms Of The One Who Loves You,Xscape,8,8,4
9,All My Life,K-Ci & JoJo,9,1,9
10,Body Bumpin' Yippie-Yi-Yo,Public Announcement,5,5,14
11,Let's Ride,Montell Jordan Feat. Master P & Silkk The Shocker,10,2,12
12,Sex And Candy,Marcy Playground,14,8,7
13,Turn It Up [Remix]/Fire It Up,Busta Rhymes,12,10,3
14,Frozen,Madonna,11,2,10
15,I Want You Back,'N Sync,13,13,12
16,"No, No, No",Destiny's Child,18,3,26
17,Gettin' Jiggy Wit It,Will Smith,19,1,13
18,Romeo And Juliet,Sylk-E. Fyne Featuring Chill,15,6,15
19,"Money, Power & Respect",The Lox [Featuring DMX & Lil' Kim],17,17,8
20,Together Again,Janet,22,1,23
21,Victory,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,20,19,10
22,How's It Going To Be,Third Eye Blind,25,9,25
23,What You Want,Mase Featuring Total,23,6,17
24,My Heart Will Go On,Celine Dion,24,1,13
25,Make Em' Say Uhh!,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",16,16,17
26,Nice & Slow,Usher,21,1,18
27,Looking Through Your Eyes,LeAnn Rimes,27,27,6
28,I Got The Hook Up!,Master P Featuring Sons Of Funk,29,28,7
29,Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,28,9,24
30,Raise The Roof, Luke Featuring No Good But So Good,30,30,9
31,How Do I Live,LeAnn Rimes,31,2,49
32,I Don't Want To Wait,Paula Cole,32,11,30
33,Say It,Voices Of Theory,42,33,8
34,Heaven's What I Feel,Gloria Estefan,-1,34,1
35,Second Round K.O.,Canibus,33,28,7
36,Gone Till November,Wyclef Jean,26,7,16
37,Imagination,Tamia,38,37,10
38,They Don't Know,Jon B,49,29,17
39,Get At Me Dog,DMX Featuring Sheek Of The Lox,41,39,13
40,Who Am I,Beenie Man,44,40,11
41,Kiss The Rain,Billie Myers,36,15,29
42,Clock Strikes,Timbaland & Magoo,39,37,4
43,Cheers 2 U,Playa,43,43,9
44,You Make Me Wanna...,Usher,37,2,40
45,This Kiss,Faith Hill,35,35,10
46,A Rose Is Still A Rose,Aretha Franklin,34,26,11
47,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,48,1,33
48,Wishlist,Pearl Jam,-1,48,1
49,Bitter Sweet Symphony,The Verve,40,12,9
50,Do For Love,2Pac Featuring Eric Williams,45,21,10
51,This Is How We Party,S.O.A.P.,51,51,6
52,The Party Continues,JD Featuring Da Brat,47,29,12
53,Push It,Garbage,53,52,3
54,The Mummers' Dance,Loreena McKennitt,52,18,12
55,Recover Your Soul,Elton John,55,55,6
56,I'm Alright,Jo Dee Messina,50,43,11
57,Love You Down,INOJ/LATHUN,56,25,16
58,Gitty Up,Salt-N-Pepa,54,50,9
59,Too Much,Spice Girls,59,9,15
60,Rain,SWV,58,25,9
61,Strawberries,Smooth,60,49,14
62,Are You Jimmy Ray?,Jimmy Ray,57,13,14
63,Just Be Straight With Me,"Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo",63,57,10
64,The Unforgiven II,Metallica,65,59,8
65,My Heart Will Go On,Deja Vu,61,58,11
66,Do Your Thing,7 Mile,71,66,5
67,I Just Want To Dance With You,George Strait,62,62,5
68,Out Of My Bones,Randy Travis,64,64,5
69,Still Po' Pimpin',Do Or Die Featuring Johnny P & Twista,70,62,9
70,A Promise I Make,Dakota Moon,73,69,10
71,Let's Forget About It,Lisa Loeb,79,71,4
72,I'm From The Country,Tracy Byrd,66,66,8
73,The City Is Mine,Jay-Z Featuring BLACKstreet,69,52,17
74,One Of These Days,Tim McGraw,77,74,4
75,It's Your Love,She Moves,74,67,10
76,Moan & Groan,Mark Morrison,76,76,6
77,In A Dream,Rockell,86,77,18
78,Blue On Black,The Kenny Wayne Shepherd Band,78,78,4
79,Light In Your Eyes,Blessid Union Of Souls,81,48,15
80,I Do [Cherish You],Mark Wills,80,80,3
81,Come Over To My Place,Davina,83,81,6
82,There's Your Trouble,Dixie Chicks,85,82,2
83,Then What?,Clay Walker,67,65,16
84,Bring It On,Keith Washington,75,63,12
85,Ding-A-Ling,Hi-Town DJs,90,85,4
86,"Have Fun, Go Mad",Blair,-1,86,1
87,I Know Where It's At,All Saints,82,36,17
88,Superhero,Daze,-1,88,1
89,Now That I Found You,Terri Clark,-1,89,1
90,Burn,Militia,72,52,20
91,Sweet Honesty,M:G,91,91,4
92,Love Me Good,Michael W. Smith,68,61,5
93,That's Why I'm Here,Kenny Chesney,84,84,3
94,Pink,Aerosmith,92,27,13
95,It's Up To You,The Tuesdays,98,55,10
96,Reality,Elusion,88,75,11
97,If I Never Stop Loving You,David Kersh,87,67,15
98,Life In Mono,Mono,89,70,15
99,Out Of Sight (YO),Rufus Blaq,100,97,4
100,I Don't Wanna Go On,Innerlude,95,95,2
