pos,title,artist,last_pos,peak_pos,streak
1,Umbrella,Rihanna Featuring Jay-Z,41,1,7
2,Party Like A Rockstar,Shop Boyz,51,2,6
3,Makes Me Wonder,Maroon 5,1,1,8
4,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,2,1,14
5,Home,Daughtry,5,5,13
6,Summer Love,Justin Timberlake,9,6,7
7,Girlfriend,Avril Lavigne,3,1,13
8,Big Girls Don't Cry,Fergie,21,8,6
9,Never Again,Kelly Clarkson,17,8,5
10,"Pop, Lock & Drop It",Huey,6,6,14
11,Give It To Me,Timbaland Featuring Nelly Furtado & Justin Timberlake,4,1,16
12,Before He Cheats,Carrie Underwood,8,8,39
13,I Tried,Bone Thugs-N-Harmony Featuring Akon,7,6,9
14,U + Ur Hand,P!nk,11,9,22
15,This Is My Now,Jordin Sparks,-1,15,1
16,Glamorous,Fergie Featuring Ludacris,10,1,20
17,Thnks Fr Th Mmrs,Fall Out Boy,14,14,7
18,You Give Love A Bad Name,Blake Lewis,-1,18,1
19,The Sweet Escape,Gwen Stefani Featuring Akon,16,2,24
20,What I've Done,Linkin Park,12,7,8
21,Get It Shawty,Lloyd,20,18,11
22,I'm A Flirt,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),15,12,15
23,Because Of You,Ne-Yo ,13,2,13
24,Don't Matter,Akon,18,1,19
25,Last Night,Diddy Featuring Keyshia Cole,19,10,19
26,This Is Why I'm Hot,Mims,25,1,19
27,Hey There Delilah,Plain White T's,27,27,9
28,Like A Boy,Ciara,22,19,13
29,Cupid's Chokehold/Breakfast In America,Gym Class Heroes Featuring Patrick Stump,23,4,21
30,Big Things Poppin' (Do It),T.I.,-1,30,1
31,Outta My System,Bow Wow Featuring T-Pain & Johnta Austin,24,22,13
32,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,26,21,24
33,Do You Know? (The Ping Pong Song)/Dimelo,Enrique Iglesias,33,33,2
34,It's Not Over,Daughtry,29,4,27
35,Wait For You,Elliott Yamin,31,31,6
36,We Takin' Over,"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",28,28,9
37,2 Step,Unk,35,29,16
38,Rock Yo Hips,Crime Mob Featuring Lil Scrappy,37,30,16
39,If Everyone Cared,Nickelback,30,17,19
40,Better Than Me,Hinder,34,31,13
41,Face Down,The Red Jumpsuit Apparatus,32,24,42
42,Wipe Me Down,Lil Boosie Featuring Foxx & Webbie,70,42,4
43,Ticks,Brad Paisley,43,40,9
44,Say It Right,Nelly Furtado,39,1,29
45,Please Don't Go,Tank,42,42,12
46,Teardrops On My Guitar,Taylor Swift,44,44,12
47,Good Directions,Billy Currington,47,42,12
48,Beautiful Liar,Beyonce & Shakira,36,3,11
49,Lean Like A Cholo,Down A.K.A. Kilo,55,49,4
50,What Goes Around...Comes Around,Justin Timberlake,46,1,25
51,Lost In This Moment,Big & Rich,49,49,10
52,Anonymous,Bobby Valentino Featuring Timbaland,50,50,3
53,Working Class Hero,Green Day,-1,53,2
54,Tarantula,The Smashing Pumpkins,-1,54,1
55,Like This,Kelly Rowland Featuring Eve,53,53,10
56,Moments,Emerson Drive,57,56,10
57,Stolen,Dashboard Confessional,52,44,8
58,Wasted,Carrie Underwood,54,37,17
59,When I See U,Fantasia,62,59,8
60,Forever,Papa Roach,58,55,9
61,I Don't Wanna Stop,Ozzy Osbourne,83,61,3
62,Find Out Who Your Friends Are,Tracy Lawrence,63,62,8
63,Rehab,Amy Winehouse,72,63,6
64,Go Getta,Young Jeezy Featuring R. Kelly,56,18,19
65,Same Girl,R. Kelly Duet With Usher,76,65,3
66,A Broken Wing,Jordin Sparks,-1,66,1
67,The Great Escape,Boys Like Girls,96,67,2
68,Straight To The Bank,50 Cent,59,32,3
69,Little Wonders,Rob Thomas,61,58,9
70,Sexy Lady,Yung Berg Featuring Junior,68,68,5
71,Stand,Rascal Flatts,60,46,15
72,Lucky Man,Montgomery Gentry,75,72,6
73,Icky Thump,The White Stripes,77,26,5
74,Impacto,Daddy Yankee Featuring Fergie,78,74,3
75,High Maintenance Woman,Toby Keith,67,67,15
76,4 In The Morning,Gwen Stefani,-1,76,1
77,A Woman's Love,Alan Jackson,73,73,9
78,Like This,Mims,82,78,3
79,Wrapped,George Strait,79,79,6
80,I Who Have Nothing,Jordin Sparks,-1,80,1
81,Settlin',Sugarland,66,54,17
82,teachme,Musiq Soulchild,87,82,3
83,Beautiful Girls,Sean Kingston,-1,83,1
84,I Told You So,Keith Urban,85,84,3
85,(You Want To) Make A Memory,Bon Jovi,69,27,4
86,"This Ain't A Scene, It's An Arms Race",Fall Out Boy,65,2,19
87,Johnny Cash,Jason Aldean,86,86,6
88,Tambourine,Eve,84,72,3
89,Last Dollar (Fly Away),Tim McGraw,71,13,13
90,A Different World,Bucky Covington,88,63,6
91,First Time,Lifehouse,74,48,3
92,Buddy,Musiq Soulchild,64,36,18
93,Candyman,Christina Aguilera,80,25,17
94,I Need You,Tim McGraw With Faith Hill,93,93,2
95,Lip Gloss,Lil Mama,-1,95,1
96,Make Me Better,Fabolous Featuring Ne-Yo ,-1,96,1
97,Get Me Bodied,Beyonce,90,90,3
98,I'll Stand By You,Carrie Underwood,38,6,5
99,Time Of The Season,Blake Lewis,-1,99,1
100,Don't Make Me,Blake Shelton,89,79,6
