pos,title,artist,last_pos,peak_pos,streak
1,Where Do Broken Hearts Go,Whitney Houston,1,1,10
2,Wishing Well,Terence Trent D'Arby,4,2,16
3,Angel,Aerosmith,6,3,14
4,Devil Inside,INXS,2,2,12
5,Anything For You,Gloria Estefan & Miami Sound Machine,8,5,8
6,"Get Outta My Dreams, Get Into My Car",Billy Ocean,3,1,12
7,Pink Cadillac,Natalie Cole,9,7,9
8,Prove Your Love,Taylor Dayne,10,8,11
9,I Saw Him Standing There,Tiffany,7,7,10
10,Girlfriend,Pebbles,5,5,14
11,Always On My Mind,Pet Shop Boys,16,11,6
12,Electric Blue,Icehouse,14,12,12
13,Naughty Girls (Need Love Too),Samantha Fox,17,13,10
14,One Step Up,Bruce Springsteen,13,13,10
15,Shattered Dreams,Johnny Hates Jazz,18,15,7
16,I Don't Want To Live Without You,Foreigner,20,16,7
17,Wait,White Lion,21,17,10
18,Two Occasions,The Deele,22,18,10
19,Man In The Mirror,Michael Jackson,11,1,13
20,I Wish I Had A Girl,Henry Lee Summer,25,20,12
21,Piano In The Dark,Brenda Russell Featuring Joe Esposito,29,21,11
22,One More Try,George Michael,31,22,3
23,Pamela,Toto,27,23,11
24,Rocket 2 U,The Jets,15,6,15
25,Some Kind Of Lover,Jody Watley,12,10,14
26,Dreaming,Orchestral Manoeuvres In The Dark,32,26,8
27,Everything Your Heart Desires,Daryl Hall John Oates,38,27,3
28,Say It Again,Jermaine Stewart,34,28,7
29,Endless Summer Nights,Richard Marx,24,2,15
30,My Girl,Suave,36,30,8
31,"Kiss And Tell (From ""Bright Lights, Big City"")",Bryan Ferry,33,31,10
32,Fishnet,Morris Day,23,23,11
33,Out Of The Blue,Debbie Gibson,19,3,14
34,Strange But True,Times Two,39,34,8
35,One Good Reason,Paul Carrack,40,35,7
36,Together Forever,Rick Astley,44,36,3
37,You Don't Know,Scarlett & Black,26,20,14
38,I Want Her,Keith Sweat,30,5,16
39,Ritual,Dan Reed Network,42,39,8
40,We All Sleep Alone,Cher,51,40,4
41,I Still Believe,Brenda K. Starr,49,41,5
42,Check It Out,John Mellencamp,28,14,13
43,Circle In The Sand,Belinda Carlisle,54,43,3
44,I'm Still Searching,Glass Tiger,46,44,4
45,Nightime,Pretty Poison,47,45,5
46,Make It Real,The Jets,55,46,3
47,Promise Me,The Cover Girls,50,47,6
48,Foolish Beat,Debbie Gibson,57,48,2
49,Love In The First Degree,Bananarama,48,48,7
50,Never Gonna Give You Up,Rick Astley,35,1,20
51,"Going Back To Cali (From ""Less Than Zero"")",LL Cool J,37,31,11
52,"Yes (From The Motion Picture ""Dirty Dancing"")",Merry Clayton,45,45,9
53,Kiss Me Deadly,Lita Ford,59,53,5
54,"Da'Butt (From The ""School Daze"" Soundtrack)",E.U.,64,54,3
55,Nite And Day,Al B. Sure!,68,55,4
56,When We Kiss,Bardeux,58,56,3
57,Beds Are Burning,Midnight Oil,62,57,5
58,The Valley Road,Bruce Hornsby & The Range,-1,58,1
59,The Flame,Cheap Trick,67,59,4
60,Breakaway,Big Pig,61,60,7
61,(Sittin' On) The Dock Of The Bay,Michael Bolton,41,11,15
62,Alphabet St.,Prince,-1,62,1
63,Nothin' But A Good Time,Poison,82,63,2
64,Under The Milky Way,The Church,70,64,4
65,I Found Someone,Cher,65,10,24
66,Should I Say Yes?,Nu Shooz,74,66,3
67,Like A Child,Noel,73,67,4
68,She's Like The Wind,Patrick Swayze (Featuring Wendy Fraser),53,3,20
69,Stand Up,David Lee Roth,77,69,3
70,Take It While It's Hot,Sweet Sensation,75,70,4
71,Supersonic,J.J. Fad,78,71,2
72,Tall Cool One,Robert Plant,79,72,3
73,Get It On,Kingdom Come,69,69,5
74,Father Figure, George Michael,43,1,16
75,Pour Some Sugar On Me,Def Leppard,93,75,2
76,Push It,Salt-N-Pepa,66,19,24
77,Hysteria,Def Leppard,52,10,15
78,I Get Weak,Belinda Carlisle,56,2,16
79,Rock Of Life,Rick Springfield ,63,22,13
80,Just Like Paradise,David Lee Roth,60,6,16
81,Hands To Heaven,Breathe,88,81,3
82,Underneath The Radar,Underworld,87,82,3
83,Heart Of Mine,Boz Scaggs,-1,83,1
84,Englishman In New York,Sting,84,84,3
85,Dreamin' Of Love,Stevie B,91,85,2
86,Turn Off The Lights,Lonzo And World Class Wreckin Kru,92,86,6
87,What A Wonderful World,Louis Armstrong,76,32,11
88,Never Die Young,James Taylor,80,80,5
89,Blue Monday 1988,New Order,-1,89,1
90,Love Struck,Jesse Johnson,98,90,2
91,Love Changes Everything,Honeymoon Suite,-1,91,1
92,Most Of All,Jody Watley,-1,92,1
93,I Wasn't The One (Who Said Goodbye),Agnetha Faltskog/Peter Cetera,96,93,2
94,"Wild, Wild West",Kool Moe Dee,-1,94,1
95,Savin' Myself,Eria Fachin,71,50,10
96,Pump Up The Volume,M/A/R/R/S,81,13,23
97,Broken Land,The Adventures,-1,97,1
98,Are You Sure,So,72,41,11
99,"Century's End (From ""Bright Lights, Big City"")",Donald Fagen,86,83,5
100,Presence Of Love,The Alarm,83,77,6
