pos,title,artist,last_pos,peak_pos,streak
1,Save The Last Dance For Me,The Drifters,2,1,9
2,I Want To Be Wanted,Brenda Lee,1,1,8
3,My Heart Has A Mind Of Its Own,Connie Francis,4,1,12
4,The Twist,Chubby Checker,3,1,14
5,Chain Gang,Sam Cooke,5,2,12
6,You Talk Too Much,Joe Jones,12,6,7
7,Devil Or Angel,Bobby Vee,6,6,14
8,Let's Think About Living,Bob Luman,7,7,9
9,Poetry In Motion, Johnny Tillotson,26,9,4
10,Georgia On My Mind,Ray Charles,11,10,6
11,Summer's Gone,Paul Anka,20,11,6
12,Don't Be Cruel,Bill Black's Combo,15,12,8
13,So Sad (To Watch Good Love Go Bad),The Everly Brothers,8,7,9
14,"Let's Go, Let's Go, Let's Go",Hank Ballard And The Midnighters,25,14,7
15,Blue Angel,Roy Orbison,22,15,7
16,A Million To One,Jimmy Charles and The Revelletts,14,5,11
17,Theme From The Apartment,Ferrante & Teicher,10,10,15
18,Sleep,Little Willie John,21,18,9
19,Stay,Maurice Williams & The Zodiacs,27,19,5
20,Artificial Flowers,Bobby Darin,23,20,6
21,Mr. Custer,Larry Verne,9,1,10
22,Kiddio,Brook Benton,13,7,13
23,North To Alaska,Johnny Horton,31,23,7
24,To Each His Own,The Platters,32,24,4
25,Alone At Last,Jackie Wilson,36,25,4
26,Togetherness,Frankie Avalon,30,26,7
27,It's Now Or Never,Elvis Presley With The Jordanaires,16,1,16
28,Last Date,Floyd Cramer,55,28,4
29,Never On Sunday,Don Costa And His Orchestra And Chorus,19,19,13
30,New Orleans,U.S. Bonds,48,30,3
31,Three Nights A Week,Fats Domino,17,15,9
32,Peter Gunn,Duane Eddy His Twangy Guitar And The Rebels,41,32,4
33,Diamonds And Pearls,The Paradons,18,18,11
34,A Fool In Love,Ike & Tina Turner,40,27,10
35,(You've Got To) Move Two Mountains,Marv Johnson,24,20,9
36,The Hucklebuck,Chubby Checker,51,36,4
37,A Thousand Stars,Kathy Young With The Innocents,67,37,2
38,The Same One,Brook Benton,37,16,11
39,Pineapple Princess,Annette With The Afterbeats,29,11,12
40,Just A Little,Brenda Lee,43,40,5
41,My Dearest Darling,Etta James,50,41,7
42,Lucille,The Everly Brothers,33,21,9
43,Walk -- Don't Run,The Ventures,34,2,16
44,Anymore,Teresa Brewer,44,31,13
45,Twistin' U.S.A.,Danny & The Juniors,35,27,7
46,Somebody To Love,Bobby Darin,45,45,6
47,Shimmy Like Kate,The Olympics,42,42,8
48,Tonights The Night,The Shirelles,39,39,8
49,Run Samson Run,Neil Sedaka,47,28,9
50,Whole Lotta Shakin' Goin' On,Chubby Checker,65,50,4
51,You Mean Everything To Me,Neil Sedaka,38,17,13
52,My Girl Josephine,Fats Domino,77,52,2
53,The Sundowners,Billy Vaughn And His Orchestra,66,53,5
54,I Wish I'd Never Been Born,Patti Page,52,52,5
55,Love Walked In,Dinah Washington,54,54,5
56,(I Do The) Shimmy Shimmy,Bobby Freeman,46,37,12
57,Finger Poppin' Time,Hank Ballard And The Midnighters,53,7,25
58,Let's Have A Party,Wanda Jackson,49,37,10
59,I'll Save The Last Dance For You,Damita Jo ,90,59,2
60,Dreamin',Johnny Burnette,28,11,15
61,Dear John,Pat Boone,79,61,2
62,Am I Losing You,Jim Reeves,78,62,2
63,He Will Break Your Heart,Jerry Butler,-1,63,1
64,One Of The Lucky Ones,Anita Bryant,68,64,4
65,Patsy,Jack Scott,71,65,3
66,Alabam,Cowboy Copas,69,66,6
67,If She Should Come To You (La Montana),Anthony Newley,75,67,4
68,Everglades,The Kingston Trio,60,60,4
69,Alabam,Pat Boone,89,69,2
70,Lonely Teenager,Dion,72,70,3
71,Theme From The Sundowners,Felix Slatkin Orchestra and Chorus,70,70,5
72,Wait For Me,The Playmates,92,72,2
73,Sailor (Your Home Is The Sea),Lolita,76,73,2
74,"(Theme from) ""The Dark At The Top Of The Stairs""", Ernie Freeman,97,74,2
75,Humdinger,Freddy Cannon,59,59,4
76,That's How Much,Brian Hyland,74,74,2
77,Am I The Man,Jackie Wilson,99,77,2
78,Perfidia,The Ventures,-1,78,1
79,The Twist,Hank Ballard And The Midnighters,58,28,16
80,My Love For You,Johnny Mathis,61,47,10
81,Ballad Of The Alamo,Marty Robbins,83,81,3
82,Have Mercy Baby,The Bobbettes,86,82,4
83,Ballad Of The Alamo,Bud & Travis,84,83,3
84,Midnight Lace,Ray Ellis,87,84,3
85,I'm Sorry,Brenda Lee,63,1,23
86,Natural Born Lover,Fats Domino,-1,86,1
87,The Girl With The Story In Her Eyes,Safaris with The Phantom's Band,85,85,3
88,Like Strangers,The Everly Brothers,-1,88,1
89,Side Car Cycle,Charlie Ryan and the Timberline Riders ,91,89,3
90,Night Theme,The Mark II,93,90,3
91,Temptation,Roger Williams,56,56,6
92,Midnight Lace - Part I,Ray Conniff His Orchestra And Chorus,94,92,3
93,Whole Lot Of Shakin' Going On,Conway Twitty,-1,93,1
94,You're Sixteen,Johnny Burnette,-1,94,1
95,Ruby Duby Du,Tobin Mathews & Co.,-1,95,1
96,Irresistable You,Bobby Peterson,-1,96,1
97,Ruby Duby Du From Key Witness,Charles Wolcott,-1,97,1
98,Once In Awhile,The Chimes,-1,98,1
99,Kissin' And Twistin',Fabian,-1,99,1
100,The Green Leaves Of Summer,The Brothers Four,-1,100,1
