pos,title,artist,last_pos,peak_pos,streak
1,Un-Break My Heart,Toni Braxton,1,1,15
2,Don't Let Go (Love),En Vogue,2,2,13
3,"I Believe I Can Fly (From ""Space Jam"")",R. Kelly,3,2,8
4,"I Believe In You And Me (From ""The Preacher's Wife"")",Whitney Houston,5,4,6
5,Nobody,Keith Sweat Featuring Athena Cage,4,3,18
6,Wannabe,Spice Girls,11,6,2
7,No Diggity,BLACKstreet (Featuring Dr. Dre),6,1,17
8,I'm Still In Love With You,New Edition,8,7,13
9,Foolish Games/You Were Meant For Me,Jewel,13,9,10
10,Mouth,Merril Bainbridge,7,4,22
11,Can't Nobody Hold Me Down,Puff Daddy (Featuring Mase),32,11,2
12,Ooh Aah... Just A Little Bit,Gina G,17,12,10
13,Where Do You Go,No Mercy,12,5,31
14,It's All Coming Back To Me Now,Celine Dion,9,2,25
15,Cold Rock A Party,MC Lyte,19,15,10
16,If It Makes You Happy,Sheryl Crow,10,10,20
17,When You Love A Woman,Journey,14,12,15
18,I Love You Always Forever,Donna Lewis,16,2,33
19,Every Time I Close My Eyes,Babyface,-1,19,1
20,"Fly Like An Eagle (From ""Space Jam"")",Seal,15,10,7
21,"Last Night (From ""The Nutty Professor"")",Az Yet,21,9,24
22,"I Finally Found Someone (From ""The Mirror Has Two Faces"")",Barbra Streisand & Bryan Adams,20,8,11
23,Pony,Ginuwine,23,6,22
24,No Time,Lil' Kim Featuring Puff Daddy,18,18,13
25,In My Bed,Dru Hill,35,25,4
26,Twisted,Keith Sweat,22,2,33
27,On & On,Erykah Badu,33,27,2
28,This Is Your Night,Amber,24,24,34
29,When You're Gone/Free To Decide,The Cranberries,29,29,11
30,You're Makin' Me High/Let It Flow,Toni Braxton,26,1,35
31,Change The World,Eric Clapton,25,5,29
32,Counting Blue Cars,Dishwalla,30,15,44
33,"You Must Love Me (From ""Evita"")",Madonna,28,18,12
34,I Like It,The Blackout Allstars,38,34,9
35,What Kind Of Man Would I Be,Mint Condition,27,17,22
36,You Learn/You Oughta Know,Alanis Morissette,31,6,28
37,Barely Breathing,Duncan Sheik,41,37,10
38,"Nothin' But The Cavi Hit (From ""Rhyme & Reason"")",Mack 10 & Tha Dogg Pound,39,38,8
39,Thirty-Three,The Smashing Pumpkins,44,39,10
40,Key West Intermezzo (I Saw You First),John Mellencamp,37,14,23
41,Without Love,Donna Lewis,46,41,8
42,Macarena (Bayside Boys Mix),Los Del Rio,34,1,59
43,This Is For The Lover In You,"Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels",36,6,15
44,"Tell Me (From ""Eddie"")",Dru Hill,43,18,23
45,Come See Me,112,47,33,13
46,"Space Jam (From ""Space Jam"")",Quad City DJ's,50,37,7
47,I'm Not Giving You Up,Gloria Estefan,40,40,9
48,My Boo,Ghost Town DJ's,45,31,31
49,What They Do,The Roots,65,49,4
50,Between You And Me,dc Talk,42,29,12
51,Let's Make A Night To Remember,Bryan Adams,48,24,23
52,Things'll Never Change/Rapper's Ball,E-40 Featuring Bo-Rock,-1,52,1
53,Desperately Wanting,Better Than Ezra,57,53,7
54,It's Your Body,Johnny Gill Featuring Roger Troutman,55,54,8
55,"Ain't Nobody (From ""Beavis And Butt-Head Do America"")",LL Cool J,52,46,6
56,Da' Dip,Freak Nasty,63,56,5
57,Naked Eye,Luscious Jackson,59,57,7
58,Never Leave Me Alone,Nate Dogg Featuring Snoop Doggy Dogg,49,33,13
59,Bow Down,Westside Connection,56,21,19
60,Falling,Montell Jordan,51,18,18
61,It's All About U,SWV,61,61,3
62,If We Fall In Love Tonight,Rod Stewart,58,55,12
63,ATLiens,OutKast,60,35,10
64,Street Dreams,Nas,53,22,13
65,Luchini aka (This Is It),Camp Lo,70,65,5
66,Firestarter,The Prodigy,67,66,3
67,Get Up,Lost Boyz,68,67,5
68,Tears,The Isley Brothers,72,68,4
69,Knocks Me Off My Feet,Donell Jones,62,49,14
70,Friends,John Michael Montgomery,78,70,6
71,Hero Of The Day,Metallica,71,60,13
72,Sugar Honey Ice Tea,Goodfellaz,64,64,8
73,"It's Alright, It's Ok",Leah Andreone,79,73,2
74,I Fell In Love,Rockell,66,61,13
75,Let's Ride,Richie Rich,75,67,10
76,"Watch Me Do My Thing (From ""All That"")",Immature Featuring Smooth And Ed From Good Burger,-1,76,1
77,Let Me Clear My Throat,DJ Kool,-1,77,1
78,"How Could You (From ""Bulletproof"")",K-Ci & JoJo,73,53,12
79,Don't Stop Movin', Livin' Joy,92,79,2
80,Setting Sun,The Chemical Brothers,87,80,2
81,Colour Of Love,Amber,84,81,3
82,You Don't Have To Love Me,Monifah,82,82,5
83,I Can Make It Better,Luther Vandross,90,80,7
84,"Bohemian Rhapsody (From ""High School High"")",The Braids,74,42,16
85,All I Want,Susanna Hoffs,77,77,10
86,You Can Make History (Young Again),Elton John,81,70,15
87,The Moment,Kenny G,80,63,12
88,When Boy Meets Girl,Total,69,50,15
89,Stand Up,Love Tribe,89,89,2
90,Nowhere To Go,Melissa Etheridge,76,40,17
91,"Another You, Another Me",Brady Seals,91,91,2
92,Birmingham,Amanda Marshall,85,43,19
93,Runnin',"2Pac, Notorious B.I.G., Radio, Dramacydal & Stretch",-1,93,1
94,My Baby Mama,QT,-1,94,1
95,At Night I Pray,Wild Orchid,86,63,19
96,Whateva Man,Redman,-1,96,1
97,Bittersweet Me,R.E.M.,83,46,12
98,Dance Into The Light,Phil Collins,88,45,15
99,One And One,Robert Miles Featuring Maria Nayler,93,54,18
100,I Luv U Baby,The Original,96,66,16
