pos,title,artist,last_pos,peak_pos,streak
1,Let's Go Crazy,Prince And The Revolution,2,1,9
2,Missing You,John Waite,1,1,15
3,Drive,The Cars,5,3,9
4,She Bop,Cyndi Lauper,3,3,11
5,I Just Called To Say I Love You,Stevie Wonder,9,5,7
6,What's Love Got To Do With It,Tina Turner,4,1,20
7,The Warrior,Scandal Featuring Patty Smyth,7,7,14
8,The Glamorous Life,Sheila E.,8,8,16
9,Cruel Summer,Bananarama,10,9,11
10,Cover Me,Bruce Springsteen,11,10,8
11,If This Is It,Huey Lewis & The News,6,6,11
12,Hard Habit To Break,Chicago,14,12,9
13,Lucky Star,Madonna,16,13,6
14,When You Close Your Eyes,Night Ranger,17,14,12
15,Caribbean Queen (No More Love On The Run),Billy Ocean,22,15,8
16,Dynamite,Jermaine Jackson,15,15,11
17,Torture,The Jacksons,19,17,7
18,Stuck On You,Lionel Richie,12,3,15
19,Ghostbusters,Ray Parker Jr.,13,1,16
20,The Lucky One,Laura Branigan,25,20,9
21,We're Not Gonna Take It,Twisted Sister,21,21,10
22,I'm So Excited,The Pointer Sisters,29,22,25
23,There Goes My Baby,Donna Summer,26,23,8
24,On The Dark Side,John Cafferty & The Beaver Brown Band,32,24,16
25,Go Insane,Lindsey Buckingham,27,25,10
26,Are We Ourselves?,The Fixx,28,26,7
27,Some Guys Have All The Luck,Rod Stewart,31,27,6
28,Lights Out,Peter Wolf,18,12,12
29,Bop 'til You Drop,Rick Springfield,33,29,7
30,Swept Away,Diana Ross,35,30,5
31,Sunglasses At Night,Corey Hart,20,7,19
32,Who Wears These Shoes?,Elton John,36,32,4
33,Flesh For Fantasy,Billy Idol,37,33,6
34,Blue Jean,David Bowie,44,34,3
35,Desert Moon,Dennis DeYoung,39,35,4
36,Rock Me Tonite,Billy Squier,24,15,13
37,Strut,Sheena Easton,40,37,6
38,I Feel For You,Chaka Khan,49,38,4
39,(what) In The Name Of Love,Naked Eyes,41,39,8
40,Shine Shine,Barry Gibb,42,40,5
41,Wake Me Up Before You Go-Go,Wham!,48,41,4
42,Better Be Good To Me,Tina Turner,52,42,3
43,The Last Time I Made Love,Joyce Kennedy & Jeffrey Osborne,46,43,7
44,What About Me?,Kenny Rogers With Kim Carnes & James Ingram,50,44,3
45,You Take Me Up,Thompson Twins,45,45,6
46,When Doves Cry,Prince,23,1,18
47,If Ever You're In My Arms Again,Peabo Bryson,30,10,21
48,Out Of Touch,Daryl Hall John Oates,-1,48,1
49,A Girl In Trouble (Is A Temporary Thing),Romeo Void,53,49,5
50,Strung Out,Steve Perry,57,50,4
51,Only When You Leave,Spandau Ballet,34,34,10
52,On The Wings Of A Nightingale,The Everly Brothers,58,52,5
53,All Of You,Julio Iglesias & Diana Ross,38,19,13
54,I Can't Hold Back,Survivor,64,54,3
55,Body Rock,Maria Vidal,61,55,4
56,I Can Dream About You,Dan Hartman,47,6,22
57,Left In The Dark,Barbra Streisand,68,57,2
58,Round and Round,Ratt,43,12,16
59,New Girl Now,Honeymoon Suite,70,59,4
60,In The Name Of Love,Ralph MacDonald With Bill Withers,65,60,5
61,Leave A Tender Moment Alone,Billy Joel,51,27,13
62,Sugar Don't Bite,Sam Harris,71,62,3
63,Dancing In The Dark,Bruce Springsteen,54,2,19
64,Sad Songs (say So Much),Elton John,55,5,17
65,It Ain't Enough,Corey Hart,-1,65,1
66,Layin' It On The Line,Jefferson Starship,69,66,4
67,Bouncing Off The Wall,Matthew Wilder,78,67,2
68,Just The Way You Like It,The S.O.S. Band,67,64,8
69,Right By Your Side,Eurythmics,56,29,11
70,Sexy Girl,Glenn Frey,59,20,14
71,Teacher Teacher,38 Special,-1,71,1
72,What The Big Girls Do,Van Stephenson,63,45,9
73,17,Rick James,62,36,12
74,Cool It Now,New Edition,84,74,2
75,Pretty Mess,Vanity,76,75,4
76,Girls With Guns,Tommy Shaw,-1,76,1
77,I Can't Drive 55,Sammy Hagar,-1,77,1
78,Midnite Maniac,Krokus,82,78,3
79,State of Shock,The Jacksons,60,3,14
80,"The More You Live, The More You Love",A Flock Of Seagulls,66,56,8
81,The Allnighter,Glenn Frey,-1,81,1
82,Jump (for My Love),The Pointer Sisters,81,3,23
83,"You, Me And He",Mtume,85,83,3
84,Yes Or No,Go-Go's,86,84,2
85,Love Kills,Freddie Mercury,-1,85,1
86,Don't Be My Enemy,Wang Chung,88,86,2
87,The Real End,Rickie Lee Jones,-1,87,1
88,Slow Dancin',Peabo Bryson,-1,88,1
89,Hold Me,Teddy Pendergrass And Whitney Houston,83,46,17
90,Turn Around,Neil Diamond,80,62,7
91,Stranger,Stephen Stills,72,61,8
92,Panama,Van Halen,77,13,15
93,Alibis,Sergio Mendes,79,29,19
94,Two Sides Of Love,Sammy Hagar,73,38,12
95,High Energy,Evelyn Thomas,-1,95,1
96,Straight From The Heart (Into Your Life),Coyote Sisters,74,66,10
97,Self Control,Laura Branigan,92,4,25
98,Borderline,Madonna,94,10,30
99,Eyes Without A Face,Billy Idol,95,4,22
100,Breakin'...there's No Stopping Us,Ollie And Jerry,91,9,18
