pos,title,artist,last_pos,peak_pos,streak
1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,1,1,9
2,You Make Me Wanna...,Usher,2,2,16
3,How Do I Live,LeAnn Rimes,3,3,25
4,My Body,LSG,5,4,6
5,My Love Is The Shhh!,Somethin' For The People Featuring Trina & Tamara,4,4,15
6,Tubthumping,Chumbawamba,6,6,13
7,Show Me Love,Robyn,7,7,4
8,Feel So Good, Mase,10,8,6
9,All Cried Out,Allure Featuring 112,9,4,15
10,I Will Come To You,Hanson,15,10,2
11,4 Seasons Of Loneliness,Boyz II Men,8,1,11
12,I Don't Want To Wait,Paula Cole,12,12,6
13,Foolish Games/You Were Meant For Me,Jewel,11,2,54
14,The One I Gave My Heart To,Aaliyah,13,9,10
15,Sock It 2 Me,"Missy ""Misdemeanor"" Elliott Featuring Da Brat",14,12,8
16,Butta Love,Next,17,16,14
17,Quit Playing Games (With My Heart),Backstreet Boys,16,2,24
18,Semi-Charmed Life,Third Eye Blind,19,4,23
19,What About Us,Total,20,16,15
20,Spice Up Your Life,Spice Girls,18,18,5
21,Criminal,Fiona Apple ,21,21,10
22,All For You,Sister Hazel,22,11,22
23,Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase,24,1,19
24,I Do,Lisa Loeb,26,24,6
25,Been Around The World,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),-1,25,1
26,Truly Madly Deeply,Savage Garden,-1,26,1
27,Building A Mystery,Sarah McLachlan,23,13,14
28,The Memory Remains,Metallica,31,28,2
29,I Don't Ever Want To See You Again,Uncle Sam,41,29,5
30,Honey,Mariah Carey,25,1,13
31,If I Could Teach The World,Bone Thugs-N-Harmony,27,27,8
32,Invisible Man,98 Degrees,28,12,22
33,2 Become 1,Spice Girls,30,4,17
34,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,29,1,26
35,Breaking All The Rules,She Moves,37,35,5
36,How's It Going To Be,Third Eye Blind ,-1,36,1
37,I Care 'Bout You,Milestone,32,23,15
38,Sunny Came Home,Shawn Colvin,36,7,22
39,Heaven,Nu Flavor,39,39,9
40,They Like It Slow,H-Town,35,35,9
41,I Miss My Homies,Master P Featuring Pimp C And The Shocker,34,25,14
42,Love Gets Me Every Time,Shania Twain,38,25,9
43,Everything,Mary J. Blige,33,24,11
44,So Help Me Girl,Gary Barlow,44,44,8
45,Legend Of A Cowgirl,Imani Coppola,40,36,13
46,Barely Breathing,Duncan Sheik,42,16,54
47,No Tengo Dinero,Los Umbrellos,47,47,15
48,Do You Know (What It Takes),Robyn,43,7,28
49,Backyard Boogie,Mack 10,52,37,15
50,The Freshmen,The Verve Pipe,45,5,42
51,Mourn You Til I Join You,Naughty By Nature,51,51,4
52,At The Beginning,Richard Marx & Donna Lewis,57,52,5
53,You Should Be Mine (Don't Waste Your Time),Brian McKnight Featuring Mase,46,17,14
54,Valentine,Martina McBride With Jim Brickman,54,50,10
55,"No, No, No",Destiny's Child,64,55,2
56,Last Night's Letter,K-Ci & JoJo,55,46,10
57,I'm Not A Player,Big Punisher,62,57,6
58,You're Not Alone,Olive,59,58,7
59,Coco Jamboo, Mr. President,56,21,19
60,Going Back To Cali,The Notorious B.I.G.,-1,60,1
61,So Good,Davina,61,61,6
62,"Too Gone, Too Long",En Vogue,53,33,9
63,You Light Up My Life,LeAnn Rimes,60,34,13
64,Don't Go,Le Click Featuring Kayo,66,62,11
65,All Of My Days,Changing Faces (Featuring Jay-Z),69,65,5
66,Don't Be Stupid (You Know I Love You),Shania Twain,-1,66,1
67,Kiss The Rain,Billie Myers,71,67,5
68,Have A Little Mercy,4.0,63,46,16
69,One More Night,Amber,81,69,8
70,Phenomenon,LL Cool J,65,55,6
71,32 Flavors,Alana Davis,-1,71,1
72,L-L-Lies,Diana King,77,72,3
73,I'm Afraid Of Americans,David Bowie,74,73,3
74,Never Make A Promise,Dru Hill,67,7,18
75,Around The World,Daft Punk,70,61,15
76,Baby You Know,The O'Jays,78,76,5
77,The Rest Of Mine,Trace Adkins,76,70,8
78,Avenues,Refugee Camp All Stars Featuring Pras (With Ky-mani),75,35,12
79,Free,Ultra Nate,82,75,16
80,Please,The Kinleys,72,67,10
81,You Know My Steez,Gang Starr,-1,81,1
82,Don't Say,Jon B,84,68,15
83,In Harm's Way,BeBe Winans,87,83,3
84,Do You Like This,Rome ,79,31,19
85,Don't Stop The Music,Playa,88,82,4
86,You're The Inspiration,Peter Cetera Featuring Az Yet,90,77,8
87,DJ Keep Playin' (Get Your Music On),Yvette Michele,94,84,4
88,Home,Depeche Mode,-1,88,1
89,On My Own,Peach Union,73,39,12
90,Love Is Alive,3rd Party,68,61,11
91,To The Moon And Back,Savage Garden,85,37,20
92,Brian Wilson,Barenaked Ladies,92,92,3
93,I'm So Happy I Can't Stop Crying,Toby Keith With Sting,-1,93,1
94,Someone,SWV (Featuring Puff Daddy),89,19,20
95,"After 12, Before 6",Sam Salter,83,51,16
96,You Walked In,Lonestar,93,93,3
97,Spin Spin Sugar,Sneaker Pimps,91,87,9
98,Get It Wet,Twista,96,96,2
99,Barbie Girl,Aqua,95,7,14
100,Electric Barbarella,Duran Duran,86,52,9
