pos,title,artist,last_pos,peak_pos,streak
1,Yesterday,The Beatles,1,1,4
2,Treat Her Right,Roy Head And The Traits,3,2,7
3,Hang On Sloopy,The McCoys,2,1,10
4,A Lover's Concerto,The Toys,19,4,6
5,Keep On Dancing,The Gentrys,14,5,6
6,"The ""In"" Crowd",Ramsey Lewis Trio,5,5,12
7,Just A Little Bit Better,Herman's Hermits,12,7,5
8,Baby Don't Go,Sonny & Cher,8,8,9
9,Do You Believe In Magic,The Lovin' Spoonful,10,9,9
10,Eve Of Destruction,Barry McGuire,4,1,9
11,I'm Yours,Elvis Presley,11,11,8
12,Everybody Loves A Clown,Gary Lewis And The Playboys,24,12,4
13,Some Enchanted Evening,Jay & The Americans,13,13,7
14,Get Off Of My Cloud,The Rolling Stones,64,14,2
15,"Liar, Liar",The Castaways,18,15,10
16,You're The One,The Vogues,22,16,5
17,You've Got Your Troubles,The Fortunes,7,7,9
18,Positively 4th Street,Bob Dylan,34,18,3
19,You Were On My Mind,We Five,9,3,13
20,Catch Us If You Can,The Dave Clark Five,6,4,9
21,Mohair Sam,Charlie Rich,23,21,8
22,Help!,The Beatles,15,1,11
23,We Gotta Get Out Of This Place,The Animals,17,13,10
24,Make Me Your Baby,Barbara Lewis,37,24,6
25,Home Of The Brave,Jody Miller,28,25,8
26,Laugh At Me,Sonny,16,10,9
27,I'll Make All Your Dreams Come True,Ronnie Dove,21,21,8
28,I Knew You When,Billy Joe Royal,36,28,5
29,Just You,Sonny & Cher,20,20,8
30,Taste Of Honey,Herb Alpert & The Tijuana Brass,45,30,4
31,Kansas City Star,Roger Miller,31,31,6
32,"My Town, My Guy And Me",Lesley Gore,32,32,6
33,Not The Lovin' Kind,"Dino, Desi & Billy",43,33,5
34,Ride Away,Roy Orbison,25,25,9
35,I Want To (Do Everything For You),Joe Tex,46,35,8
36,The Dawn Of Correction,The Spokesmen,39,36,5
37,Hungry For Love,San Remo Golden Strings,40,37,6
38,What Color (Is A Man),Bobby Vinton,44,38,5
39,With These Hands,Tom Jones,27,27,8
40,Ain't It True,Andy Williams,42,40,7
41,Heartaches By The Number,Johnny Tillotson,35,35,8
42,Everyone's Gone To The Moon,Jonathan King,52,42,4
43,Cara-Lin,The Strangeloves,53,43,5
44,It Ain't Me Babe,The Turtles,29,8,11
45,Heart Full Of Soul,The Yardbirds,26,9,12
46,Respect,Otis Redding,56,46,7
47,But You're Mine,Sonny & Cher,68,47,2
48,1-2-3,Len Barry,61,48,4
49,Act Naturally,The Beatles,51,49,4
50,Say Something Funny,Patty Duke,66,50,3
51,Rescue Me,Fontella Bass,62,51,3
52,The Universal Soldier,Glen Campbell,58,52,4
53,Steppin' Out,Paul Revere & The Raiders,57,53,5
54,Universal Soldier,Donovan,59,54,4
55,Are You A Boy Or Are You A Girl,The Barbarians,55,55,4
56,I Live For The Sun,The Sunrays,60,56,7
57,I Miss You So,Little Anthony And The Imperials,67,57,3
58,Ain't That Peculiar,Marvin Gaye,71,58,2
59,"Run, Baby Run (Back Into My Arms)",The Newbeats,73,59,3
60,Let's Hang On!,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",72,60,2
61,Take Me In Your Arms (Rock Me A Little While),Kim Weston,65,61,3
62,Where Have All The Flowers Gone,Johnny Rivers,77,62,3
63,There But For Fortune,Joan Baez,50,50,6
64,If You've Got A Heart,Bobby Goldsboro,75,64,4
65,Round Every Corner,Petula Clark,85,65,2
66,Agent Double-O-Soul,Edwin Starr,30,21,11
67,3rd Man Theme,Herb Alpert & The Tijuana Brass,47,47,6
68,A Lifetime Of Loneliness,Jackie DeShannon,76,68,3
69,Secretly,The Lettermen,78,69,3
70,Chapel In The Moonlight,The Bachelors,88,70,2
71,Ring Dang Doo,Sam The Sham and the Pharaohs,87,71,2
72,Don't Talk To Strangers,The Beau Brummels,89,72,2
73,My Girl Has Gone,The Miracles,95,73,2
74,Little Miss Sad,The Five Emprees,74,74,6
75,These Hands (Small But Mighty),Bobby Bland,63,63,8
76,The World Through A Tear,Neil Sedaka,80,76,8
77,Funny Little Butterflies,Patty Duke,82,77,4
78,Road Runner,The Gants,84,78,4
79,Just One Kiss From You,The Impressions,79,79,3
80,I Found A Girl,Jan & Dean,-1,80,1
81,You've Got To Hide Your Love Away,The Silkie,-1,81,1
82,Make The World Go Away,Eddy Arnold,-1,82,1
83,Where Do You Go,Cher,-1,83,1
84,Looking With My Eyes,Dionne Warwick,86,84,3
85,Remember When,Wayne Newton,-1,85,1
86,He Touched Me,Barbra Streisand,94,86,3
87,Rusty Bells,Brenda Lee,100,87,2
88,Cleo's Back,Jr. Walker & The All Stars,91,88,2
89,Just Yesterday,Jack Jones,90,89,2
90,May The Bird Of Paradise Fly Up Your Nose,"""Little"" Jimmy Dickens",-1,90,1
91,Roses And Rainbows,Danny Hutton,-1,91,1
92,Tossing & Turning,The Ivy League,83,83,5
93,I'm So Thankful,The Ikettes,93,93,2
94,Autumn Leaves - 1965,Roger Williams,-1,94,1
95,Forgive Me,Al Martino,-1,95,1
96,Early Morning Rain,"Peter, Paul & Mary",98,96,2
97,Sinner Man,Trini Lopez,-1,97,1
98,So Long Babe,Nancy Sinatra,-1,98,1
99,Right Now And Not Later,The Shangri-Las,99,99,2
100,Make It Easy On Yourself,The Walker Bros.,-1,100,1
