pos,title,artist,last_pos,peak_pos,streak
1,Rude,MAGIC!,1,1,15
2,Stay With Me,Sam Smith,3,2,17
3,Fancy,Iggy Azalea Featuring Charli XCX,2,1,22
4,Am I Wrong,Nico & Vinz,4,4,16
5,Problem,Ariana Grande Featuring Iggy Azalea,5,2,14
6,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",-1,6,1
7,Maps,Maroon 5,6,6,7
8,All About That Bass,Meghan Trainor,28,8,4
9,Chandelier,Sia,9,9,13
10,Latch,Disclosure Featuring Sam Smith,7,7,20
11,Boom Clap,Charli XCX,13,11,9
12,All Of Me,John Legend,8,1,43
13,Bailando,Enrique Iglesias Featuring Descemer Bueno & Gente de Zona,15,13,14
14,Summer,Calvin Harris,10,7,20
15,Happy,Pharrell Williams,11,1,31
16,Rather Be,Clean Bandit Featuring Jess Glynne,19,16,8
17,Shower,Becky G,16,16,9
18,Break Free,Ariana Grande Featuring Zedd,21,15,5
19,Black Widow,Iggy Azalea Featuring Rita Ora,29,19,5
20,Love Runs Out,OneRepublic,17,15,13
21,Wiggle,Jason Derulo Featuring Snoop Dogg,14,5,14
22,Burnin' It Down,Jason Aldean,12,12,2
23,Dark Horse,Katy Perry Featuring Juicy J,20,1,46
24,Dirt,Florida Georgia Line,22,11,4
25,Turn Down For What,DJ Snake & Lil Jon,18,4,32
26,2 On,Tinashe Featuring ScHoolboy Q,24,24,13
27,American Kids,Kenny Chesney,25,23,7
28,Drunk On A Plane,Dierks Bentley,27,27,12
29,Classic,MKTO,26,14,25
30,Don't Tell 'Em,Jeremih Featuring YG ,40,30,6
31,Really Don't Care,Demi Lovato Featuring Cher Lloyd,30,30,9
32,Bartender,Lady Antebellum,34,32,11
33,I Don't Dance,Lee Brice,33,33,16
34,Loyal,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga,31,9,29
35,Counting Stars,OneRepublic,32,2,59
36,A Sky Full Of Stars,Coldplay,41,10,14
37,Believe Me,Lil Wayne Featuring Drake,37,26,10
38,Studio,ScHoolboy Q Featuring BJ The Chicago Kid,38,38,9
39,Pompeii,Bastille,36,5,51
40,Habits (Stay High),Tove Lo,44,40,10
41,Ain't It Fun,Paramore,35,10,23
42,Talk Dirty,Jason Derulo Featuring 2 Chainz,42,3,33
43,Pills N Potions,Nicki Minaj,46,24,11
44,Come With Me Now,KONGOS,39,31,18
45,It Was Always You,Maroon 5,-1,45,1
46,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,47,15,26
47,No Mediocre,T.I. Featuring Iggy Azalea,49,47,7
48,Come Get It Bae,Pharrell Williams,23,23,11
49,Na Na,Trey Songz,45,21,28
50,Cool Kids,Echosmith,66,50,4
51,We Dem Boyz,Wiz Khalifa,51,43,16
52,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,52,19,11
53,Leave The Night On,Sam Hunt,53,53,6
54,Yeah,Joe Nichols,43,41,15
55,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,56,55,10
56,Or Nah,Ty Dolla $ign Featuring Wiz Khalifa & DJ Mustard,59,48,20
57,River Bank,Brad Paisley,64,57,13
58,Girls Chase Boys,Ingrid Michaelson,61,58,17
59,Me And My Broken Heart,Rixton,50,14,19
60,We Are Tonight,Billy Currington,62,60,15
61,"Where It's At (Yep, Yep)",Dustin Lynch,67,61,13
62,0 To 100 / The Catch Up,Drake,63,62,2
63,Wasted,Tiesto Featuring Matthew Koma,54,49,9
64,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,74,64,3
65,Roller Coaster,Luke Bryan,72,65,3
66,Main Chick,Kid Ink Featuring Chris Brown,60,60,12
67,Amnesia,5 Seconds Of Summer,81,16,5
68,Beachin',Jake Owen,57,26,19
69,Don't, Ed Sheeran,84,46,8
70,Riptide,Vance Joy,75,70,6
71,Girl In A Country Song,Maddie & Tae,-1,71,1
72,Sing,Ed Sheeran,68,13,17
73,I'm Ready,AJR,73,65,9
74,Love Never Felt So Good,Michael Jackson & Justin Timberlake,69,9,14
75,Hope You Get Lonely Tonight,Cole Swindell,78,75,7
76,Hideaway,Kiesza,83,76,3
77,V. 3005,Childish Gambino,70,70,9
78,Who I Am With You,Chris Young,65,48,15
79,Chasing The Sun,Hilary Duff,-1,79,1
80,Cut Her Off,KCamp Featuring 2 Chainz,71,49,17
81,She Looks So Perfect,5 Seconds Of Summer,58,24,18
82,New Flame,Chris Brown Featuring Usher & Rick Ross,87,82,3
83,Ready Set Roll,Chase Rice,77,77,10
84,Sunshine & Whiskey,Frankie Ballard,85,84,4
85,Trumpets,Jason Derulo,80,56,10
86,Good Kisser,Usher,76,65,13
87,Work,Iggy Azalea,79,54,14
88,This Is How We Do,Katy Perry,-1,88,1
89,Bo$$,Fifth Harmony,89,43,4
90,Fight Night,Migos,93,90,4
91,Stolen Dance,Milky Chance,95,91,2
92,Song About A Girl,Eric Paslay,94,85,9
93,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,96,91,8
94,Foreign,Trey Songz,97,84,5
95,My Eyes,Blake Shelton Featuring Gwen Sebastian,86,39,14
96,Hot Boy,Bobby Shmurda,-1,96,1
97,Birthday,Katy Perry,88,17,17
98,No Flex Zone,Rae Sremmurd,-1,98,1
99,I Will Never Let You Down,Rita Ora,-1,99,1
100,Day Drinking,Little Big Town,-1,87,2
