pos,title,artist,last_pos,peak_pos,streak
1,She Ain't Worth It,Glenn Medeiros Featuring Bobby Brown,1,1,11
2,Vision Of Love,Mariah Carey,5,2,9
3,"Cradle Of Love (From ""Ford Fairlane"")",Billy Idol,3,3,13
4,Rub You The Right Way,Johnny Gill,4,4,12
5,Hold On,En Vogue,2,2,13
6,The Power,Snap!,7,6,12
7,Girls Nite Out,Tyler Collins,8,7,14
8,When I'm Back On My Feet Again,Michael Bolton,10,8,10
9,Enjoy The Silence,Depeche Mode,9,8,16
10,Hanky Panky,Madonna,17,10,5
11,If Wishes Came True,Sweet Sensation,18,11,7
12,"King Of Wishful Thinking (From ""Pretty Woman"")",Go West,16,12,11
13,Step By Step,New Kids On The Block,6,1,10
14,You Can't Deny It,Lisa Stansfield,15,14,10
15,Unskinny Bop,Poison,24,15,4
16,Make You Sweat,Keith Sweat,20,16,9
17,"It Must Have Been Love (From ""Pretty Woman"")",Roxette,11,1,17
18,Come Back To Me,Janet Jackson,23,18,5
19,Don't Go Away Mad (Just Go Away),Motley Crue,19,19,9
20,Mentirosa,Mellow Man Ace,14,14,12
21,Jerk Out,The Time,26,21,5
22,I'll Be Your Shelter,Taylor Dayne,12,4,13
23,Poison,Bell Biv DeVoe,13,3,17
24,Could This Be Love,Seduction,28,24,8
25,Epic,Faith No More,27,25,6
26,Do Me!,Bell Biv DeVoe,29,26,5
27,Have You Seen Her,M.C. Hammer,31,27,5
28,Bad Of The Heart,George LaMond,25,25,12
29,Hold On,Wilson Phillips,22,1,20
30,Possession,Bad English,34,30,8
31,Pure,Lightning Seeds,32,31,11
32,Release Me,Wilson Phillips,39,32,5
33,Across The River,Bruce Hornsby & The Range,37,33,6
34,I Didn't Want To Need You,Heart,35,34,6
35,Do You Remember?,Phil Collins,21,4,14
36,"Blaze Of Glory (From ""Young Guns II"")",Jon Bon Jovi,58,36,2
37,The Other Side,Aerosmith,38,37,6
38,My Kinda Girl,Babyface,40,38,7
39,Love And Emotion,Stevie B,41,39,5
40,Vogue,Madonna,33,1,16
41,Banned In The U.S.A.,Luke Featuring The 2 Live Crew,81,41,2
42,The Girl I Used To Know,Brother Beyond,45,42,6
43,Tic-Tac-Toe,Kyper,50,43,5
44,Talk To Me,Anita Baker,47,44,6
45,Ready Or Not,After 7,30,7,18
46,We're All In the Same Gang,The West Coast Rap All-Stars,46,46,6
47,U Can't Touch This,M.C. Hammer,36,8,14
48,All I Do Is Think Of You,Troop,48,48,4
49,Bang Bang,Danger Danger,51,49,9
50,The Ballad Of Jayne,L.A. Guns,42,33,17
51,Can't Stop Falling Into Love,Cheap Trick,69,51,2
52,Close To You,Maxi Priest,60,52,5
53,Sending All My Love,Linear,43,5,24
54,(Can't Live Without Your) Love And Affection,Nelson,63,54,4
55,The Humpty Dance,Digital Underground,44,11,20
56,Cuts Both Ways,Gloria Estefan,59,56,5
57,La Raza,Kid Frost,62,57,4
58,Oh Girl,Paul Young,66,58,3
59,All I Wanna Do Is Make Love To You,Heart,53,2,18
60,The Emperor's New Clothes,Sinead O'Connor,61,60,6
61,How Bad Do You Want It?,Don Henley,65,61,4
62,Stranger To Love,St. Paul,68,62,4
63,Club At The End Of The Street,Elton John,57,28,14
64,The Right Combination,Seiko & Donnie Wahlberg,54,54,7
65,Children Of The Night,Richard Marx,52,13,14
66,Sittin' In The Lap Of Luxury,Louie Louie,49,19,14
67,"Baby, It's Tonight",Jude Cole,55,16,16
68,Dirty Cash (Money Talks),The Adventures Of Stevie V,92,68,2
69,Notice Me,Nikki,56,21,14
70,Don't You Come Cryin',Linear ,80,70,3
71,I'm Never Gonna Give You Up,The Brat Pack,74,71,5
72,Nothing Compares 2 U,Sinead O'Connor,64,1,20
73,The Blues,Tony Toni Tone,67,46,9
74,All The Way,Calloway,87,74,2
75,Turtle Power,Partners In Kryme,70,13,15
76,I Melt With You,Modern English,77,76,13
77,I'll See You In My Dreams,Giant,76,20,19
78,Can't Stop,After 7,-1,78,1
79,"""B"" Girls",Young And Restless,79,54,13
80,Same Old Look,Jimmy Ryser,88,80,3
81,All Lips N' Hips,Electric Boys,85,81,3
82,Up All Night,Slaughter,72,27,14
83,Summer Vacation,The Party,90,83,2
84,Slow Love,Doc Box & B. Fresh,97,84,2
85,Tell Me Something,Indecent Obsession,-1,85,1
86,First True Love,Tiana,95,86,3
87,Love Is,Alannah Myles,71,36,13
88,Nicety,Michel'le,75,29,16
89,Holy Water,Bad Company,96,89,3
90,"Hearts In Trouble (From ""Days Of Thunder"")",Chicago,-1,90,1
91,Don't You Love Me,49-ers,83,78,7
92,Expression,Salt-N-Pepa,93,26,21
93,Can't Get Enuff,Winger,-1,93,1
94,A Dreams A Dream,Soul II Soul,86,85,5
95,Kiss This Thing Goodbye,Del Amitri,73,35,11
96,What Will I Do,Timmy T.,98,96,2
97,Ooh La La (I Can't Get Over You),Perfect Gentlemen,89,10,16
98,Let Me Be Your Lover,The U-Krew,84,68,8
99,"Doubleback (From ""Back To The Future Part III"")",ZZ Top,91,50,11
100,Welcome To The Real World,Jane Child,78,49,9
