pos,title,artist,last_pos,peak_pos,streak
1,Rolling In The Deep,Adele,2,1,18
2,E.T.,Katy Perry Featuring Kanye West,1,1,13
3,On The Floor,Jennifer Lopez Featuring Pitbull,7,3,11
4,Just Can't Get Enough,The Black Eyed Peas,4,3,12
5,The Lazy Song,Bruno Mars,5,5,11
6,Till The World Ends,Britney Spears Featuring Nicki Minaj & Ke$ha,3,3,10
7,Just A Kiss,Lady Antebellum,-1,7,1
8,Give Me Everything,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",13,8,6
9,S&M,Rihanna Featuring Britney Spears,6,1,17
10,Look At Me Now,Chris Brown Featuring Lil Wayne & Busta Rhymes,10,6,14
11,Blow,Ke$ha,8,7,16
12,Down On Me,Jeremih Featuring 50 Cent,9,4,26
13,F**k You! (Forget You),Cee Lo Green,11,2,37
14,Where Them Girls At,David Guetta Featuring Flo Rida & Nicki Minaj,-1,14,1
15,Written In The Stars,Tinie Tempah Featuring Eric Turner,12,12,12
16,The Show Goes On,Lupe Fiasco,14,14,19
17,Roll Up,Wiz Khalifa,15,15,13
18,Born This Way,Lady Gaga,16,1,13
19,Judas,Lady Gaga,20,10,4
20,All Of The Lights,Kanye West,18,18,19
21,I Need A Doctor,Dr. Dre Featuring Eminem & Skylar Grey,17,4,14
22,F**kin' Perfect,P!nk,19,2,19
23,For The First Time,The Script,24,23,19
24,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,38,24,7
25,Firework,Katy Perry,23,1,29
26,Backseat,New Boyz Featuring The Cataracs & Dev,26,26,12
27,Honey Bee,Blake Shelton,29,13,5
28,Moment 4 Life,Nicki Minaj Featuring Drake,21,13,21
29,Price Tag,Jessie J Featuring B.o.B,25,23,14
30,Grenade,Bruno Mars,27,1,32
31,Motivation,Kelly Rowland Featuring Lil Wayne,43,31,4
32,Fast Lane,Bad Meets Evil,-1,32,1
33,Just The Way You Are,Bruno Mars,33,1,42
34,A Little Bit Stronger,Sara Evans,37,34,19
35,Who Says,Selena Gomez & The Scene,28,24,8
36,Bow Chicka Wow Wow,Mike Posner Featuring Lil Wayne,30,30,11
37,Dirt Road Anthem,Jason Aldean,50,37,5
38,I Won't Let Go,Rascal Flatts,45,38,15
39,Tonight (I'm Lovin' You),Enrique Iglesias Featuring Ludacris & DJ Frank E,34,4,24
40,Old Alabama,Brad Paisley Featuring Alabama,47,38,5
41,Country Girl (Shake It For Me),Luke Bryan,36,22,3
42,Sure Thing,Miguel,56,42,9
43,Coming Home,Diddy - Dirty Money Featuring Skylar Grey,31,11,24
44,6 Foot 7 Foot,Lil Wayne Featuring Cory Gunz,35,9,21
45,Go Your Own Way,Glee Cast,-1,45,1
46,Mean,Taylor Swift,54,11,8
47,More,Usher,39,15,22
48,Super Bass,Nicki Minaj,98,48,2
49,What The Hell,Avril Lavigne,32,11,17
50,Racks,YC Featuring Future ,55,50,6
51,Good Life,OneRepublic,66,51,6
52,Tomorrow,Chris Young,61,52,9
53,Heart Like Mine,Miranda Lambert,52,44,13
54,My Last,Big Sean Featuring Chris Brown,63,54,7
55,She Ain't You,Chris Brown,74,55,4
56,You Lie,The Band Perry,58,52,10
57,Tonight Tonight,Hot Chelle Rae,69,57,4
58,Colder Weather,Zac Brown Band,51,29,16
59,Without You,Keith Urban,60,56,9
60,Did It On'em,Nicki Minaj,57,49,10
61,Better With The Lights Off,New Boyz Featuring Chris Brown,-1,61,1
62,Hello,Martin Solveig & Dragonette,76,62,5
63,Best Love Song,T-Pain Featuring Chris Brown,62,33,7
64,What Do You Want, Jerrod Niemann,59,52,20
65,Run The World (Girls),Beyonce,48,33,3
66,Live A Little,Kenny Chesney,64,61,9
67,Bleed Red,Ronnie Dunn,70,62,13
68,Songbird,Glee Cast,-1,68,1
69,If Heaven Wasn't So Far Away,Justin Moore,67,62,7
70,Not Ready To Die,Avenged Sevenfold,-1,70,1
71,Homeboy,Eric Church,82,71,8
72,I'm Into You,Jennifer Lopez Featuring Lil Wayne,-1,72,1
73,John,Lil Wayne Featuring Rick Ross,72,22,7
74,The Cave,Mumford & Sons,73,27,14
75,This,Darius Rucker,68,51,19
76,Country Song,Seether,77,74,8
77,I Can't Love You Back,Easton Corbin,79,76,9
78,I Do,Colbie Caillat,75,23,6
79,Don't Stop,Glee Cast,-1,79,1
80,Sing,My Chemical Romance,78,58,13
81,Never Going Back Again,Glee Cast,-1,81,1
82,Danza Kuduro,Don Omar & Lucenzo,-1,82,1
83,Never Gonna Leave This Bed,Maroon 5,100,83,2
84,Hustle Hard,Ace Hood,90,70,5
85,I Feel Pretty / Unpretty,Glee Cast,22,22,2
86,Crazy Girl,Eli Young Band,97,59,9
87,Far Away,Marsha Ambrosius,91,83,8
88,Pumped Up Kicks,Foster The People,96,88,2
89,Am I The Only One,Dierks Bentley,-1,89,1
90,Boyfriend,Big Time Rush,92,72,9
91,Bring It Back,Travis Porter,84,75,8
92,Dreams,Glee Cast Featuring Kristin Chenoweth,-1,92,1
93,Grove St. Party,Waka Flocka Flame Featuring Kebo Gotti,86,74,8
94,Somewhere Else,Toby Keith,-1,94,3
95,Rope,Foo Fighters,94,68,10
96,Barefoot Blue Jean Night,Jake Owen,-1,96,2
97,Love Faces,Trey Songz,87,63,15
98,I Smile,Kirk Franklin,-1,90,7
99,Closer To The Edge,Thirty Seconds To Mars,-1,99,1
100,Hold It Against Me,Britney Spears,88,1,17
